key,old,new
common_nakaten,・,・
common_unit_pp,PP,PP
common_next_en,Next,Next
common_date,日付,Date
common_unitname_cp,クランポイント,Clan Point
common_enemy,魔物,Enemy
common_enemy_transform_erosion_04,・崩化, (Ruin)
common_question,?,?
common_inequality_left,＜,<
common_inequality_right,＞,>
common_unit_dp,DP,DP
common_unit_hb,HO,HO
common_none_nasi,なし,None
common_unitname_hb,ハイオーブ,High Orb
common_partyboard_type01,パーティー募集掲示板,Party Recruitment Board
common_unit_tp,BP,BP
common_unit_ep,EP,EP
common_equal,=,=
common_percent_big,％,％
common_plus_big,＋,＋
common_hyphen_big,－,－
common_enemy_transform_armed_01,・軽装, (Light Armor)
common_enemy_transform_armed_02,・重装, (Heavy Armor)
common_enemy_transform_armed_03,・神装, (Supreme Armor)
common_unitname_tp,冒パスポイント,Adventure Pass Point
common_unitname_dp,ドミニオンポイント,Dominion Point
common_unit_ptp,育成EXP,Training EXP
common_unit_pap,対話回数,Dialogue Count
common_slash,/,/
common_unit_silverticket,枚,x
common_unitname_evoticket,カスタムメイドサービス券,Custom-Made Service Ticket
common_unit_evoticket,枚,x
common_possession,獲得,
common_double,倍,
common_jp_kuten,。,.
common_jp_touten,、,", "
common_msg_details,Details,
common_unitname_dragon_mark_01,金竜の印,Gold Dragon Mark
common_unitname_dragon_mark_02,銀竜の印,Silver Dragon Mark
common_unitname_dragon_mark_03,赤竜の印,Red Dragon Mark
common_unitname_entrance_right,黒呪の迷宮リセット券,Bitterblack Maze Reset Ticket
common_open_onlineshop,オンラインショップを開く,Open Online Shop
common_msg_gs_lack,"黄金石が不足しています
（所持数：<VAL>）",
common_msg_state_progress,進行状況,Status
common_msg_reward,探索,Reward
common_msg_received,クリア報酬が発生しません,Clear Reward Unavailable
common_msg_not_received,階層ごとの報酬が入手可能,Level Reward Available
common_msg_visit_on,訪問を許可する,Visit Allowed
common_msg_visit_off,訪問を許可しない,Visit Denied
common_msg_pawnthink_totalnum,育成LV,Training LV
common_language_ng,NG,NG
common_draskill_1,理力,Force
common_draskill_2,精霊竜,Spirit Dragon
common_draskill_3,火竜,Fire Dragon
common_draskill_4,白竜,White Dragon
common_draskill_5,黄金竜,Golden Dragon
common_entry_pawn_no_adv,冒険回数0,
common_msg_jp_of,の,'s 
common_msg_attribute_A1,斬,Slash
common_msg_attribute_A2,打,Impact
common_msg_attribute_A3,射,Pierce
common_msg_attribute_B1,無,Null
common_msg_attribute_B2,炎,Fire
common_msg_attribute_B3,氷,Ice
common_msg_attribute_B4,雷,Thunder
common_msg_attribute_B5,聖,Holy
common_msg_attribute_B6,闇,Dark
common_msg_jp_attribute,属性, Attribute
common_msg_jp_damage,ダメージ, Damage
common_msg_en_parameter,Parameter,Parameter
common_msg_en_dragonskills,Dragon Ability Points,Dragon Ability Points
common_draskill_6,対黒竜,Anti-Black Dragon
common_msg_jp_dragonskills,ドラゴンアビリティ,Dragon Ability
common_msg_not_received_EX,階層ごとの報酬が入手可能<COL ffdc78>（報酬UP）</COL>,
common_on,ON,ON
common_msg_jp_assignment,指定,
common_enemy_transform_division_01,・分身体, (Avatar)
common_enemy_transform_division_02,・分身体Ⅰ, (Avatar 1)
common_enemy_transform_division_03,・分身体Ⅱ, (Avatar 2)
