key,old,new
endurance,耐久力,Endurance
healing,生命治癒力,Healing Power
max_health,最大体力,Max Health
max_stamina,最大スタミナ,Max Stamina
resist_fire,炎耐性,Fire Resist
resist_ice,氷耐性,Ice Resist
resist_thunder,雷耐性,Thunder Resist
resist_holy,聖耐性,Holy Resist
resist_dark,闇耐性,Dark Resist
resist_cought_fire,延焼耐性,Resist Catching Fire
resist_frozen,凍結耐性,Resist Frozen Solid
resist_thundershock,感電耐性,Resist Shock
resist_holy_drain,聖吸耐性,Resist Holy Drain
resist_darkness_mist,闇霧耐性,Resist Blind
resist_poison,毒耐性,Resist Poison
resist_torpor,遅延耐性,Resist Torpor
resist_sleep,睡眠耐性,Resist Sleep
resist_faint,気絶耐性,Resist Knockout
resist_drenching,水濡れ耐性,Resist Drenching
resist_tarring,油濡れ耐性,Resist Tarring
resist_stifling,スキル封印耐性,Resist Skill Stifling
resist_curse,呪い耐性,Resist Curse
resist_softener,軟化耐性,Resist Frail
resist_petrify,石化耐性,Resist Petrification
resist_gold,黄金化耐性,Resist Golden
resist_fire_resist_down,炎防低下耐性,Resist Fire Resist Down
resist_ice_resist_down,氷防低下耐性,Resist Ice Resist Down
resist_thunder_resist_down,雷防低下耐性,Resist Thunder Resist Down
resist_holy_resist_down,聖防低下耐性,Resist Holy Resist Down
resist_dark_resist_down,闇防低下耐性,Resist Dark Resist Down
resist_physical_attack_down,物攻低下耐性,Resist Physical Atk. Down
resist_physical_difense_down,物防低下耐性,Resist Physical Def. Down
resist_magic_attack_down,魔攻低下耐性,Resist Magick Atk. Down
resist_magic_difense_down,魔防低下耐性,Resist Magick Def. Down
item_categoryname_use,消費,Consumable
item_categoryname_material,素材,Material
item_categoryname_weapon,装備品,Equipment
item_categoryname_key,キーアイテム,Key Item
item_categoryname_special,ジョブ専用,Job
material_cateforyname_metal,金属,Metal
material_cateforyname_mineral,鉱石,Ore
material_cateforyname_sand,砂材,Sand
material_cateforyname_cloth,布,Cloth
material_cateforyname_string,糸,String
material_cateforyname_fur,毛,Fur
material_cateforyname_pelt,皮,Skin
material_cateforyname_bone,骨,Bone
material_cateforyname_fang,牙,Fang
material_cateforyname_horn,角,Horn
material_cateforyname_shell,貝,Shell
material_cateforyname_feather,羽,Feather
material_cateforyname_jewel,宝石,Gem
material_cateforyname_grass,草,Grass
material_cateforyname_flower,花,Flower
material_cateforyname_seed,実,Seed
material_cateforyname_mushroom,キノコ,Mushroom
material_cateforyname_wood,木材,Lumber
material_cateforyname_liquid,液体,Liquid
material_cateforyname_scroll,巻物,Scroll
material_cateforyname_alchemy,錬金材,Alchemy Material
material_cateforyname_meat,肉,Meat
material_cateforyname_etc,その他,Other
material_large_cateforyname_crest,クレスト,Crest
material_large_cateforyname_special,精錬材,Refining Material
material_cateforyname_for_w,武器用,For Weapon
material_cateforyname_for_g,防具用,For Armor
material_cateforyname_dyes,染料,Dye
material_large_cateforyname_inorgan,無機物,Inorganic
material_large_cateforyname_plant,植物,Plant
material_large_cateforyname_animal,動物,Animal
material_large_cateforyname_sewing,裁縫,Sewing
material_large_cateforyname_artifac,特殊,Special
parts_main_weapon,メイン武器,Main Weapon
parts_sub_weapon,サブ武器,Sub Weapon
parts_head_armor,頭防具,Head Armor
parts_body_armor,胴アーマー,Body Armor
parts_body_wear,胴ウェア,Body Clothing
parts_arm_armor,腕防具,Arm Armor
parts_leg_armor,脚アーマー,Leg Armor
parts_leg_wear,脚ウェア,Legwear
parts_overwear,オーバーウェア,Overwear
parts_jewelry,ジュエリー,Jewelry
parts_costume,一式装備,Ensemble
item_tower_shield_collect_point,フォースストック数,Max Force Stock
item_craft_gained_exp,装備強化ポイント,Enhancement
character_name,名前,Name
character_sex,性別,Gender
character_height,身長,Height
character_hp,体力,Health Points
character_st,スタミナ,Stamina
character_number_of_ability_set,アビリティセット枠,
character_number_of_use_item,消費アイテム枠,Usable Bag Slot
character_number_of_material,素材アイテム枠,Material Bag Slot
character_number_of_weapon,装備品アイテム枠,Equipment Bag Slot
character_number_of_key_item,キーアイテム,Key Item
character_number_of_special_item,ジョブ専用アイテム枠,Job Item Bag Slot
character_total_bo,ブラッドオーブ総献上量,Blood Orb Total
pawn_craft_rank,クラフトレベル,Craft Level
pawn_craft_xp,クラフト経験値,Craft Experience
pawn_craft_point,クラフトポイント,Craft Point
pawn_craftskill_time,クラフトスキル：生産作業スピード,Craft Skill: Production Speed
pawn_craftskill_powerup,クラフトスキル：装備の強化技術,Craft Skill: Equipment Enhancement
pawn_craftskill_quality,クラフトスキル：高品質装備の作成力,Craft Skill: Equipment Quality
pawn_craftskill_number,クラフトスキル：消耗品の生産数アップ,Craft Skill: Consumable Quantity
pawn_craftskill_cost,クラフトスキル：コストパフォーマンス,Craft Skill: Cost Performance
pawn_craft_promote,昇格試験の段階,
pawn_craft_rank_cap,クラフトレベルキャップ,Craft Level Cap
pawn_number_of_support,サポート回数,
pawn_number_of_adventure,冒険回数,
character_job_level,ジョブレベル,Job Level
character_job_xp,ジョブ経験値,Job Experience
character_tiredness,疲労攻力,Exhaust Attack
character_jp,ジョブポイント,Job Point
character_phisical_attack,筋力,Strength
character_magic_attack,魔力,Magick
dye_color_black,黒,Black
dye_color_all,オールマイティ,Almighty
dye_color_default,デフォルト,Default
dye_color_red,赤,Red
dye_color_green,緑,Green
dye_color_blue,青,Blue
dye_color_yellow,黄,Yellow
dye_color_pink,桃,Pink
item_shield_stamina_resist,盾スタミナ軽減値,Blocking Stamina Reduction
param_msg_item_use,消費アイテム,Usable Item
param_msg_posnum,所持数,Amount
param_msg_anti_em,対敵,Slayer
param_msg_tolerance,耐性,Resist
param_msg_accumulation,蓄積,Inflict
param_msg_healing,体力回復,Health Recovery
param_msg_stamina_recovery,スタミナ回復,Stamina Recovery
param_msg_bazaar_ok,OK,OK
param_msg_bazaar_ng,NG,NO
param_msg_alljob_equip,全ジョブ装備可能,All vocations can equip
param_msg_only_m,男性専用,Male Only
param_msg_only_f,女性専用,Female Only
param_msg_item_money,通貨,Currency
param_msg_item_rental,レンタルチケット,Rental Ticket
param_msg_item_sample,試供品,Sample
param_msg_posnum_gs,所持数：<VAL GS>,Amount: <VAL GS>
param_msg_posnum_gold,所持数：<VAL GOLD>,Amount: <VAL GOLD>
param_msg_posnum_rim,所持数：<VAL RIM>,Amount: <VAL RIM>
param_msg_posnum_bo,所持数：<VAL BO>,Amount: <VAL BO>
parts_lantern,ランタン,Lantern
param_msg_posnum_ticket,所持数：<VAL>枚,Amount: <VAL>
weakness_attack_erosion,対敵特効【侵食】,Corrupted Slayer
param_msg_item_furniture,家具,Furniture
resist_erosion,侵食耐性,Resist Corruption
resist_item_sealed,アイテム封印耐性,Resist Item Seal
material_large_cateforyname_judgment,鑑定アイテム,Appraised Item
material_large_cateforyname_material_area,地域素材,Regional Material
material_cateforyname_all,すべて,All
param_msg_item_point,ポイント,Point
weakness_attack_armed,対敵特効【戦甲】,War-Ready Slayer
material_cateforyname_add_status,特質錬石,Slayer Stone
resist_magma,マグマ耐性,Magma Resist
material_cateforyname_pspskill,ポーンの閃き,Pawn Inspiration
material_cateforyname_draskill,ドラゴンアビリティ,
