key,old,new
option_targeting_itembag_0,アイテムバッグ,Item Bag
title_allbox_e,All Box,All Boxes
title_allbox_j,全てのボックス,All Boxes
title_fertilizer_e,Fertilizer,Fertilizer
title_fertilizer_j,肥料,Fertilizer
title_fertilizer_message_0,"肥料は最大２０個まで自由に選んでください
(装備を肥料にすると付加情報は破棄されます)",
title_fertilizer_message_1,"肥料に選んだアイテムは以下の通りです
(装備を肥料にすると付加情報は破棄されます)",
option_send_allbox,元に戻す,Undo
option_send_fertilizer_0,肥料に送る,Send to fertilizer
option_send_fertilizer_1,肥料に送る（一個ずつ）,
item_msg_guid_toallbox,全てのボックスに移動,
item_msg_guid_tofertilizer,肥料に移動,
item_msg_pop_ng_sameitem,同じアイテムは送れません（元に戻します）,
pulldown_deposit_ex_0,<COL DAEEF3>格納チェスト引出し%s</COL>,<COL DAEEF3>Storage Box Drawer %s</COL>
option_targeting_deposit_ex_0,格納チェスト引出し,Storage Box Drawer
option_send_itemlockset,セーフティ設定,Safety Setting
item_conf_itemlockset,"<COL ffdc78>セーフティ設定</COL>には、以下の機能があります

・アイテムバッグからの<COL ffdc78>「捨てる」</COL>を防止
・ショップや保管ボックス等からの<COL ffdc78>「売却」</COL>を防止
・装備が消えてしまう場合の<COL ffdc78>「ポーンの削除」</COL>を防止","<COL ffdc78>Safety Setting</COL> has the following features:

・Prevent <COL ffdc78>""Discard""</COL> from Item Bag.
・Prevent <COL ffdc78>""Sell""</COL> from shops and storage
　boxes, etc.
・Prevent <COL ffdc78>""Pawn Delete""</COL> when equipment
　will disappear."
item_conf_itemlockset_on,設定する,Enable
item_conf_itemlockset_off,設定を解除する,Disable
item_conf_itemlockset_ng01,設定を解除するには、個別にアイテムを選択してください,
item_conf_itemlockset_ng02,選択中のアイテムは、すでに設定されています,
item_conf_itemlockset_ng03,選択中のアイテムは、すでに設定解除されています,
bbi_embody_sub_01,<UNTN GDM>を使って持ち帰り,Takeaway with <UNTN GDM>
bbi_embody_sub_02,<UNTN GS>を使って持ち帰り,Takeaway with <UNTN GS>
bbi_embody_sub_03,同じアイテムの所持確認,Confirm Same Item Possession
bbi_embody_conf_01,"以下のアイテムを<COL ffdc78><UNTN GDM> <VAL GDM></COL>を使用して
レスタニアの<COL ffdc78><VAL></COL>に持ち帰ります
よろしいですか？",
bbi_embody_conf_02,"以下のアイテムを<COL ffdc78><UNTN GS> <VAL GS></COL>を使用して
レスタニアの<COL ffdc78><VAL></COL>に持ち帰ります
よろしいですか？",
bbi_embody_conf_done,アイテムを持ち帰りました,
pulldown_equip_pl,<COL DDD9C4>装備中のアイテム</COL>,<COL DDD9C4>Equipped Items</COL>
option_targeting_equip_pl,装備中のアイテム,Equipped Items
bbi_embody_conf_03,"黄金石が不足しています
（必要数：<VAL>）
（所持数：<VAL>）",
