key,old,new
QUEST_MSG_ORDERED_OVER,クエスト受注数オーバー（クエストクリア/破棄で受注可）,You have reached your limit on quests (you must clear/cancel quests).
QUEST_MSG_PARTYB_ON1,パーティークリアボーナス対象,Party Clear Bonus Target
QUEST_MSG_PARTYB_OFF1,パーティークリアボーナス対象(取得済),Party Clear Bonus Target (already acquired)
QUEST_MSG_PARTYB_ON2,クリア報酬（アイテム以外）が最大<VAL>倍！,Clear rewards (other than items) increased by x<VAL>!
QUEST_MSG_PARTYB_OFF2,"クリア報酬（アイテム以外）が最大<VAL>倍！
ブラッドオーブが<VAL>個獲得！","Clear rewards (other than items) increased by x<VAL>!
ブラッドオーブが<VAL>個獲得！"
QUEST_MSG_RAIDB_TITLE,スコア倍率ボーナス,Score Multiplier Bonus
QUEST_MSG_RAIDb_BODY,<VAL>倍からスタート,
QUEST_MSG_OUT_LEADER,リーダーが不在のため進行／受注不可,
QUEST_MSG_RANDOM_REWARD,ランダム報酬,Random Reward
QUEST_MSG_TIME_LIMIT,配信終了まで,Time Limit 
QUEST_MSG_NOTHING_0,---,---
QUEST_MSG_LEADER_CONDITION,リーダーが受注条件を満たしていません,Leader does not meet the conditions
QUEST_MSG_AREA_BONUS,ボードボーナスでクリア時の報酬が最大<VAL>倍！,Clear reward increased by x<VAL> with board bonus!
QUEST_MSG_LEADER_PROGRESS,リーダーが進行条件を満たしていません,
QUEST_MSG_BN_UNDETECTED1,未公開ボーナス(取得済),Hidden Bonus (acquired)
QUEST_MSG_BN_TIMEBONUS,タイムボーナス,Time Bonus
QUEST_MSG_BONUS_REWARD_TIMEBONUS,スコア倍率が最大<VAL>倍！,
QUEST_MSG_PARTY_LARGE,特定のコンテンツ中は進行できません,
QUEST_MSG_SELECT_REWARD_ONLY_ONE,選択報酬,Select Reward
QUEST_MSG_BONUS_REWARD_DAILY,"１日１回「基本報酬」
レア素材入手可能！","Once daily ""Basic Reward""
Rare material available!"
QUEST_MSG_BN_DAILY,デイリーボーナス,Daily Bonus
QUEST_MSG_ENEMYINFO,魔物情報,Enemies
QUEST_MSG_DELIVERYINFO,クリアに必要な納品情報,Delivery Required
QUEST_MSG_BN_ROOT,ボーナス報酬,Bonus Reward
QUEST_MSG_BONUS_ROOT,成功時に報酬を追加付与,Additional reward granted upon success
QUEST_MSG_CLAN_QUEST_TITLE_EN,Clan Quest,Clan Quest
QUEST_MSG_CLAN_QUEST_TITLE_JP,クランクエスト,Clan Quest
QUEST_MSG_CLAN_QUEST_CAP_ENABLE_CLEAR,CP報酬の有効クリア回数,CP reward clear count
QUEST_MSG_CLAN_QUEST_NUM_ENABLE_CLEAR,%d / %d 回,%d / %d times
QUEST_MSG_WQ_UNRELEASED_AREA,対象エリアのワールドクエストが未解放のため受注不可,
QUEST_MSG_SP_ALLCLEAR_BTN,一括クリア,All Clear
QUEST_MSG_SP_ALLCLEAR_ERR_01,すべてのクエストがクリア状態のため、使用できません,All quests have already been cleared
QUEST_MSG_SP_ALLCLEAR_DIALOG_CONF,"このクエストボードから配信されている
すべてのクエストを一括してクリア状態にします
<COL ffdc78>黄金石<VAL>個</COL>を消費して、一括クリアしますか？
(所持数：<VAL>)","All quests delivered from this Quest Board
can be cleared.
Are you sure you want to use
<COL ffdc78><VAL> Golden Gemstone</COL> to clear all quests?
(Have: <VAL>)"
QUEST_MSG_SP_ALLCLEAR_DIALOG_LACK,"黄金石が不足しています
一括クリアするには<COL ffdc78>黄金石<VAL>個</COL>が必要です
(所持数：<VAL>)",
QUEST_MSG_SP_ALLCLEAR_DIALOG_GOTO_ONLINESHOP,オンラインショップを開く,Open Online Shop
QUEST_MSG_ASSIST_ACCEPT,条件を満たしていないためアシスト状態で受注可,"Because you do not meet the conditions, the quest will be accepted in assist mode."
QUEST_MSG_SEQUENCE_DUPLICATE,同一シーケンス内の別クエストを受注中のため受注不可,
QUEST_MSG_CG_ROYAL,サブストーリークエスト,Substory Quest
QUEST_MSG_PLAYABLE_DATE,配信開始：,Distribution Begins:
QUEST_MSG_EQUIPMENT_RESTRICTIONS,装備制限あり,
QUEST_MSG_HARD_QUEST_TITLE_EN,Quest Board,Quest Board
QUEST_MSG_HARD_QUEST_TITLE_JP,スペシャルクエストボード,Special Quest Board
QUEST_MSG_SP_ALLCLEAR_DIALOG_CONF_HARD,"このクエストボードから配信されている
すべてのクエストを一括してクリア状態にします
<COL ffdc78>黄金石<VAL>個</COL>を消費して、一括クリアしますか？
(所持数：<VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>PPモード中や、LVが最大の時には
報酬の経験値を入手することはできません</COL>","All quests delivered from this Quest Board
can be cleared.
Are you sure you want to use
<COL ffdc78><VAL> Golden Gemstone</COL> to clear all quests?
(Have: <VAL>)

<COL aa1414>スペシャルクエストボードは、一括クリアする度に
必要な黄金石がボード毎に増加します</COL>

<COL aa1414>In PP mode or when maximum LV, experience
from rewards cannot be obtained.</COL>"
QUEST_MSG_LV_BONUS,クリア報酬が最大%s倍！,Clear reward up to x%s!
QUEST_MSG_ADV_GUIDE_TITLE_01,Adventure Guide,Adventure Guide
QUEST_MSG_ADV_GUIDE_TITLE_02,冒険ガイド,Adventure Guide
QUEST_MSG_ADV_GUIDE_NOTHING,現在紹介出来るクエストはありません,
QUEST_MSG_ADV_GUIDE_CATEGORY_01,メインクエスト,Main Quest
QUEST_MSG_ADV_GUIDE_CATEGORY_02,レベル上げミッション,Leveling Mission
QUEST_MSG_ADV_GUIDE_CATEGORY_03,レベル上げクエスト,Leveling Quest
QUEST_MSG_ADV_GUIDE_CATEGORY_04,冒険に役立つクエスト,Quest Useful for Adventure
QUEST_MSG_ADV_GUIDE_CATEGORY_05,ジョブクエスト,Vocation Quest
QUEST_MSG_ADV_GUIDE_CATEGORY_06,コラボ/シーズナルクエスト,Collaboration / Seasonal Quest
QUEST_MSG_LB_OPEN_CONTENTS,解放コンテンツ,Unlock Content
QUEST_MSG_MENU_NAVI_ON,ナビゲート設定,Navigate On
QUEST_MSG_MENU_NAVI_OFF,ナビゲート解除,Navigate Off
QUEST_MSG_MENU_ENTRY,参加する,Participate
QUEST_MSG_OPEN_MAP_ERROR_NO_NAVI,地図で確認するには、ナビゲーションを設定してください,
QUEST_MSG_OPEN_MAP_ERROR_NO_MARKER,受注可能になるまで、地図で確認できません。,
QUEST_MSG_ADV_GUIDE_EXM_REWARD_NAME,その他報酬,Other Rewards
QUEST_MSG_ADV_GUIDE_EXM_REWARD_INFO,詳細は参加ボタンを押して、エントリー画面でご確認ください,
QUEST_MSG_ADV_GUIDE_CATEGORY_07,エリア試練/エリアミッション,Area Trial / Area Mission
QUEST_MSG_MISSION_INFO_NOEQUIP_HEADER,装備制限,
QUEST_MSG_MISSION_INFO_REWARD_EQUIP_HEADER,報酬追加装備,
QUEST_MSG_MISSION_INFO_NOEQUIP_ARMOR,防具は装備できません,
QUEST_MSG_MISSION_INFO_NOEQUIP_JEWELRY,ジュエリーは装備できません,
QUEST_MSG_MISSION_INFO_NOEQUIP_ABILITY,以下のアビリティは装備できません,
QUEST_MSG_REGULATION_ERROR,%sが%sを装備しているため、出撃できません,
QUEST_MSG_REGULATION_AROMOR,防具,Armor
QUEST_MSG_REGULATION_JEWELRY,ジュエリー,Jewelry
QUEST_MSG_REGULATION_ABILITY,禁止アビリティ,Restricted Ability
QUEST_MSG_MOB_HUNT_TITLE_EN,Wild Hunt,Wild Hunt
QUEST_MSG_MOB_HUNT_TITLE_JP,ワイルドハント,Wild Hunt
QUEST_MSG_ADV_GUIDE_CATEGORY_08,ワイルドハント,Wild Hunt
QUEST_MSG_MOB_HUNT_LOT_HIGH,リサの信頼度：★★★★,Lisa's Confidence: ★★★★
QUEST_MSG_MOB_HUNT_LOT_MIDDLE,リサの信頼度：★★★　,Lisa's Confidence: ★★★　
QUEST_MSG_MOB_HUNT_LOT_LOW,リサの信頼度：★★　　,Lisa's Confidence: ★★　　
QUEST_MSG_MOB_HUNT_LOT_NONE,リサの信頼度：★　　　,Lisa's Confidence: ★　　　
QUEST_MSG_MOB_HUNT_NUM,ワイルドハント数：,Wild Hunt Count:
QUEST_MSG_LOT_RATE_TITLE,Ｓランク抽選：%s,S Rank Lottery: %s
QUEST_MSG_LOT_RATE_HIGH,中,Medium
QUEST_MSG_LOT_RATE_MIDDLE,低,Low
QUEST_MSG_LOT_RATE_LOW,無し,None
QUEST_MSG_LOT_RANK_S,Ｓランク,S Rank
QUEST_MSG_LOT_RANK_A,Ａランク,A Rank
QUEST_MSG_LOT_RANK_B,Ｂランク,B Rank
QUEST_MSG_LOT_NUM,（抽選数：%d）,(Lottery Count: %d)
QUEST_MSG_GUIDE_LOT_INFO,抽選確率詳細,Lottery Chance Details
QUEST_MSG_BONUS_MOB_HUNT_TITLE,ボーナスターゲット出現中！,Bonus Target Appearance!
QUEST_MSG_BONUS_MOB_HUNT_INFO,討伐でPP報酬量UP,Target PP Reward Amount UP
QUEST_MSG_REWARD_TRADE_COST_TITLE,必要アイテム（ボス討伐後に報酬アイテムと交換します）,
QUEST_MSG_ERROR_REWARD_TRADE_ITEM_NONE,"必要アイテム（%s）を
アイテムバッグに所持していないため、出撃できません",
QUEST_MSG_LOT_RATE_HIGHEST,高,High
QUEST_MSG_CONFIRM_MOB_QUEST_CANCEL,"クエストを破棄しますか？

<COL ffdc78>※破棄したワイルドハントは
　一定期間経過するまで再受注することができません</COL>",
QUEST_MSG_ERROR_NAVIGATE_MOB_HUNT,ワイルドハントでは使用できません,
QUEST_MSG_UI_REWARD_TRADE_ITEM,%s×%d（所持数：%d）,
