key,old,new
msg_SUB_MENU_FAVORITE_OFF,お気に入り登録解除,Remove from Favorites
msg_SUB_MENU_RENTAL_PAWN,ポーンを雇用する,Hire Pawn
msg_SUB_MENU_CUSTOMIZE_PAWN,ポーンのリアクション設定,Customize Pawn Reactions
msg_SUB_MENU_PAWN_DELETE,ポーンの削除,Delete Pawn
msg_SUB_MENU_PAWN_REG_SETTING,ポーンの貸し出し制限,Set Pawn Privacy
msg_SUB_MENU_PAWN_HISTORY,ポーンのレンタル履歴,View Pawn Rental History
msg_SUB_MENU_PAWN_RETURN,ポーンを返却する,Return Pawn
msg_SUB_MENU_CARD,覚者プロフィールを見る,View Arisen Profile
msg_SUB_MENU_GROUP_CHAT,グループチャットに誘う,Invite to Group Chat
msg_SUB_MENU_GROUP_CHAT_KICK,グループチャットから外す,Kick from Group Chat
msg_SUB_MENU_AUTORUN,追従オートラン,Follow with Autorun
msg_SUB_MENU_ADD_BLACKLIST,ブラックリスト登録,Add to Blacklist
msg_SUB_MENU_REMOVE_BLACKLIST,ブラックリスト登録解除,Remove from Blacklist
msg_SUB_MENU_DELETE_MAIL,メール削除,Delete Mail
msg_SUB_MENU_PARTY_BREAKUP,パーティー解散,Disband Party
msg_SUB_MENU_START_QUICKPARTY,クイックパーティーを開始する,Start Quick Party
msg_SUB_MENU_EDIT_QUICKPARTY,設定の編集,Edit Settings
msg_SUB_MENU_PAWN_CARD,ポーンプロフィールを見る,View Pawn Profile
msg_SUB_MENU_FAVORITE_FRIEND_OFF,フレンドお気に入り登録解除,Remove Friend from Favorites
msg_SUB_MENU_FAVORITE_PAWN_OFF,ポーンお気に入り登録解除,Remove Pawn from Favorites
msg_SUB_MENU_LOST_PAWN_RESCUE,救出する,Rescue Pawn
msg_SUB_MENU_PAWN_TALK,話しかける,Speak to Pawn
msg_SUB_MENU_SP_DISTRIBUTE,レンタルポイントを割り振る,Distribute Rental Points
msg_SUB_MENU_ENTRY_INVITATION,エントリーボード招待,Invite to Entryboard
msg_SUB_MENU_CRAFTSKILLRESET,クラフトポイントのリセット,Reset Craft Points
msg_SUB_MENU_PARTNERPAWN_SET,パートナーポーンに設定,Set Partner Pawn
msg_SUB_MENU_CLAN_INVITE_DIRECT,クランに直接招待する,Invite Directly to Clan
msg_SUB_MENU_KEYCONFIG_EDIT_NAME,名前の編集,Edit Name
msg_SUB_MENU_KEYCONFIG_COPY,内容のコピー,Copy
msg_SUB_MENU_KEYCONFIG_CHANGE_BLANK,ブランクキーにする,Set Blank
msg_SUB_MENU_KEYCONFIG_CHANGE_BEFORE,変更前に戻す,Restore Previous
msg_SUB_MENU_KEYCONFIG_CHANGE_INITIALIZATION,初期設定に戻す,Restore Default
msg_SUB_MENU_CLAN_AUTHORITY_SETTING,クランの権限設定,Clan Permissions
msg_SUB_MENU_CHAT_ADDRESS_MEMO,メモする,Add To Memo
msg_SUB_MENU_PAWN_CHECK_GROWTH,調子をたずねる,Check Condition
msg_SUB_MENU_KICK_ENTRY,メンバーから外す,Remove from Members
msg_SUB_MENU_ENTRY_CHECK,エントリーを確認する,Check Entry
msg_SUB_MENU_PSPSKILL_01,セットする,Set
msg_SUB_MENU_PSPSKILL_02,破棄する,Discard
msg_SUB_MENU_PSPSKILL_03,アイテムを使用して閃く,Use item for inspiration
