0,,白竜様の覚醒はいつか――,"When will the awakening of 
Lord White Dragon occur?",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,10,Mysial
0,,"なるほど、その命を捧げれば白竜の石化は
止まり、意識も明瞭になるのかもしれない","I see. So offering those lives might stop the 
White Dragon's petrification and 
restore its consciousness.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,62,Joseph
0,,"しかし、その方法は――
このレスタニアが３００年前に捨てた
忌まわしき知恵の産物なのだ","However, this method... is the product of the 
detestable wisdom that Lestania abandoned 
300 years ago.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,63,Joseph
0,,"わたしは――賛成できない
しかし、反対もしない","I cannot agree.
But also, I do not oppose it.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,64,Joseph
0,,"失われた命と言ったが――
白竜に捧げることでその命は生き続けるとも
いえるのかもしれない","But perhaps it can be said that by dedicating it 
to the White Dragon, 
those lost lives will continue to live on.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,65,Joseph
0,,"それを思うと――反対するわけには
いかないのだ",When I think about it--I can't disagree.,ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,66,Joseph
0,,"この戦いで命を落とした部下たちのために――
貴殿も祈ってやってくれ","For my subordinates who lost 
their lives in this battle—
please pray for them as well.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,67,Gerd
0,,白竜――目覚めるかな？,White Dragon――Will you awaken?,ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,68,Iris
0,,"おれが求めたことにはこれほどの代償が
必要だというのか――？","Is this the price that must be paid for what I 
have sought after?",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,69,Leo
0,,求めてはいけなかったのか――,Was it something we shouldn't have searched for?,ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,70,Leo
0,,"よく、考えましたか？
皆と相談しましたか？","Have you thought carefully?
Have you discussed it with everyone?",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,71,Mysial
0,,その器の中身を白竜様に捧げる――,"We will offer the contents of that vessel 
to Lord White Dragon...",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,72,Mysial
0,,"その是非、今一度考えた上で
よろしければ、器をわたしに――","Please consider this once more, and if you're 
still willing, give me the Vessel.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,73,Mysial
0,,準備できたら声を掛けてくれ,Give me a shout when you're ready.,ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,74,Leo
0,,"一緒にやりたいこと、相談したいこと――
頼みたいことが山ほどある","There are so many things I want to do with you, 
things I want to talk to you about-- 
so much I want to ask you for help with.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,75,Leo
0,,"【ヒント：ダウ渓谷について】
ジンゲンの村には強力な装備品を扱う店があります
ドリード城へ向かう際には、戦力を強化して向かいましょう","[Hint: About Dowe Valley]
In the village of Jingen, 
there is a shop that sells powerful equipment.

Before heading to Dreed Castle, 
strengthen your forces.",ui\00_message\quest\q00000010.gmd,\quest\q00000010.arc,q00000010.arc,76,Leo
0,,白竜様の翼が動き、風が生まれる――,"The wings of Lord White Dragon move,
and the wind is born...",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,0,Mysial
0,,"長く忘れていた感覚でした
なんという心地の良さでしょう","It was a sensation that I had long forgotten. 
What a pleasant feeling it is.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,1,Mysial
0,,"僕の意見が通って、みんなが行動して
結果は上々――","My opinion was heard, everyone acted on it, 
and the results were good--",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,2,Klaus
0,,"でも、僕はみんなのようには喜べない
皮肉なものだね","But I'm not as happy as everyone else.
Ironic isn't it?",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,3,Klaus
0,,一度だけ、後悔を語らせてくれ,"For once, let me speak of regret.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,4,Joseph
0,,"反対はしなかったが――
命を道具として使うことは
やはり止めるべきだった","I didn't oppose it, but--
Using life as a tool,
it should have been stopped after all.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,5,Joseph
0,,"敵も命の器を使っていたこと――
器に命を集めていたこと――","The enemy also used vessels of life - 
they gathered life into their vessels.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,6,Joseph
0,,"それらを考え合わせると
奴らと我々の目的は同じ――
そう考えた方がよいのだろう","When you consider all of that together,
they and we were after the same thing--",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,7,Joseph
0,,"違いは、目覚めさせる対象――
我々は白竜だが、敵は――さあ、わからん","The difference lies in the target to awaken—
we aim to awaken the White Dragon, 
but the enemy—well, who knows.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,8,Joseph
0,,ああ、これは競争なのかもしれない,"Ah, this might be a competition.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,9,Joseph
0,,"どちらが勝つにしても多くの命が失われる――
もしかすると犠牲を多く出した方が
勝利するかもしれない――","Whichever side wins, more lives will be lost--
maybe the side that sacrifices more will win.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,10,Joseph
0,,"そんな不条理な競争に
我々は参加してしまったのではないだろうか","Did we unintentionally participate
in such an absurd competition?",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,11,Joseph
0,,その器の中身を白竜様に捧げる――,"We will offer the contents of that vessel 
to Lord White Dragon...",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,12,Mysial
0,,"その是非、今一度考えた上で
よろしければ、器をわたしに――","Please consider this once more, and if you're 
still willing, give me the Vessel.",ui\00_message\quest\q00000011.gmd,\quest\q00000011.arc,q00000011.arc,13,Mysial
0,,良いところへ来てくれた,You've come to the right place.,ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,0,Joseph
0,,"パメラが目を離したスキに
またメイリーフが姿を消したようだ
すまんが、捜してくれないだろうか","It looks like Mayleaf vanished again while Pamela 
wasn't paying attention. Could you search for her?",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,1,Joseph
0,,"誰かと楽しそうに話している姿を
見たという者もいるから
ただそのあたりをうろついてるだけかも
しれんが――","People say they saw her speaking happily with 
someone, so she may just be nearby.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,2,Joseph
0,,"いや、たとえそうだとしても顔を見て安心したい
妙な胸騒ぎがする","Regardless, I'd feel better after seeing her. 
There's an odd sense of dread lingering.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,3,Joseph
0,,"警備の騎士団にもこれまで以上に
注意するよう指示していたのだが――","I had ordered the knights on guard
to be extra cautious, but...",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,4,Joseph
0,,"あの子が本気になれば出し抜くのは簡単
さあ、メイリーフを連れ戻してくれ","It's easy for her to outsmart them
when she's serious. Fetch Mayleaf back.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,5,Joseph
0,,"メイリーフをよろしくお願いしますね
あの子は――特別なのです",Please take care of Mayleaf. She is—special.,ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,6,Mysial
0,,"イリスを見たような気がしたんだが
知らないか？",I had a feeling I saw Iris. Do you know anything?,ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,7,Leo
0,,"そうか――まあいい
会ったら顔を出すように伝えてくれ","I see—well, that's fine. 
If you see her, tell her to stop by.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,8,Leo
0,,"メイリーフのことなら世話係のパメラが
何か知っているかもしれないね
家にいるはずだよ","If it's about Mayleaf, Pamela the caretaker might
know something. She should be at home.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,9,Klaus
0,,"ほら、階段を降りて右手の区画にある
青い旗が掛けてある家さ","Look, it's on the right side of the stairs.
It's a house with a blue flag hanging on it.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,10,Klaus
0,,"ああ、あなたがメイリーフを
捜してくださるのですね","Oh, you're looking for Mayleaf.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,11,Pamela
0,,"ミスリウの森の《リンウッドの村》へ向かう
メイリーフとすれ違ったという人がいるのです","There are reports of someone seeing Mayleaf
while she was heading to Lynwood Village
in the Mysree woods.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,12,Pamela
0,,"ひとりではなく、ふたりで楽しそうに
歩いていたということですが――","It seems she was walking happily with
another person, not just by herself.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,13,Pamela
0,,"残念ながら、目撃者は
その同行者の顔を見ていないようです
なんでもフードを目深に被っていたそうで――","Unfortunately, the witness
didn't see the companion's face.
They were said to be wearing a hood pulled
low over their face.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,14,Pamela
0,,"そういうわけですから、今、わかっているのは
メイリーフは《リンウッドの村》へ行ったらしい――
それだけなのです","That's all we know for now:
Mayleaf appears to have gone to
Lynwood Village.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,15,Pamela
0,,"今わかっているのは、メイリーフは
誰かと一緒に《リンウッドの村》へ行ったという
ことだけです","All we know for now is that Mayleaf went to
the Lynwood Village with someone.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,16,Pamela
0,,覚者様、どうかあの子を連れ戻してください,"Please, Ser Arisen, bring that child back to us.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,17,Pamela
0,,はい、こんにちは,"Yes, hello.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,18,Miranda
0,,"え？　フード付の服を来た人と女の子？
少なくともこの村では見てないね","Huh? A girl and a man in hooded clothes?
I haven't seen them, at least not in this village.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,19,Miranda
0,,"もちろん、わたしが見ていないからって
来なかったとは限らないけど","Obviously, my not seeing it doesn't
mean it didn't happen.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,20,Miranda
0,,"こんにちは
どこから来たの？","Hello. 
Where did you come from?",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,21,Ecole
0,,"え？　神殿！？
いいなあ","What?　A temple!?
I love it.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,22,Ecole
0,,"フード付きの服を来た人と女の子？
ああ！　いいなあ、憧れるなあ
あたしもそんなふうに旅をしたいの","Someone in a hooded cloak and a girl?
Ah, how nice, I envy that.
I'd love to travel like that myself.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,23,Ecole
0,,"え？　ううん、見てないよ
そんな人たち、ここには来ていないと思う","Eh?　No, I didn't see it.
I don't think those people are here.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,24,Ecole
0,,"え！？　覚者さんはあの子を捜しているの？
すっごく細っこくて、かわいい女の子","Eh?! Are you looking for that girl, Ser Arisen?
A really petite and cute girl.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,25,Cain
0,,"――うん、大人と一緒だった
大人の方は顔を隠していたけどね
そうそう、フードを被って","— Yes, she was with an adult. 
The adult had their face hidden, though. 
Yes, wearing a hood.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,26,Cain
0,,"ふたりは南の方、森の奥へ行ったよ
オレはそこまでしか分からないなぁ","They went south, deeper into the forest.
That's all I know.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,27,Cain
0,,"あ、そうだ！　南の森にも
エリアマスターさんがいるって聞いたことがあるんだ
その人なら何か知ってるかもね","Ah, yes!　I've heard that there's an
Area Master in the south woods.
They might know something about it.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,28,Cain
0,,"ふたりは南の方、森の奥へ行ったよ
でも、本物だったんだね","The two went south, deeper into the forest. 
But they were real.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,29,Cain
0,,"あんまりかわいいから、幻を見たのかと
思ってたんだ","She was so cute, I thought I was having a vision.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,30,Cain
0,,はい、私に尋ねごとでしょうか、覚者さま,"Yes, is there something you need 
to ask me, Master Arisen?",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,31,Christine
0,,――そうですか、人を探していらっしゃるのですね,"――I see, you're looking for someone.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,32,Christine
0,,"即答はできかねますが、心あたりがございます
少女の行方、私の方で情報を集めてみましょう","I can't give you an immediate answer, 
but I have an idea.
I'll try to gather some information 
on the girl's whereabouts.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,33,Christine
0,,"その代わりと言ってはなのですが――
この深き森も問題は多々あり、なかなか手が
回らぬという現状でございます","Instead, I'd like to say--
there are many problems in this deep forest, 
and it's not easy to get around.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,34,Christine
0,,"そこで、ワールドクエストの解決に
覚者さまのご助力をいただきたいのです","Therefore, I would like to ask for help from 
Ser Arisen in solving the World Quest.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,35,Christine
0,,"どうぞこの礎や祠を、拠点として利用し
森の問題を治めてくださいませ","Please use this Portcrystal and shrine as a base 
while solving the problems in the forest.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,36,Christine
0,,"ワールドクエストへのご助力、なにとぞ
よろしくお願いいたします","Your assistance with the world quest 
is greatly appreciated.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,37,Christine
0,,"その間に私の方でも心あたりの情報を
当たってみようとおもいますので――","In the meantime, I'll look around
for any information I can think of--",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,38,Christine
0,,"覚者様、ワールドクエストの解決
ありがとうございます","Thank you, Ser, for solving that World Quest",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,39,Christine
0,,"ちょうど私の方も、件の少女の行方について
それらしき情報を得られたところでございます","I just got some information about 
the whereabouts of the girl",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,40,Christine
0,,"ハンター達の見た所によると
少女はフードの者に連れられ
イニアス湖南東にある小島の方へ向かった様子","From what the hunters observed,
the girl was taken by a hooded figure
and headed to a small island southeast
of Lake Inias.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,41,Christine
0,,"何やら不穏な気配がしたとも――
急ぎ、向かってあげたほうがよいかもしれません","There was something disturbing about it.
It might be better to hurry up and head over.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,42,Christine
0,,"ハンター達の見た所によると
少女はフードの者に連れられ
イニアス湖南東にある小島の方へ向かった様子","From what the hunters observed,
the girl was taken by a hooded figure
and headed to a small island southeast
of Lake Inias.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,43,Christine
0,,"何やら不穏な気配がしたとも――
急ぎ、向かってあげたほうがよいかもしれません","There was something disturbing about it.
It might be better to hurry up and head over.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,44,Christine
0,,"人捜しはうまくいってる？
わたしは見かけていないけど
だからといって、ここに来ていないわけじゃない","How is the search coming along?
I haven't seen them, but that doesn't
mean they're not here.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,45,Miranda
0,,"自分で見聞きしたこと以外は責任なんて
持てないからね","I can't be responsible for anything beyond 
what I've seen or heard myself.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,46,Miranda
0,,"いいなあ――あたしも旅装束に身を包んで
レスタニアを旅して回りたいの","That sounds nice—
I'd also like to don travel clothes 
and journey around Lestania.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,47,Ecole
0,,"大勢の覚者様に守られて
召使いが全部世話をしてくれて――
楽しいだろうなあ","With many Arisen guarding you
and servants managing everything—
it must be such a pleasure.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,48,Ecole
0,,"あの子は見つかったの？
もう一度会いたいなあ","Has the child been found?
I hope to see them again.",ui\00_message\quest\q00000012.gmd,\quest\q00000012.arc,q00000012.arc,49,Cain
