0,,やがて人――,"In time, humans――",ui\00_message\examine_message\stage\stage_examine_st0571.gmd,\stage\st0571\st0571.arc,st0571.arc,3,
0,,"""地縛思念のつぶやきが聞こえる――""","""The whispers of the bound spirit can be heard――""",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,19,
0,,"空を二竜が舞った
錬成されたいびつな竜――
その翼は黄金色――","Two dragons danced in the sky 
a twisted dragon, newly forged――
its wings shimmered in gold――",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,20,
0,,"やがて二竜は共に地に落ち
竜力を減らし――","Eventually, the two dragons plummeted 
their power diminished――",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,21,
0,,台頭したのは愚かなオーク,It was the foolish orcs who rose up,ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,22,
0,,そのオークに滅ぼされし我が故郷――,"My homeland, ravaged by those orcs――",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,23,
0,,"いや――
オークを愚かと誰が笑えよう――","No— 
who can truly call the orcs foolish—",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,24,
0,,"エルフの悲劇と我らは呼ぶが――
後世は――
自業自得と断ずるだろう――","We name it the tragedy of the elves— 
but those who come after will— 
declare it self-inflicted—",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,25,
0,,"""地縛思念のつぶやきが聞こえる――""","""The whispers of the bound spirit can be heard――""",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,26,
0,,"力を減じた二竜が並び――
魔物が跋扈し――
ディアマンテスの生死は不明――","The two dragons, having lost their power, align— 
monsters abound— 
and Diamantes' life or death is uncertain—",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,27,
0,,"オークの臭いがかしこに漂い――
大勢の覚者が生まれた――","The smell of orcs pervades the area— 
and a multitude of Arisen have emerged—",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,28,
0,,"それが我らの世界――
それが我らの時代――","Such is our world— 
such is our age—",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,29,
0,,"世界の腐敗を止めるのは――
竜が認めた真の覚者か――","Who can bring an end to the world's decay— 
but the genuine Arisen accepted by the dragon――",ui\00_message\examine_message\stage\stage_examine_st0572.gmd,\stage\st0572\st0572.arc,st0572.arc,30,
0,,"""古き思念の声がする――""","""Whispers of ancient will resonate――""",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,0,
0,,"闇夜に迷うこと――
魔物と対すること――","To wander in the dark of night— 
to confront the monsters—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,1,
0,,恐怖の種は数知れず――,There are innumerable seeds of terror――,ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,2,
0,,しかし、この恐怖――,"Yet, this terror――",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,3,
0,,"己が身に起こりしことは
想像の外――","What has befallen me 
is beyond what I could envision—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,4,
0,,"我が命――
石とともに――","My life— 
with the stone—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,5,
0,,"""古き思念の声がする――""","""Whispers of ancient will resonate――""",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,6,
0,,"善き人々に見えた――
いや――
善き人々だった","They looked like good people— 
No— 
They truly were good people.",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,7,
0,,"道を極めようと――
危ういほど純粋に――","To master the path— 
With a purity so precarious—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,8,
0,,"石を鋼に――
鋼を金に――","Stone to steel--
Steel to gold--",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,9,
0,,"世界の秘密を識り――
さらなる高みへ――","Grasping the world's mysteries— 
Toward further heights—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,10,
0,,"悲劇の発端は――
善なる者を導きし、邪悪――","The catalyst of tragedy is— 
The wicked leading the righteous—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,11,
0,,"""古き思念の声がする――""","""Whispers of ancient will resonate――""",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,12,
0,,"彼の言葉が導く未来――
豊かな――
美しき世界――","The future guided by his words— 
A prosperous— 
A beautiful world—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,13,
0,,"永遠の命――
約束された永遠――","Eternal life--
Eternity promised--",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,14,
0,,しかし――幻影,But――a specter,ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,15,
0,,"遅かった――
気づいたのは――
我らの命がついえたあと――","It was too late— 
I realized only— 
After our lives had extinguished—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,16,
0,,"""古き思念の声がする――""","""Whispers of ancient will resonate――""",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,17,
0,,わが故郷は汚された――,My native land is sullied――,ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,18,
0,,恐ろしき魔獣により――,Because of a dreadful creature――,ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,19,
0,,"奪われ――
錬成された同胞の命――","Usurped— 
The lives of our transmuted kindred—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,20,
0,,"灼熱にさらされ――
悪しき者の――力に――","Subjected to the searing flames— 
Under the might of the wicked—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,21,
0,,"""古き思念の声がする――""","""Whispers of ancient will resonate――""",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,22,
0,,魔獣は愉しんでいた――,The beast reveled in it――,ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,23,
0,,"疲弊した命の再生を――
削れた命の研磨を――
より善き命と交換を――","The restoration of exhausted spirits— 
The refinement of worn lives— 
The trade for greater existence—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,24,
0,,邪悪は微笑んで誘う――,Evil smiles and invites--,ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,25,
0,,"すべてを奪うために――
約束された種族から
未来を奪うために――","To seize all— 
To rob the future 
from the destined kind—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,26,
0,,"""古き思念の声がする――""","""Whispers of ancient will resonate――""",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,27,
0,,"我らの使命――
大地の歴史を見聞し――
後の世に伝えること","Our duty— 
To witness the history of the land— 
And pass it on to future generations.",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,28,
0,,だが、我らの無念はいかに伝えよう――,"However, how can we communicate our sorrow――",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,29,
0,,"まこと憎きは禁忌の術者――
目を向けよ――
邪悪を見逃すな――","The truly loathsome are those who wield forbidden magic— 
Look closely— 
Do not miss the wickedness—",ui\00_message\examine_message\stage\stage_examine_st0576.gmd,\stage\st0576\st0576.arc,st0576.arc,30,
0,,"""すり切れたメモ""","""Tattered note""",ui\00_message\examine_message\stage\stage_examine_st0581.gmd,\stage\st0581\st0581.arc,st0581.arc,0,
0,,"あ、あぁ――ようやく発見した！
ここがオークたちのアジトで間違いない
よし、少しだけ様子を伺った後すぐさま
報告のためグリ","Ah, finally found it! 
This is definitely the orc hideout. 
Alright, after observing for a bit, 
I'll report back right away.",ui\00_message\examine_message\stage\stage_examine_st0581.gmd,\stage\st0581\st0581.arc,st0581.arc,1,
0,,（文章はとうとつに途切れている）,(The text abruptly cuts off),ui\00_message\examine_message\stage\stage_examine_st0581.gmd,\stage\st0581\st0581.arc,st0581.arc,2,
0,,"""メルゴダの繁栄と滅亡について""","""On the Prosperity and Ruin of Mergoda""",ui\00_message\examine_message\stage\stage_examine_st0601.gmd,\stage\st0601\st0601.arc,st0601.arc,0,
0,,"白竜の覚者たる賢王ゴルゴランの下、
錬金研究の長ディアマンテスの施政により
人々は豊かな暮らしと富、強き兵力を手に入れ、
王都メルゴダは栄華を極めた","Under the wise king Golgorran, 
The White Dragons' Arisen, 
and the governance of the alchemy chief, 
Diamantes, the people gained wealth, 
a rich life, and strong military power, 
with the capital, Mergoda, 
reaching its peak of prosperity.",ui\00_message\examine_message\stage\stage_examine_st0601.gmd,\stage\st0601\st0601.arc,st0601.arc,1,
0,,"しかしある時、王は忽然と姿を消し
同時期にメルゴダ王宮は黄金の霧に包まれた","Yet, at a certain time, the king vanished 
without warning, and during that period, 
the Mergoda Royal Palace was wrapped 
in a golden haze.",ui\00_message\examine_message\stage\stage_examine_st0601.gmd,\stage\st0601\st0601.arc,st0601.arc,2,
0,,"霧から天へと飛び立ったのは、黄金色の竜
黄金の竜は、大いなる白竜に戦いを挑んだ
白竜と黄金竜との戦いは熾烈を極め、白竜の
勝利で幕を閉じることとなるが、その闘いのさ中――","Out of the mist ascended a golden dragon. 
This golden dragon dared to confront the 
mighty white dragon. The struggle between 
the white and golden dragons was fierce, 
concluding with the white dragon's 
triumph, but amid that fierce combat—",ui\00_message\examine_message\stage\stage_examine_st0601.gmd,\stage\st0601\st0601.arc,st0601.arc,3,
0,,"人々もろとも、王都メルゴダは大地ごと
レスタニアから消失し、一夜にして滅びた","With its inhabitants, the Royal Capital of 
Mergoda was erased from the land, 
vanishing overnight from Lestania.",ui\00_message\examine_message\stage\stage_examine_st0601.gmd,\stage\st0601\st0601.arc,st0601.arc,4,
0,,"《大地の傷跡》その暗き深淵こそが、
かつての繁栄の中心地なのである","The Scarred Earth, 
that dark abyss, 
was once the focal point 
of a thriving age.",ui\00_message\examine_message\stage\stage_examine_st0601.gmd,\stage\st0601\st0601.arc,st0601.arc,5,
0,,"""さる錬金術師の手記""",The notes of an alchemist.,ui\00_message\examine_message\stage\stage_examine_st0621.gmd,\stage\st0621\st0621.arc,st0621.arc,0,
0,,"よし、実験の第一段階は成功だ
この媒体であれば、あの魔物の錬魔化に
耐えることができるだろう――","Success! The first phase of the experiment 
is complete. This medium should be 
able to endure the monster's 
alchemical transformation.",ui\00_message\examine_message\stage\stage_examine_st0621.gmd,\stage\st0621\st0621.arc,st0621.arc,1,
0,,"あとはセルギウスが、エリクシルの
精製に成功すれば――","All that remains is for Sergius to 
succeed in the purification of the 
elixir――",ui\00_message\examine_message\stage\stage_examine_st0621.gmd,\stage\st0621\st0621.arc,st0621.arc,2,
0,,"""錬金術法則大全""
""融合と分離の霊薬""
""エリクシルの神秘""
""魔物制御の術と危機管理について""","""Compendium of Alchemical Laws""
""The Elixir of Fusion and Separation""
""The Mysteries of Elixir""
""The Art of Demon Control 
and Crisis Management """,ui\00_message\examine_message\stage\stage_examine_st0622.gmd,\stage\st0622\st0622.arc,st0622.arc,0,
0,,"――などなど、非常に分厚く
難解なタイトルの本がぎっしりと
本棚を埋めている","-- and so on.
A wealth of thick and 
complicated titles 
fills the bookshelf.",ui\00_message\examine_message\stage\stage_examine_st0622.gmd,\stage\st0622\st0622.arc,st0622.arc,1,
0,,"""命の器・その可能性と展望""","""The Vessel of Life: Its Potential and Prospects""",ui\00_message\examine_message\stage\stage_examine_st0622.gmd,\stage\st0622\st0622.arc,st0622.arc,2,
0,,"純粋なる精にして、なにものでもなく、
なにものにも変じうる力――
すなわち生命を凝縮し純化するならば、それは
竜力と同質のエネルギーに昇華可能である","Pure essence, void of form, 
yet able to transform—if 
one condenses and purifies life, 
it may ascend to energy 
of the same nature as 
dragon force.",ui\00_message\examine_message\stage\stage_examine_st0622.gmd,\stage\st0622\st0622.arc,st0622.arc,3,
0,,"ゴリアテ運用や錬魔の制御だけではない
十分な竜力を人為的に生み出すことができれば、
世界のありようそのものを改革しうる、
大いなる発明につながるであろう","It's not just about Goliath operations 
or controlling the magic. If we can 
artificially generate sufficient dragon force, 
it could lead to a great invention 
that reforms the very fabric of the world.",ui\00_message\examine_message\stage\stage_examine_st0622.gmd,\stage\st0622\st0622.arc,st0622.arc,4,
0,,"《命の器》の成功は、人の世に輝かしき
黄金の夜明けをもたらすものである","The success of the 
Vessel of Life will bring 
a glorious golden dawn 
to the world of man.",ui\00_message\examine_message\stage\stage_examine_st0622.gmd,\stage\st0622\st0622.arc,st0622.arc,5,
0,,"""霊薬師の手記""","""Notes of the Spirit Alchemist""",ui\00_message\examine_message\stage\stage_examine_st0623.gmd,\stage\st0623\st0623.arc,st0623.arc,0,
0,,"よし、ヒエニムスの論理なら実験は
次の段階へ移行できる
あの魔物の錬魔であれば、我らの十分な
戦力となるだろう","Alright, with Hyenimus's reasoning, 
the experiment can shift to the next stage. 
That magical creature will 
be a strong asset for our forces.",ui\00_message\examine_message\stage\stage_examine_st0623.gmd,\stage\st0623\st0623.arc,st0623.arc,1,
0,,"そして、不死の霊薬が安定さえすれば
いずれは我らが長も――！","And if the elixir of immortality stabilizes, 
our leader will eventually—!",ui\00_message\examine_message\stage\stage_examine_st0623.gmd,\stage\st0623\st0623.arc,st0623.arc,2,
0,,"""破れた薄緑の手帳""","""Ripped Pale Green Notebook""",ui\00_message\examine_message\stage\stage_examine_st0701.gmd,\stage\st0701\st0701.arc,st0701.arc,0,
0,,"――あぁ、ここにまで""白い災厄""の
叫びが聞こえる","Ah, I can hear the cries of the ""White Scourge"" 
even here.",ui\00_message\examine_message\stage\stage_examine_st0701.gmd,\stage\st0701\st0701.arc,st0701.arc,1,
0,,"今の、残された我々だけであの災厄に
立ち向かうことができるのか","Can we, the remaining few, 
actually face that scourge?",ui\00_message\examine_message\stage\stage_examine_st0701.gmd,\stage\st0701\st0701.arc,st0701.arc,2,
0,,"魔道弓を携え、アーマへ向かうべき
時か否か――","Is it the right moment to approach Arma, 
wielding the Magick Bow?",ui\00_message\examine_message\stage\stage_examine_st0701.gmd,\stage\st0701\st0701.arc,st0701.arc,3,
0,,"""赤黒く汚れた手記""","""Soiled Reddish Notebook""",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,0,
0,,"ハイデルに、テルに呪いあれ――！
妻アンヘラを魔女と糾弾し、自死に追い込んだ
者たちをわたしは許さない","Cursed be Hidell and cursed be Tel!
I will not forgive those who 
condemned my wife, Angela, as a witch 
and drove her to take her own life.",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,1,
0,,"そして、無視と無関心でうつろな目を
むけ続けた者たちを許さない
10年、50年、100年経とうと――","And I will not forgive those 
who continued to gaze with hollow eyes 
of indifference and neglect. 
Whether it be 10, 50, 
or even 100 years—",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,2,
0,,"我が命よ、呪いとなりてこの地を冒したまえ
病となりて者どもを蝕みたまえ――","My life, take the form of a curse 
and corrupt this land. 
Become a sickness 
and infest these souls—",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,3,
0,,"""黒薔薇模様の手帳""","""Black Rose Motif Journal""",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,4,
0,,"ふふ、うまくいったわ
愛する夫――愚かでかわいいあのヒトは
思った通り、自ら呪いのいけにえに
なることを選んだ","Hehe, it worked perfectly. 
My beloved husband— 
that foolish and adorable man 
has chosen, just as I thought, 
to be the offering for the curse.",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,5,
0,,"呪いが広がり定着すれば
あたしの力はより強くなる――","As the curse spreads and takes hold,
my power will grow stronger--",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,6,
0,,"あぁ、待ちきれない
ようやく闇の魔力を得て、不老不滅の
存在になることができる――！","Oh, I can't wait to finally gain the magic power 
of darkness and become an immortal being--!",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,7,
0,,ふふふ、あははははははっ！,"Hehehe, ahahaha!",ui\00_message\examine_message\stage\stage_examine_st0732.gmd,\stage\st0732\st0732.arc,st0732.arc,8,
0,,"進むべき道は己が胸の中に
未来は選択と武勇により拓かれる","The path to take lies within your heart. 
The future is forged through choice and valor.",ui\00_message\examine_message\stage\stage_examine_st0803.gmd,\stage\st0803\st0803.arc,st0803.arc,0,
0,,"ようやくここまで辿り着いた
後続の隊員のためにメモを残しておく
この扉はこちらからでは開きそうにないので
別のルートを探すことを勧める
何とか開けようと数時間ムダにしてしまった","Finally, I have reached this point. 
I will leave a note for the following team. 
This door does not seem to open from here, 
so I recommend searching for another route. 
I wasted several hours trying to force it open.",ui\00_message\examine_message\stage\stage_examine_st0804.gmd,\stage\st0804\st0804.arc,st0804.arc,0,
