3,q20045001_00_113,"もっと安全な街道を開拓しようと
普段は通らない土地を横断しようとしたけど
やっぱりそう上手くはいかないものだね
あちこちから魔物の気配がするよ
いったん宿屋に戻って、いつもの道で出直そうかな","I attempted to cross areas we
usually avoid to establish a safer
route, but it didn't work out well.
There's a strong monster presence.
I'll return to the inn and stick to the
familiar path.",ui\00_message\quest_info\q20045001_00.gmd,\quest\q20045001.arc,q20045001.arc,3,
4,q20045001_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045001_00.gmd,\quest\q20045001.arc,q20045001.arc,4,
0,q20045002_00_114,岩窟の巨影,Shadows within the Cave,ui\00_message\quest_info\q20045002_00.gmd,\quest\q20045002.arc,q20045002.arc,0,
1,q20045002_00_114,"<COL ffdc78>【 敵出現：夜 】</COL>
遭遇した敵を討伐する","<COL ffdc78>(Enemy appears at night)</COL>
Defeat the enemies encountered",ui\00_message\quest_info\q20045002_00.gmd,\quest\q20045002.arc,q20045002.arc,1,
2,q20045002_00_114,"<NAME AREA>では、夜になると現れる
危険な存在により住民が脅かされているらしい","In the <NAME AREA>, 
it seems that the residents are being threatened 
by a dangerous presence that appears at night.",ui\00_message\quest_info\q20045002_00.gmd,\quest\q20045002.arc,q20045002.arc,2,
3,q20045002_00_114,"<COL ffdc78>【 敵出現：夜 】</COL>
くそっ、せっかくまとまった銀が採れたってのに
ゆうべ仕事場からの帰りに落としちまった！
あのへんは夜になると魔物がうようよ出やがるから
誰かに拾われる前に、昼間に探さねえと――
まだ残ってりゃいいが","<COL ffdc78>【Enemy appears during: Night】</COL>
Damn it, I finally collected a good
amount of silver, but I dropped it
on my way home from work last night!
Monsters swarm the area at night,
so I need to search for it during the
day before someone else finds it.
I hope it's still there.",ui\00_message\quest_info\q20045002_00.gmd,\quest\q20045002.arc,q20045002.arc,3,
4,q20045002_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045002_00.gmd,\quest\q20045002.arc,q20045002.arc,4,
0,q20045003_00_115,坑道の怪物,The Tunnel Beast,ui\00_message\quest_info\q20045003_00.gmd,\quest\q20045003.arc,q20045003.arc,0,
1,q20045003_00_115,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045003_00.gmd,\quest\q20045003.arc,q20045003.arc,1,
2,q20045003_00_115,"<NAME AREA>で
魔物のものと思われる徘徊痕跡が見つかった","In <NAME AREA>, 
traces of what seem to be wandering 
monsters have been found.",ui\00_message\quest_info\q20045003_00.gmd,\quest\q20045003.arc,q20045003.arc,2,
3,q20045003_00_115,"商売柄、魔物の出没情報には常に注意を払っています
基本は彼らとの接近を避け、安全なルートで
物資を運ぶことを優先しますが、今回は参りました
どうやら八方を彼らの気配に囲まれたようで
ここから身動きできません
さてさて、どうしたものか――","Due to the nature of my business, I always pay 
close attention to the appearance of monsters. 
My priority is to avoid contact with them and 
transport goods using safe routes. 
However, 
this time I find myself in quite a predicament. 
It seems that I am surrounded by their presence 
from all directions and cannot move from here. 

Now, what should I do...",ui\00_message\quest_info\q20045003_00.gmd,\quest\q20045003.arc,q20045003.arc,3,
4,q20045003_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045003_00.gmd,\quest\q20045003.arc,q20045003.arc,4,
0,q20045004_00_116,岩砕きの大牙,Rock-Crushing Fangs,ui\00_message\quest_info\q20045004_00.gmd,\quest\q20045004.arc,q20045004.arc,0,
1,q20045004_00_116,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045004_00.gmd,\quest\q20045004.arc,q20045004.arc,1,
2,q20045004_00_116,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",ui\00_message\quest_info\q20045004_00.gmd,\quest\q20045004.arc,q20045004.arc,2,
3,q20045004_00_116,"私が先日見つけたある魔道書に
ボルド鉱山にまつわる記述があった
魔の者を産む異界の裂け目――そんなものが
この地のどこかに現れるらしいのだ
なるほど、先日から感じるこの濃密な魔の気配は
それが由来なのか――興味深い","In a certain grimoire I found the other day, 
there was a description 
related to the Volden Mines.
It seems that there is a rift to the Other World,
which gives birth to beings of darkness, 
somewhere in this land.
Ah, could it be that the dense aura of darkness
that I've been sensing since the other day is 
connected to this? How intriguing.",ui\00_message\quest_info\q20045004_00.gmd,\quest\q20045004.arc,q20045004.arc,3,
4,q20045004_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045004_00.gmd,\quest\q20045004.arc,q20045004.arc,4,
0,q20045005_00_117,覚めえぬ悪夢,Trapped in a Nightmare,ui\00_message\quest_info\q20045005_00.gmd,\quest\q20045005.arc,q20045005.arc,0,
1,q20045005_00_117,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045005_00.gmd,\quest\q20045005.arc,q20045005.arc,1,
2,q20045005_00_117,"<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA> 
seems to be filled with an unusual 
atmosphere these past few days.",ui\00_message\quest_info\q20045005_00.gmd,\quest\q20045005.arc,q20045005.arc,2,
3,q20045005_00_117,"このあたりに魔物？
バカ言うな、つい一週間前騎士団が来てやつらを
一掃していったぞ
１ヵ月くらいは何も寄りつかなくなるって言ってたぜ
そりゃあ、不審な物音は何度かあったけどよ――ん？
それって何が原因なんだ？","Are there monsters around here?
Don't be stupid, just a week ago the knight order 
came and completely wiped them out.
They said nothing would come 
near here for about a month.
Well, there have been some suspicious noises, 
but... hmm?
What could be the cause of that?",ui\00_message\quest_info\q20045005_00.gmd,\quest\q20045005.arc,q20045005.arc,3,
4,q20045005_00_806,遭遇した敵を討伐する,Defeat the encountered enemy,ui\00_message\quest_info\q20045005_00.gmd,\quest\q20045005.arc,q20045005.arc,4,
0,q20045006_00_306,レーゼ・エクストラクトを求めて,Seeking Riese Extract,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,0,Thud
1,q20045006_00_306,"依頼者の願いを聞き入れ
力を貸す","Listen to the requester's wishes
and lend your aid",ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,1,Thud
2,q20045006_00_306,"<NAME AREA>からの報告によると
魔物の勢力が一時的に増し、危険な状況にあるという","According to reports from <NAME AREA>, 
enemy forces have temporarily increased, 
and the situation is quite dangerous.",ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,2,Thud
3,q20045006_00_306,"穴ぐらの連中が、どうも最近騒いでましてねぇ
なんでも、ハイデルから来た魔物がどうとかで
まともに話もできないんですよ
それとは別に、《南壁谷》も近頃なにやら不穏でね
いやはや、ダウとの行き来がまた遮断されちゃあ
たまりませんな","The cave dwellers have been quite
rowdy lately. They say something
about monsters coming from Hidell,
so I can't even have a proper chat
with them. Besides that, the
Southern Wall Gorge has been uneasy
recently. It's really frustrating
that travel to and from Dowe has
been cut off again.",ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,3,Thud
6,q20045006_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,6,Thud
9,q20045006_00_804,依頼者に報告する,Report to the requester,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,9,Thud
5,q20045006_00_1150,邪悪な魔物を討伐する,Defeat the evil demons,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,5,Thud
8,q20045006_00_1152,邪悪の根源である敵を討伐する,Defeat the enemy that is the source of evil,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,8,Thud
4,q20045006_00_1153,＜ハイデル地下霊廟＞で邪悪な気配の源を探る,Investigate the source of the evil presence in the Hidell Catacombs.,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,4,Thud
7,q20045006_00_1154,指定場所でさらなる邪悪な気配の源を探る,Search for further sources of evil in designated locations,ui\00_message\quest_info\q20045006_00.gmd,\quest\q20045006.arc,q20045006.arc,7,Thud
0,q20045007_00_423,【緊急探索】財宝調査隊　ボルド鉱山,"Urgent Inspection: Volden Mines Treasure
Expedition",ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,0,Suspicious Goblin
1,q20045007_00_423,"探索者から話を聞き
探索の障害排除に協力する","Hear from explorers
and help eliminate obstacles to exploration",ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,1,Suspicious Goblin
2,q20045007_00_423,"<NAME AREA>は
ここ数日異様な気配に満ちているらしい","<NAME AREA> 
seems to be filled with an unusual 
atmosphere these past few days.",ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,2,Suspicious Goblin
3,q20045007_00_423,"貴重な財宝を探し求める者が
様々な場所をうろついているようだ
各地にて覚者の協力を求めているとの事","It seems searchers for precious treasures
are wandering in various places,
seeking the help of the Arisen in each region.",ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,3,Suspicious Goblin
4,q20045007_00_1180,指定された場所へ向かう,Head to the designated location,ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,4,Suspicious Goblin
5,q20045007_00_1181,発見した危険な魔物を討伐する,Defeat the found dangerous demons,ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,5,Suspicious Goblin
6,q20045007_00_1182,探索者に結果を報告する,Report back to the searcher,ui\00_message\quest_info\q20045007_00.gmd,\quest\q20045007.arc,q20045007.arc,6,Suspicious Goblin
0,q20045008_00_533,【怪盗乱魔】情念の追跡隊,Phantom Thieves: Passionate Pursuit Team,ui\00_message\quest_info\q20045008_00.gmd,\quest\q20045008.arc,q20045008.arc,0,Wilson
1,q20045008_00_533,"依頼者の願いを聞き入れ
力を貸す","Listen to the requester's wishes
and lend your aid",ui\00_message\quest_info\q20045008_00.gmd,\quest\q20045008.arc,q20045008.arc,1,Wilson
2,q20045008_00_533,"""怪盗団""と呼ばれる者たちが今
<NAME AREA>界隈を騒がせているらしい","It seems that individuals called the 
""Phantom Thieves"" are causing a commotion in 
the <NAME AREA> area.",ui\00_message\quest_info\q20045008_00.gmd,\quest\q20045008.arc,q20045008.arc,2,Wilson
3,q20045008_00_533,"""怪盗団""という得体の知れない者達が
人々の話題を攫っているようだ
彼らを追い求めるのなら
ボルド鉱山へ足を運んでみれば
何か得られるかもしれない","A mysterious group known as the ""Phantom Thieves"" 
seems to be grabbing people's attention. 
If you're searching for them, 
visiting Volden Mines could provide some leads.",ui\00_message\quest_info\q20045008_00.gmd,\quest\q20045008.arc,q20045008.arc,3,Wilson
