key,old,new
EDIT_MSG_TYPE_NAME_GUIDE_ERROR_NUMBER,"<COL AA1414>文字数が不足、またはオーバーしています</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Too short, or too long.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of the name may only be a single character
 ・Initials of the name will be changed to uppercase
 ・Rest of the name will be changed to lowercase"
EDIT_MSG_TYPE_NAME_GUIDE_ERROR_CHARACTER,"<COL AA1414>使用できない文字が含まれています</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Contains unacceptable characters.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase"
EDIT_MSG_TYPE_NAME_GUIDE_ERROR_WORD,"<COL AA1414>使用できない文字列が含まれています</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Contains unacceptable word.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase"
EDIT_MSG_TYPE_NAME_GUIDE_ERROR_USED,"<COL AA1414>すでに使用されている名前です</COL>


注意事項
 ・半角英字と'(アポストロフィー)が使用可能です
 ・半角数字は使用できません
 ・半角スペースは使用できません
 ・名前の頭文字は半角英字のみ使用可能です
 ・名前の頭文字は大文字に変換されます
 ・名前の頭文字以外は小文字に変換されます","<COL AA1414>Name already in use.</COL>


Notes
 ・' (apostrophe) can be used
 ・Numbers cannot be used
 ・Spaces cannot be used
 ・Initials of name may only be a single character
 ・Initials of name will be changed to uppercase
 ・Rest of name will be changed to lowercase"
EDIT_MSG_TYPE_SEX_M,男性,Male
EDIT_MSG_TYPE_SEX_F,女性,Female
EDIT_MSG_TYPE_VAL,タイプ<VAL>,Type <VAL>
EDIT_MSG_TYPE_HAIR_PARTS,髪のパーツ,Hair Style
EDIT_MSG_TYPE_HAIR_COLOR,髪のカラー,Hair Color
EDIT_MSG_TYPE_SOKUTOUBU,側頭部の幅,Temple Size
EDIT_MSG_TYPE_HITAI,額の奥行き,Forehead Depth
EDIT_MSG_TYPE_HOBONE_UPDOWN,頬骨の高さ,Cheek Height
EDIT_MSG_TYPE_HOBONE_VALUE,頬骨の幅,Cheek Width
EDIT_MSG_TYPE_HOHONIKU_VOLUME,頬肉の量,Cheek Size
EDIT_MSG_ERAHONE_UPDOWN,エラ骨の高さ,Jaw Height
EDIT_MSG_ERAHONE_HABA,エラ骨の幅,Jaw Width
EDIT_MSG_TYPE_AGO_ZENGO,顎の奥行き,Chin Depth
EDIT_MSG_AGOSAKI_UPDOWN,顎の長さ,Chin Height
EDIT_MSG_AGOSAKI_HABA,顎の幅,Chin Width
EDIT_MSG_TYPE_EYE_PARTS,目のパーツ,Eye Shape
EDIT_MSG_TYPE_EYE_COLOR_LR,両目のカラー,Eye Color
EDIT_MSG_TYPE_EYE_COLOR_L,左目のカラー,Left Eye Color
EDIT_MSG_TYPE_EYE_HITOMI_SIZE,瞳の大きさ,Pupil Size
EDIT_MSG_TYPE_EYE_SIZE,目の大きさ,Eye Size
EDIT_MSG_TYPE_EYE_ANGLE,目の角度,Eye Angle
EDIT_MSG_TYPE_EYE_INTERVAL,目の間隔,Eye Spacing
EDIT_MSG_TYPE_EYE_HEIGHT,目の高さ,Eye Vertical Position
EDIT_MSG_TYPE_EYE_MABISASI_UPDOWN,目庇の高さ,Eye Vertical Position
EDIT_MSG_TYPE_EYEBLOW_PARTS,眉のパーツ,Brow Shape
EDIT_MSG_TYPE_EYEBLOW_COLOR,眉のカラー,Brow Color
EDIT_MSG_TYPE_EYEBLOW_UV_OFFSET_X,眉の間隔,Brow Spacing
EDIT_MSG_TYPE_EYEBLOW_UV_OFFSET_Y,眉の高さ,Brow Vertical Position
EDIT_MSG_TYPE_EYEBLOW_MAYUKAITEN,眉の角度,Brow Angle
EDIT_MSG_TYPE_EYEBLOW_MIKEN_TAKASA,眉間の高さ,Glabella Height
EDIT_MSG_TYPE_EYEBLOW_MIKEN_HABA,眉間の幅,Glabella Width
EDIT_MSG_TYPE_NOSE_PARTS,鼻のパーツ,Nose Shape
EDIT_MSG_TYPE_NOSE_POS_Y,鼻の位置,Nose Vertical Position
EDIT_MSG_TYPE_NOSE_SIZE_X,鼻の幅,Nose Width
EDIT_MSG_TYPE_NOSE_HEIGHT,鼻の高さ,Nose Height
EDIT_MSG_TYPE_NOSE_DIR,鼻の向き,Nose Direction
EDIT_MSG_TYPE_MOUSE_PARTS,口のパーツ,Mouth Shape
EDIT_MSG_TYPE_KUCHI_HABA,口の幅,Mouth Width
EDIT_MSG_TYPE_KUCHI_ATSUSA,唇の大きさ,Lip Size
EDIT_MSG_TYPE_HANAKUCHI_UPDOWN,口の位置,Mouth Position
EDIT_MSG_TYPE_EAR_SIZE,耳の大きさ,Ear Size
EDIT_MSG_TYPE_EAR_DIR,耳の向き,Ear Direction
EDIT_MSG_TYPE_EAR_ELF,耳の輪郭,Ear Shape
EDIT_MSG_TYPE_BEARD_PARTS,髭のパーツ,Beard Style
EDIT_MSG_TYPE_BEARD_COLOR,髭のカラー,Beard Color
EDIT_MSG_TYPE_MAKEUP_PARTS,化粧のパーツ,Makeup Type
EDIT_MSG_TYPE_MAKEUP_COLOR,化粧のカラー,Makeup Color
EDIT_MSG_TYPE_SCAR_PARTS,傷/その他のパーツ,Scar Type
EDIT_MSG_TYPE_WRINKLE,しわの量,Wrinkles
EDIT_MSG_TYPE_COLOR_SKIN,肌のカラー,Skin Color
EDIT_MSG_TYPE_HAIR_COLOR_ALL,毛髪全体のカラー,All Hair Color
EDIT_MSG_TYPE_HEIGHT,身長（cm）,Height (cm)
EDIT_MSG_TYPE_MOTION_FILTER,立ち姿,Stance
EDIT_MSG_TYPE_MASSLE,筋肉量,Muscle
EDIT_MSG_TYPE_FAT,肥満度,Fat
EDIT_MSG_TYPE_HEAD_SIZE,頭の大きさ,Head Size
EDIT_MSG_TYPE_NECK_POS,首の長さ,Neck Length
EDIT_MSG_TYPE_NECK_SCALE,首の太さ,Neck Thickness
EDIT_MSG_TYPE_SHOULDER_SIZE,肩幅,Shoulder Width
EDIT_MSG_TYPE_KUBIRE,くびれ,Waist Size
EDIT_MSG_TYPE_CHEST,胸の大きさ,Chest Size
EDIT_MSG_TYPE_WRIST_SIZE,手の大きさ,Hand Size
EDIT_MSG_TYPE_WEST_POS,腰の位置,Hip Position
EDIT_MSG_TYPE_WEST_SIZE,腰の大きさ,Hip Size
EDIT_MSG_TYPE_FOOT_SIZE,足の大きさ,Feet Size
EDIT_MSG_TYPE_VOICE_PITCH_L,<COL 969696>ピッチ：</COL>低,<COL 969696>Pitch：</COL>Low
EDIT_MSG_TYPE_VOICE_PITCH_M,<COL 969696>ピッチ：</COL>中,<COL 969696>Pitch：</COL>Medium
EDIT_MSG_TYPE_VOICE_PITCH_H,<COL 969696>ピッチ：</COL>高,<COL 969696>Pitch：</COL>High
EDIT_MSG_TYPE_PERSONAL_NORMAL,ノーマル,Normal
EDIT_MSG_TYPE_PERSONAL_SHY,シャイ,Shy
EDIT_MSG_TYPE_PERSONAL_ACTIVE,アクティブ,Active
EDIT_MSG_TYPE_PERSONAL_SMART,スマート,Smart
EDIT_MSG_TYPE_PERSONAL_COOL,クール,Cool
EDIT_MSG_TYPE_PERSONAL_PURE,ピュア,Pure
EDIT_MSG_TYPE_PERSONAL_WILD,ワイルド,Wild
EDIT_MSG_TYPE_PERSONAL_SEXY,セクシー,Sexy
EDIT_MSG_TYPE_FREQUENTLY_1,ぜんぜん喋らない,Never
EDIT_MSG_TYPE_FREQUENTLY_2,あまり喋らない,Rarely
EDIT_MSG_TYPE_FREQUENTLY_3,たまに喋る,Seldomly
EDIT_MSG_TYPE_FREQUENTLY_4,ときどき喋る,Occasionally
EDIT_MSG_TYPE_FREQUENTLY_5,よく喋る,Sometimes
EDIT_MSG_TYPE_FREQUENTLY_6,たいてい喋る,Frequently
EDIT_MSG_TYPE_FREQUENTLY_7,いつも喋る,Usually
EDIT_MSG_TYPE_FREQUENTLY_8,つねに喋る,Always
EDIT_MSG_SUB_TITLE_NAME,Name,Name
EDIT_MSG_SUB_TITLE_SEX,Gender,Gender
EDIT_MSG_SUB_TITLE_PRISET,Presets,Presets
EDIT_MSG_SUB_TITLE_RANDOM,Random,Random
EDIT_MSG_SUB_TITLE_FACE,Face,Face
EDIT_MSG_SUB_TITLE_HAIR,Hair,Hair
EDIT_MSG_SUB_TITLE_FACE2,Face Shape,Face Shape
EDIT_MSG_SUB_TITLE_EYE,Eye,Eyes
EDIT_MSG_SUB_TITLE_EYEBROW,Eyebrow,Brows
EDIT_MSG_SUB_TITLE_NOSE,Nose,Nose
EDIT_MSG_SUB_TITLE_MOUSE,Mouth,Mouth
EDIT_MSG_SUB_TITLE_EAR,Ear,Ears
EDIT_MSG_SUB_TITLE_MAKE,Make Up,Makeup
EDIT_MSG_SUB_TITLE_COLOR,Color,Color
EDIT_MSG_SUB_TITLE_BODY,Body Type,Body Shape
EDIT_MSG_SUB_TITLE_VOICE,Voice,Voice
EDIT_MSG_SUB_TITLE_PERSONAL,Personality,Personality
EDIT_MSG_SUB_TITLE_VOICE_FREQUENTLY,Talk Frequency,Speech Rate
EDIT_MSG_TITLE_BEAUTYSALON,Beauty Salon,Beauty Salon
EDIT_MSG_TYPE_TYPE,タイプ,Type
EDIT_MSG_EX,EX,EX
EDIT_MSG_TITLE_PAWNREEDIT,Pawn Reincarnation,Pawn Reincarnation
EDIT_MSG_TITLE_BBI_PL_EDIT,Bitterblack Maze Player Edit,Bitterblack Maze Player Edit
EDIT_MSG_TITLE_PLAYERREEDIT,Player Reincarnation,Player Reincarnation
