key,old,new
entry_board_mission_info_recommand,推奨,Recommended
entry_board_mission_info_war_situation,戦況,War Situation
entry_board_mission_info_decide,決定,OK
entry_board_mission_info_cancel,キャンセル,Cancel
entry_board_search_designate_lv,レベルを指定する,Specify Level
entry_board_or_more,以上,or more
entry_board_or_less,以下,or less
entry_board_info_no,戻る,Return
entry_board_info_member_check,メンバー確認,Check Members
entry_board_info_limit_lv,レベル制限：,Level Limit:
entry_board_contents_title_e,Contents,Contents
entry_board_contents_title_j,コンテンツ窓口,Contents
entry_board_contents_event,レスタニアニュースで確認,View Lestania News
entry_board_mission_info_condition,受注条件,Accept Requirements
entry_board_info_no_designate_job,ジョブ指定なし,Any Job
entry_borad_contents_num,<VAL>,<VAL>
entry_board_info_memberlist_j,メンバーリスト,Member List
entry_board_enter_password,パスワードを入力してください,Please enter your password.
entry_board_btn_searth_another,別エントリー検索,Search Again
entry_board_set,あり,Yes
entry_board_unset,なし,None
entry_board_level_band,min<VAL>～max<VAL>,<VAL>～<VAL>
entry_board_unsatisfied,募集条件を満たしていません,You do not meet the recruitment conditions
entry_board_lv_limit1,レベル制限：,Level Limit: 
entry_board_lv_limit2,レベル制限,Level Limit
entry_board_job_limit1,ジョブ指定,Job Specified
entry_board_job_limit2,ジョブ指定：,Job Specified:
entry_board_pass_limit1,パスワード：,Password:
entry_board_pass_limit2,パスワード設定,Password Setting
entry_board_time_gather,募集時間：,Time:
entry_board_num_menber,募集人数：,Members:
entry_board_is_cancel_make,募集をとりやめますか？,Do you want to cancel recruitment?
entry_board_buttonguid_membercheck,パーティーメンバー確認,Confirm Party Members
entry_board_fail_search,検索結果は0件でした,There was 0 search results.
entry_board_search_search_party,パーティーメンバー,Party Members
entry_board_search_search_groupchat,グループチャット,Group Chat
entry_board_info_comment,コメント　：,Comment:
entry_board_pop_event_info_ranking,ランキング順位,Ranking
entry_board_pop_event_info_score_technical,テクニカルスコア,Technical Score
entry_board_pop_event_info_score_total,トータルスコア,Total Score
entry_board_pop_event_info_ranking_unit,位,Rank
entry_board_num_sortie_possible,出撃可能人数：,Sortie Minimum:
entry_board_mission_info_required,必須,Req
entry_board_mission_info_ir_condition,アイテムランクが<VAL>以上 （現在のIR.<VAL>）,Item Rank <VAL> or more (Current IR. <VAL>)
entry_board_reqruit_ir,IR制限,IR Limit
entry_board_reqruit_ir_normal,装備品の平均,Equipment Average
entry_board_reqruit_ir_mainwp,メイン武器のみ,Main Weapon Only
entry_board_reqruit_ir_jobrole,IR制限の対象ジョブロール,Target Job Roles for IR Limit
entry_board_reqruit_ir_jobrole_attacker,アタッカー,Attacker
entry_board_reqruit_ir_jobrole_healer,ヒーラー,Healer
entry_board_reqruit_ir_jobrole_tank,タンク,Tank
entry_board_info_ir_limit,IR制限：,IR Lmt:
entry_board_info_ir_num,IR数値：,IR Num: 
entry_board_info_ir_jobrole,IR対象：,IR Tgt:
entry_board_set_ir_normal,あり(装備品の平均),Yes (Equip Avg)
entry_board_set_ir_mainwp,あり(メイン武器のみ),Yes (Main Weap Only)
entry_board_ir_band,min<VAL>～,min<VAL>～
entry_board_search_tab_acquaintance,知り合い検索,Acquaintance Search
entry_board_search_tab_status,詳細検索,Advanced Search
entry_board_search_serach_ir,IRを指定して探す,Search by IR
entry_board_search_designate_ir,IRを指定する,Specify IR
entry_board_mission_info_bt_multi,マルチプレイ,Multi Play
entry_board_mission_info_bt_solo,ソロプレイ,Solo Play
entry_board_mission_info_attention,注意事項,Notes
entry_board_mission_info_attention_clan,"マルチプレイでのエントリーボード検索はできません
エントリーボード招待やパーティー招待などの機能を
使用して、他のプレイヤーを募集することが可能です",Multiplayer Entry Board Search is not available
entry_board_mission_pb_type01_info,インフォメーション,You can recruit other players using the Entry Board Invitation and Party Invitation functions
entry_board_mission_pb_type01_info_txt,"パーティー募集掲示板で集合したパーティーは
特定コンテンツ用パーティーではなく
通常のパーティーとなります
特定コンテンツに参加するには、
対象のコンテンツNPCのエントリーボードを
使用してください","The parties formed on the party recruitment bulletin board will be regular parties and not parties for specific content. To participate in specific content, please use the entry board of the respective content NPC"
entry_board_pop_event_info_dp_pos,<UNTN DP>,<UNTN DP>
entry_board_pop_event_info_dp_acc,ウォーミッション累積ポイント,War Mission Accumulated Points
entry_board_wm_rank_info,ランク詳細（指定<UNIT DP>以上）,Rank Details (Specified <UNIT DP> or more)
entry_board_wm_rank_s,Ｓランク ： <VAL DP>,S Rank: <VAL DP>
entry_board_wm_rank_a,Ａランク ： <VAL DP>,A Rank: <VAL DP>
entry_board_wm_rank_b,Ｂランク ： <VAL DP>,B Rank: <VAL DP>
entry_board_wm_rank_c,Ｃランク ： <VAL DP>,C Rank: <VAL DP>
entry_board_wm_rank_d,Ｄランク ： <VAL DP>,D Rank: <VAL DP>
entry_board_recommend_counter_skill_title,推奨ドラゴンアビリティ,Recommended Dragon Ability
entry_board_playable_time_header,出撃可能時間,Sortie Time
entry_board_playable_time_info,<DATE> - <DATE>,<DATE> - <DATE>
entry_board_dra_skill_msg_001,ドラゴンアビリティ指定,Dragon Ability Designation
entry_board_dra_skill_msg_002,ドラゴンアビリティ情報,Dragon Ability Information
entry_board_dra_skill_msg_003,ボーナスドラゴンアビリティ,Bonus Dragon Ability
entry_board_dra_skill_msg_004,パーティー合計=,Party total = 
entry_board_dra_skill_msg_005,個人合計=,Personal total = 
entry_board_dra_skill_msg_006,発動中,Active
entry_board_dra_skill_msg_007,―,-
entry_board_dra_skill_msg_008,未発動,Inactive
entry_board_dra_skill_msg_009,有利：,ADV: 
entry_board_dra_skill_msg_010,適正：,OK: 
entry_board_dra_skill_msg_011,不利：,DIS: 
entry_board_dra_skill_msg_012,募集：,Recruit: 
entry_board_dra_skill_msg_013,ボーナス発動,Bonus Buff
