"key","old","new"
"EDIT_MSG_DIALOG_TUTORIAL_PRESET","《デザイナープリセットとは》

予め用意されたサンプルモデルです
エディットが苦手な方にオススメです

より高度なエディットをしたい方は
顔の輪郭や目、眉などで詳細な設定ができます","《What is a Designer Preset?》

A sample model prepared in advance
Recommended for those who are not good at editing

For those who want to do more advanced editing
You can make detailed settings with facial contours, eyes, eyebrows, etc."
"EDIT_MSG_DIALOG_TUTORIAL_RANDOM","《ワンポイントアドバイス》

ランダムを選ぶと、髪の毛や目、眉などの
各種パーツをランダム設定します

元に戻る/やり直すの履歴機能を使ったり
こまめにセーブ/ロードをおこなって
理想のキャラクターモデルに近づけていきましょう","《Tip》

If you select ""Random"", you can set various parts such as hair, eyes, eyebrows, etc.


Use the undo/redo history function or save/load frequently
to get closer to your ideal character model"
"EDIT_MSG_DIALOG_PC_CANCEL_LOADDATA","ロードをキャンセルしますか？","Are you sure you want to cancel the load?"
"EDIT_MSG_DIALOG_PC_CANCEL_SAVEDATA","セーブをキャンセルしますか？","Are you sure you want to cancel the save?"
"EDIT_MSG_DIALOG_SAVE_NODATA","NO DATA","NO DATA"
"EDIT_MSG_DIALOG_SAVE_SEX_F","女性","Female"
"EDIT_MSG_DIALOG_SAVE_SEX_M","男性","Male"
"EDIT_MSG_DIALOG_FIRST_PUSH_DEFAULT","【<COL FFFFFF><KC UI_X></COL>】はデフォルトに戻す機能です

（次回の操作から、この確認は表示されません）","【<COL FFFFFF><KC UI_X></COL>】 is the function to restore the default

(From the next use, this confirmation will not appear.)"
"EDIT_MSG_DIALOG_EDIT_RETURN_TITLE","タイトル画面に戻ります
よろしいですか？

(エディット情報のセーブは済ませましたか？)","Return to the title screen.
Do you wish to proceed?

(Have you saved the edit information?)"
"EDIT_MSG_DIALOG_EDIT_RETURN_LAUNCHER","ゲームを終了してランチャーに戻ります
よろしいですか？

(エディット情報のセーブは済ませましたか？)","Exit the game and go back to the launcher
OK?

(Have you saved the edit information?)"
"EDIT_MSG_DIALOG_SALON_2_ERR_01","名前、もしくは性別が変更されていません
容姿だけを変更する場合は、美容院をご利用ください","Name or gender has not been changed
If you only want to change your appearance, please use a beauty salon"
"EDIT_MSG_DIALOG_SALON_CHOICE_PAY","支払い方法を選んでください","Please select a payment method"
"EDIT_MSG_DIALOG_SALON_2_CANCEL","転生をキャンセルします
よろしいですか？","Canceling reincarnation
Do you wish to proceed??"
"EDIT_MSG_DIALOG_SALON_2_ERR_02","性別が変更されていません
容姿だけを変更する場合は、美容院をご利用ください","Gender has not been changed
If you only want to change your appearance, please use a beauty salon"
