"key","old","new"
"hud_charges_others"," その他×<VAL>","Other×<VAL>"
"hud_recommend_level","LV.%d","LV.%d"
"hud_get_announce_bo_ex","<VAL> <VAL> <UNIT BO>","<VAL> <VAL> <UNIT BO>"
"hud_get_announce_r_ex","<VAL> <VAL> <UNIT R>","<VAL> <VAL> <UNIT R>"
"hud_get_announce_xp_ex","<VAL> <VAL> <UNIT XP>","<VAL> <VAL> <UNIT XP>"
"hud_generalpurpose_clear_deco","Defeated the enemy !","Defeated the enemy!"
"hud_change_tx_tank","<PADM><ICON PAD_L></PADM><KEYM><ICON MOUSE></KEYM>","<PADM><ICON PAD_L></PADM><KEYM><ICON MOUSE></KEYM>"
"hud_gauge_xp_next","Next ","Next "
"hud_get_announce_g_ex","<VAL> <VAL> <UNIT G>","<VAL> <VAL> <UNIT G>"
"hud_get_announce_goldstone","<VAL> @","<VAL> @"
"hud_get_announce_silvertickets","<VAL> _|","<VAL> _|"
"hud_map_guide_lock","ロック","Lock"
"hud_map_guide_scaling","拡縮","Scale"
"hud_map_guide_freemarker","フリーマーカー","Waypoint"
"hud_map_guide_cursor","カーソル移動","Move Cursor"
"hud_map_guide_operation","ミニマップ操作","Expand"
"hud_map_guide_zoom","ズームイン/アウト","Zoom In/Out"
"hud_get_announce_rp","<VAL> <UNIT RP>","<VAL> <UNIT RP>"
"hud_get_announce_rp_ex","<VAL> <VAL> <UNIT RP>","<VAL> <VAL> <UNIT RP>"
"hud_commongauge_button_barrage_square","<KC ATTACK1>","<KC ATTACK1>"
"hud_commontext_sorcery_cs13","氷柱を放つ：","Shoot Icicle:"
"hud_commontext_sorcery_cs14","アンカーを消滅させる：<KC TOUCH>","Eliminate the anchor: <KC TOUCH>"
"hud_commongauge_button_barrage_triangle","<KC ATTACK2>","<KC ATTACK2>"
"hud_commontext_all_reliefcancel","救済を中断する：<KC JUMP>","Interrupt Help: <KC JUMP>"
"hud_commontext_cs_button_square","<KC ATTACK1>","<KC ATTACK1>"
"hud_commontext_cs_button_triangle","<KC ATTACK2>","<KC ATTACK2>"
"hud_job_spiritlancer_change_item","アイテム切替(仮)","Item Switch (Temporary)"
"hud_job_spiritlancer_normal_item","【仮0】 HP回復","【Temporary 0】 HP Recovery"
"hud_get_announce_pp","<VAL> <UNIT PP>","<VAL> <UNIT PP>"
"hud_get_announce_pp_ex","<VAL> <VAL> <UNIT PP>","<VAL> <VAL> <UNIT PP>"
"hud_caution_announce_warning_deco","Defeat the dungeon enemy !","Defeat the dungeon enemy!"
"hud_caution_announce_clear_warning_deco","Defeated the dungeon enemy !","Defeated the dungeon enemy!"
"hud_commontext_spiritlancer_nospirit","No Spirits !","No Spirits!"
"hud_commontext_spiritlancer_cs08","支援を解除する：<KC JUMP>","Release Support: <KC JUMP>"
"hud_map_guide_auto_scaling_lock","拡大固定","Lock Expand"
"hud_map_guide_auto_scaling_unlock","拡大固定解除","Unlock Expand"
"hud_announce_clan_dungeon_unlock","新たなクランダンジョンが解放されました","A new Clan Dungeon has been unlocked"
"hud_announce_first_discovered","おめでとうございます！ この新種の第一発見者になりました！","Congratulations! You have become the first discoverer of this new species!"
"hud_announce_new_species_discovered","お見事！ 新種のマンドラゴラを発見しました！","Well done! A new species of Mandragora has been discovered!"
"hud_get_announce_dp","<VAL> <UNIT DP>","<VAL> <UNIT DP>"
"hud_get_announce_dp_ex","<VAL> <VAL> <UNIT DP>","<VAL> <VAL> <UNIT DP>"
"hud_get_announce_hb","<VAL> <UNIT HB>","<VAL> <UNIT HB>"
"hud_get_announce_hb_ex","<VAL> <VAL> <UNIT HB>","<VAL> <VAL> <UNIT HB>"
"hud_ordeal_ann_start","特殊条件を満たし、英霊の試練を攻略せよ","Overcome the special conditions and conquer the trial of the Heroic Spirit."
"hud_ordeal_ann_clear","特殊条件を満たし、英霊の試練を突破した","Special conditions were met and the trials of the Heroic Spirit were conquered."
"hud_ordeal_ann_failed","特殊条件を満たせず、英霊の試練に失敗した","Failed to meet the special conditions during the trial of the Heroic Spirit."
"hud_get_announce_ms","<VAL> =*","<VAL> =*"
"hud_commontext_alchemist_cs12","支援を解除する：<KC JUMP>","Release Support: <KC JUMP>"
"hud_get_announce_gdm","<VAL> $#","<VAL> $#"
"hud_get_announce_sdm","<VAL> {#","<VAL> {#"
"hud_get_announce_rdm","<VAL> }#","<VAL> }#"
"hud_announce_bbi_clear","《%s》攻略！","""%s"" cleared!"
"hud_announce_bbi_comp","%sを踏破した！","%s traversed!"
"hud_notice_no_charm_gauge","魔力が%sゲージ以上ありません","Need %s magick gauge!"
"hud_notice_no_charm_stack","魔力が%sスタック以上ありません","Need %s magick stack!"
"hud_name_om_safetydome","護身の結界","Barrier of Defense"
"hud_get_announce_gdm_ex","<VAL> <VAL> $#","<VAL> <VAL> $#"
"hud_get_announce_sdm_ex","<VAL> <VAL> {#","<VAL> <VAL> {#"
"hud_get_announce_rdm_ex","<VAL> <VAL> }#","<VAL> <VAL> }#"
"hud_quest_qg_chain","Chain","Chain"
"hud_dragon_skill_pl_1","“%s”を発動した！","""%s"" has activated!"
"hud_dragon_skill_pl_2","渾身の“%s”を発動した！","""%s"" has fully activated!"
"hud_dragon_skill_pl_0","“%s”を発動できなかった――","""%s"" could not be activated"
"hud_dark_dungeon_p_0","ダンジョン内の異変を調査せよ","Investigate the abnomalities in the dungeon"
"hud_job_elementarcher_single","シングルロックオン","Single Lock On"
"hud_job_elementarcher_multi","マルチロックオン","Multi Lock On"
"hud_announce_dragon_skill_set","ドラゴンアビリティが発動した！","Dragon ability has activated!"
