"key","old","new"
"myroom_mandragora_3A0_1_01_dialog","マンドラゴラを育てるには
「作るもの」と「肥料」分のアイテムが必要です
まずは「作るもの」を選択してください","To grow mandragora
you need items for ""what you make"" and ""fertilizer""
First select ""what you make""!"
"myroom_mandragora_3A0_1_02_dialog_menu","作るものを選ぶ","Choose what to make"
"myroom_mandragora_3A0_1_03_dialog","次に「肥料」分のアイテムを自由に選択してください
「肥料」として与えたアイテムによっては、
マンドラゴラの成長に変化が現れるかもしれません","Next, feel free to select an item for ""fertilizer""
Depending on the item you gave as ""fertilizer"",
you may see a change in the growth of mandragora!"
"myroom_mandragora_3A0_1_04_dialog_menu","肥料を選ぶ","Choose fertilizer"
"myroom_mandragora_3A0_1_05_dialog","肥料選択をキャンセルしますか？
(肥料に選んでいたアイテムは元に戻ります)","Cancel fertilizer selection?
(The item you had selected for fertilizer will be restored)"
"myroom_mandragora_3A0_1_06_dialog","育成方法を選んでください","Please choose a raising method"
"myroom_mandragora_3A0_1_07_dialog_menu","通常育成","Normal raising"
"myroom_mandragora_3A0_1_08_dialog_menu","黄金石で即時育成","Instant raising with GG"
"myroom_mandragora_3A0_1_09_dialog","このマンドラゴラを通常育成します
よろしいですか？

マンドラゴラ：<VAL>
作るもの：<VAL>
育成時間：<VAL>","I usually train this mandragora
May I?

Mandragora：<VAL>
What you make：<VAL>
Growing time：<VAL>"
"myroom_mandragora_3A0_1_10_dialog","このマンドラゴラを<COL ffdc78>黄金石で即時育成</COL>します
よろしいですか？

マンドラゴラ：<VAL>
作るもの：<VAL>
育成時間：<VAL>

<COL ffdc78>黄金石<VAL>個</COL>を消費します (所持数：<VAL>)","I will<COL ffdc78>immediately train</COL>this mandragora with golden stones
May I?

Mandragora：<VAL>
What you make：<VAL>
Training time：<VAL>

<COL ffdc78>Golden stones<VAL>Consume</COL>(number in your possession：<VAL>)"
"myroom_mandragora_3A0_1_11_list","黄金石で即時育成","Instant raising with GG"
"myroom_mandragora_3A0_1_12_dialog","育成を開始しました","Raising has started"
"myroom_mandragora_3A0_1_13_dialog","育成が完了しました","Raising has completed"
"myroom_mandragora_3A2_2_dialog","このマンドラゴラは育成途中です

作るもの：<VAL>
育成時間：<VAL>","This mandragora is in the process of growing

What to make：<VAL>
Growing time：<VAL>"
"myroom_mandragora_3A1_3_dialog","<COL ffdc78>ふかふかの土</COL>を使用しました","<COL ffdc78>I used the soft soil</COL>"
"myroom_mandragora_3A1_4_dialog","ふかふかの土を持っていません","We do not have soft soil."
"myroom_mandragora_4A0_6_dialog","名前を変更しました","Name changed."
"myroom_mandragora_3A2_1_err01","もうすぐ育成が完了するので
黄金石で即時育成は使用できません","Training will be completed soon, so
immediate training with golden stones will not be available"
"myroom_mandragora_3A0_4_err01","今は変更できません","Cannot be changed now."
"myroom_mandragora_3A0_1_10_dialog_ex1","<COL ffdc78>すぐに育ちます</COL>","<COL ffdc78>Grows quickly</COL>"
"myroom_mandragora_2A1_1_err01","自室の管理から鉢植を設定してください","Set up a potted plant from Manage My Room"
"myroom_pawn_think_grow","ポーン戦術育成できるポーンがいます！！","There are pawns that are able to do Pawn Tactics Training!!!"
