"0","","ちょっと物取りだかが出るって話だが
大丈夫だよな？　覚者なら","ちょっと物取りだかが出るって話だが
大丈夫だよな？　覚者なら","ui\00_message\quest\q20030006.gmd","\quest\q20030006.arc","q20030006.arc","8"
"0","0","しっかりやってくれよ
アンタ覚者なんだろ？","しっかりやってくれよ
アンタ覚者なんだろ？","ui\00_message\quest\q20030006.gmd","\quest\q20030006.arc","q20030006.arc","29"
"0","0","運べぬ運び屋","The Incapable Courier","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","0"
"1","1","依頼者の願いを聞き入れ
指定の物品を集める","依頼者の願いを聞き入れ
指定の物品を集める","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","1"
"2","2","何者かからの、迅速な救援を求める声が
<NAME AREA>から届いているようだ","何者かからの、迅速な救援を求める声が
<NAME AREA>から届いているようだ","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","2"
"3","3","いや、確かにトラブルを抱えてそうな人はいたよ
ちょっと感情的になってたし、ヘタに関わると
もっと怒らせるかも、なんて考えちゃって――
な、なんだよ！？
そんなことって、誰にでもあるだろ？","いや、確かにトラブルを抱えてそうな人はいたよ
ちょっと感情的になってたし、ヘタに関わると
もっと怒らせるかも、なんて考えちゃって――
な、なんだよ！？
そんなことって、誰にでもあるだろ？","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","3"
"4","4","＜<SQDI NAME>＞を＜<SQDI NUM>＞個、依頼者に渡す（残り:<SQDI DNUM>）","Deliver <SQDI NAME> x<SQDI NUM> to the requester (need: <SQDI DNUM>)","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","4"
"5","5","＜白竜神殿＞のキトリッジに話しかける","Speak with Kittredge at ""The White Dragon Temple""","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","5"
"6","6","関所のジョシュに話しかける","Speak with Josh at the checkpoint","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","6"
"7","7","依頼者に報告する","Report to the requester","ui\00_message\quest_info\q20030006_00.gmd","\quest\q20030006.arc","q20030006.arc","7"
"0","0","高みの見物","The Spectator","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","0"
"1","1","依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","1"
"2","2","いま<NAME AREA>にいる何者かが
心配事に胸を曇らせ、覚者の助力を求めているようだ","いま<NAME AREA>にいる何者かが
心配事に胸を曇らせ、覚者の助力を求めているようだ","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","2"
"3","3","自分なんかはまだまだ未熟ですから、民家を巡って
御用聞きのようなことをやっているんです
こないだは井戸の異変に悩む人がいたので
調査を申し入れたら「あんたじゃちょっとなあ」と
断られてしまいました
ええ、少しだけヘコみました","自分なんかはまだまだ未熟ですから、民家を巡って
御用聞きのようなことをやっているんです
こないだは井戸の異変に悩む人がいたので
調査を申し入れたら「あんたじゃちょっとなあ」と
断られてしまいました
ええ、少しだけヘコみました","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","3"
"4","4","＜掘削中の井戸＞の敵を討伐する","Defeat the enemy in ""Partly-Dug Well""","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","4"
"5","5","発見した敵を討伐する","Defeat the found enemy","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","5"
"6","6","依頼者に報告する","Report to the requester","ui\00_message\quest_info\q20030007_00.gmd","\quest\q20030007.arc","q20030007.arc","6"
"0","0","やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ","やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","0"
"0","0","ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね","ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","1"
"0","0","その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし","その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","2"
"0","0","っていうワケでさ、退治しといてくんない？
よろしく頼んだ！","っていうワケでさ、退治しといてくんない？
よろしく頼んだ！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","3"
"0","0","やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ","やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","4"
"0","0","ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね","ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","5"
"0","0","その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし","その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","6"
"0","0","しかも、だんだん騒音がでかくなって
るんだよなぁ
安眠妨害されちゃあ登りに集中できないぜ","しかも、だんだん騒音がでかくなって
るんだよなぁ
安眠妨害されちゃあ登りに集中できないぜ","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","7"
"0","0","っていうワケでさ、退治しといてくんない？
よろしく頼んだ！","っていうワケでさ、退治しといてくんない？
よろしく頼んだ！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","8"
"0","0","やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ","やぁ、あんた！
いい所に来てくれたな
ちょっとばかしオレの話を聞いてくれよ","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","9"
"0","0","ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね","ホラ、家の裏に井戸があるだろ？
最近魔物が入り込んだみたいでさ
色々うるさいんだよね","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","10"
"0","0","その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし","その気になったらオレも楽勝だよ？
だけど、どうにも気が進まないんだよなぁ
どうせ登れるサイズの魔物じゃないし","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","11"
"0","0","それによ
最近なんだか変な笑い声なんかも聞こえてくるわ
気味わりぃんだよ","それによ
最近なんだか変な笑い声なんかも聞こえてくるわ
気味わりぃんだよ","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","12"
"0","0","っていうワケでさ、退治しといてくんない？
よろしく頼んだ！","っていうワケでさ、退治しといてくんない？
よろしく頼んだ！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","13"
"0","0","おつかれー！！
どうにも気になって
寝付けなかったんだよなぁ","おつかれー！！
どうにも気になって
寝付けなかったんだよなぁ","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","14"
"0","0","高い所の敵なら幾らでも相手するんだけど
ジメジメした穴の中は行きたくないしな","高い所の敵なら幾らでも相手するんだけど
ジメジメした穴の中は行きたくないしな","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","15"
"0","0","上から見てたけど
やっぱ登れる敵じゃなかったな
とにかくありがとな！","上から見てたけど
やっぱ登れる敵じゃなかったな
とにかくありがとな！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","16"
"0","0","おつかれー！！
いやぁ、静かになったよおかげで
これで安眠安眠！","おつかれー！！
いやぁ、静かになったよおかげで
これで安眠安眠！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","17"
"0","0","高い所の敵なら幾らでも相手するんだけど
ジメジメした穴の中は行きたくないしな","高い所の敵なら幾らでも相手するんだけど
ジメジメした穴の中は行きたくないしな","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","18"
"0","0","上から見てたけど
やっぱ登れる敵じゃなかったな
とにかくありがとな！","上から見てたけど
やっぱ登れる敵じゃなかったな
とにかくありがとな！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","19"
"0","0","おつかれー！！
いやぁ、静かになったよおかげで
笑い声が気味わるくって
夜とか洩らしそうだったんだよな、実は！","おつかれー！！
いやぁ、静かになったよおかげで
笑い声が気味わるくって
夜とか洩らしそうだったんだよな、実は！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","20"
"0","0","高い所の敵なら幾らでも相手するんだけど
ジメジメした穴の中は行きたくないしな","高い所の敵なら幾らでも相手するんだけど
ジメジメした穴の中は行きたくないしな","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","21"
"0","0","上から見てたけど
やっぱ登れる敵じゃなかったな
でも、思ったよりすごいのだったな！
ははは、とにかくありがとな！","上から見てたけど
やっぱ登れる敵じゃなかったな
でも、思ったよりすごいのだったな！
ははは、とにかくありがとな！","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","22"
"0","0","ところで、あの件はどうだ？
井戸はそろそろ落ち着きそうか？","ところで、あの件はどうだ？
井戸はそろそろ落ち着きそうか？","ui\00_message\quest\q20030007.gmd","\quest\q20030007.arc","q20030007.arc","23"
"0","0","覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです","覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","0"
"0","0","今はもう誰も使っていませんが
掃除は欠かさず行っていたのです","今はもう誰も使っていませんが
掃除は欠かさず行っていたのです","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","1"
"0","0","ああ、あんな奴を迎えるために
掃除していたんじゃないのに――！","ああ、あんな奴を迎えるために
掃除していたんじゃないのに――！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","2"
"0","0","このままでは、御先祖に顔向けができません
お願いいたします！","このままでは、御先祖に顔向けができません
お願いいたします！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","3"
"0","0","覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです","覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","4"
"0","0","それも、結構な数が集まってしまった
そうで――","それも、結構な数が集まってしまった
そうで――","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","5"
"0","0","今はもう誰も使っていませんが
掃除は欠かさず行っていたのです","今はもう誰も使っていませんが
掃除は欠かさず行っていたのです","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","6"
"0","0","ああ、あんな奴らを迎えるために
掃除していたんじゃないのに――！","ああ、あんな奴らを迎えるために
掃除していたんじゃないのに――！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","7"
"0","0","このままでは、御先祖に顔向けができません
お願いいたします！","このままでは、御先祖に顔向けができません
お願いいたします！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","8"
"0","0","覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです","覚者さま！
実は、先祖代々が集っていた小堂に
魔物が住みついたらしいのです","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","9"
"0","0","さらにその魔物というのが、それは
凶暴で手がつけられない奴でして――
もう、どうしていいやら","さらにその魔物というのが、それは
凶暴で手がつけられない奴でして――
もう、どうしていいやら","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","10"
"0","0","今はもう誰も使っていませんが
掃除は欠かさず行っていたのです","今はもう誰も使っていませんが
掃除は欠かさず行っていたのです","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","11"
"0","0","ああ、あんな奴を迎えるために
掃除していたんじゃないのに――！","ああ、あんな奴を迎えるために
掃除していたんじゃないのに――！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","12"
"0","0","このままでは、御先祖に顔向けができません
お願いいたします！","このままでは、御先祖に顔向けができません
お願いいたします！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","13"
"0","0","よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？","よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","14"
"0","0","さっそく掃除に向かいます！
ありがとうございました","さっそく掃除に向かいます！
ありがとうございました","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","15"
"0","0","よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？
ああ、よかった！","よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？
ああ、よかった！","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","16"
"0","0","さっそく掃除に向かいます！
ありがとうございました","さっそく掃除に向かいます！
ありがとうございました","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","17"
"0","0","よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？
はぁ、本当によかった――
ほっとしました","よかった、ご無事でしたか
魔物はもう大丈夫なんですね！？
はぁ、本当によかった――
ほっとしました","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","18"
"0","0","さっそく掃除に向かいます！
ありがとうございました","さっそく掃除に向かいます！
ありがとうございました","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","19"
"0","0","あぁ、大変だったら無理は
なさらないでください
私たち住民の問題ですから","あぁ、大変だったら無理は
なさらないでください
私たち住民の問題ですから","ui\00_message\quest\q20030008.gmd","\quest\q20030008.arc","q20030008.arc","20"
"0","0","珍客お断り","No Unexpected Guests","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","0"
"1","1","依頼者の願いを聞き入れ
対象の敵を討伐する","依頼者の願いを聞き入れ
対象の敵を討伐する","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","1"
"2","2","おそらく<NAME AREA>のあたりから
救難信号のような魂の叫び声が響いている","おそらく<NAME AREA>のあたりから
救難信号のような魂の叫び声が響いている","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","2"
"3","3","ジンゲンに逗留した時、村の男と意気投合して
宿屋で一緒に呑んだよ
そいつはかなりのキレイ好きで、村の小堂を
毎日欠かさず掃除しているそうだ
ああいう真面目なやつが増えれば、世界はもっと
平和になるのにねえ","ジンゲンに逗留した時、村の男と意気投合して
宿屋で一緒に呑んだよ
そいつはかなりのキレイ好きで、村の小堂を
毎日欠かさず掃除しているそうだ
ああいう真面目なやつが増えれば、世界はもっと
平和になるのにねえ","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","3"
"4","4","＜渓谷の小堂＞の敵を討伐する","Defeat the enemy in ""Valley Chapel""","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","4"
"5","5","発見した敵を討伐する","Defeat the found enemy","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","5"
"6","6","依頼者に報告する","Report to the requester","ui\00_message\quest_info\q20030008_00.gmd","\quest\q20030008.arc","q20030008.arc","6"
"0","0","あなたも覚者ね？","あなたも覚者ね？","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","0"
"0","0","私は住民の依頼でこの洞窟に来たの
何やら奇妙な囁き声のようなものが
風に乗って流れてくるのだとか","私は住民の依頼でこの洞窟に来たの
何やら奇妙な囁き声のようなものが
風に乗って流れてくるのだとか","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","1"
"0","0","正体を確かめたいのだけど
恥ずかしい話、私の実力では不安で――","正体を確かめたいのだけど
恥ずかしい話、私の実力では不安で――","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","2"
"0","0","代わりに確かめてもらえないかしら","代わりに確かめてもらえないかしら","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","3"
"0","0","あなたも覚者ね？","あなたも覚者ね？","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","4"
"0","0","私は住民の依頼でこの洞窟に来たの
何やら不吉な囁き声のようなものが
風に乗って流れてくるのだとか","私は住民の依頼でこの洞窟に来たの
何やら不吉な囁き声のようなものが
風に乗って流れてくるのだとか","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","5"
"0","0","正体を確かめたいのだけど
恥ずかしい話、私の実力では対処できない
かもしれない――
話声だとしたら、敵の数も少なくはないかも","正体を確かめたいのだけど
恥ずかしい話、私の実力では対処できない
かもしれない――
話声だとしたら、敵の数も少なくはないかも","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","6"
"0","0","ごめんなさい
代わりに確かめてもらえないかしら","ごめんなさい
代わりに確かめてもらえないかしら","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","7"
"0","0","あなたも覚者ね？","あなたも覚者ね？","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","8"
"0","0","私は住民の依頼でこの洞窟に来たの
何やら不気味な唸り声のようなものが
風に乗って流れてくるのだとか","私は住民の依頼でこの洞窟に来たの
何やら不気味な唸り声のようなものが
風に乗って流れてくるのだとか","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","9"
"0","0","正体を確かめたいのだけど
どうにもこの感じ、私の実力では到底かなわない
奴が潜んでいそうな気がするの
勘でしかないのだけれど――","正体を確かめたいのだけど
どうにもこの感じ、私の実力では到底かなわない
奴が潜んでいそうな気がするの
勘でしかないのだけれど――","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","10"
"0","0","ごめんなさい
代わりに確かめてもらえないかしら","ごめんなさい
代わりに確かめてもらえないかしら","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","11"
"0","0","そんなのが洞窟に居たのね
私の力では危なかったわ","そんなのが洞窟に居たのね
私の力では危なかったわ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","12"
"0","0","覚者として恥ずべき事よね――
ありがとう、あなたに感謝しなきゃ","覚者として恥ずべき事よね――
ありがとう、あなたに感謝しなきゃ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","13"
"0","0","これから精進を欠かさない事を誓うわ","これから精進を欠かさない事を誓うわ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","14"
"0","0","そんなのが洞窟に居たのね
やはり私には荷が重い案件だったみたい","そんなのが洞窟に居たのね
やはり私には荷が重い案件だったみたい","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","15"
"0","0","覚者として恥ずべき事よね――
ありがとう、あなたに感謝しなきゃ","覚者として恥ずべき事よね――
ありがとう、あなたに感謝しなきゃ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","16"
"0","0","これから精進を欠かさない事を誓うわ","これから精進を欠かさない事を誓うわ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","17"
"0","0","えっ、そんなのが洞窟に居たの！？
危なかった――とてもではないけれど
私にどうこうできる相手ではなかったわ","えっ、そんなのが洞窟に居たの！？
危なかった――とてもではないけれど
私にどうこうできる相手ではなかったわ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","18"
"0","0","覚者として恥ずべき事よね――
ありがとう、あなたに感謝しなきゃ","覚者として恥ずべき事よね――
ありがとう、あなたに感謝しなきゃ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","19"
"0","0","これから精進を欠かさない事を誓うわ","これから精進を欠かさない事を誓うわ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","20"
"0","0","もし厳しいようなら、覚者隊に報告して
別の人を呼んでもらうわ","もし厳しいようなら、覚者隊に報告して
別の人を呼んでもらうわ","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","21"
"0","0","あなたも、無茶はしないでね","あなたも、無茶はしないでね","ui\00_message\quest\q20030009.gmd","\quest\q20030009.arc","q20030009.arc","22"
"0","0","風鳴りと共に","風鳴りと共に","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","0"
"1","1","依頼者の願いを聞き入れ
洞窟内の敵を討伐する","依頼者の願いを聞き入れ
洞窟内の敵を討伐する","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","1"
"2","2","先日<NAME AREA>から戻った人物が
当該地域の魔物の台頭を危惧していたようだ","先日<NAME AREA>から戻った人物が
当該地域の魔物の台頭を危惧していたようだ","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","2"
"3","3","覚者のみんな
地域住民の話はよく聞いてやって欲しい
小さな悩みでも、耳を傾けてやることで
安心をもたらすことができる
時には覚者どうし協力もすべきだろう
皆、よろしく頼む","覚者のみんな
地域住民の話はよく聞いてやって欲しい
小さな悩みでも、耳を傾けてやることで
安心をもたらすことができる
時には覚者どうし協力もすべきだろう
皆、よろしく頼む","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","3"
"4","4","洞窟奥の魔物の正体を確かめる","洞窟奥の魔物の正体を確かめる","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","4"
"5","5","遭遇した敵を討伐する","Defeat the encountered enemy","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","5"
"6","6","依頼者に報告する","Report to the requester","ui\00_message\quest_info\q20030009_00.gmd","\quest\q20030009.arc","q20030009.arc","6"
"0","0","古城の魔女","古城の魔女","ui\00_message\quest_info\q20035000_00.gmd","\quest\q20035000.arc","q20035000.arc","0"
"1","1","<COL ffdc78>【 敵出現：夜 】</COL>
遭遇した敵を討伐する","<COL ffdc78>(Enemy appears at night)</COL>
Defeat the enemies encountered","ui\00_message\quest_info\q20035000_00.gmd","\quest\q20035000.arc","q20035000.arc","1"
