"覚者さまのご命令通り
《<VAL SPOT>》に探索に行って
<VAL EMNAME>たちと戦ってきましたよ！
ちゃんと<VAL>体倒してきたんですから！","I went to
《<VAL SPOT>》 to search for them and fought against
<VAL EMNAME>, as ordered by My Lord!
I've successfully defeated <VAL>!"
"《<VAL SPOT>》を探索してきましたよ！
それから、お宝を見つけたんです
これ――覚者さまにあげますね
きっと、すーっごく貴重なものですよ！","I've been exploring<VAL SPOT>!
And I found a treasure.
I'm going to give it to you.
I'm sure it's very valuable!"
"ただいま戻りました、覚者さま！
《<VAL SPOT>》の探索中に
お宝を見つけたから、お土産にあげますね！","I'm back, Master!
During my search for<VAL SPOT>
I found a treasure, so I'll give it to you as a souvenir!"
"ふぅ、《<VAL SPOT>》から戻りました
ちょっと無茶しちゃったけど――
お宝を見つけたから、持って帰ってきたんです
覚者さまが喜んでくれるといいなって","Phew, I'm back from 《<VAL SPOT>》
I was a bit reckless, but--
I found a treasure, so I brought it back
I hope the Master will be pleased."
"そういえば、覚者さま！
《<VAL SPOT>》に異変が
起きているみたいですよ
クランメンバーのみんなで一緒に探索しましょうよ！","Oh, by the way, Master!
<VAL SPOT>It seems that there is something strange
happening in 《COPY00》
Let's explore it together with all the clan members!"
"覚者さま、遠征成果の取り忘れはないですか？
ぼくらのがんばり、ちゃんと受け取ってくださいね！","Dear Arisen, did you forget to get the results of the expedition?
Please accept our efforts!"
"はーい！　ぼくだよ、覚者さまのポーンですよー！
それで、何かご用ですか？","Hi, it's me!　It's me, the Masters pawn!
So, what can I do for you?"
今日も怪我なく、元気に戻ってきてくださいね！,Please come back today with no injuries and in good spirits!
"覚者さま――ぼく――
迷子になっちゃったかと思いました","Master -- me --
I thought I got lost!"
"なんだか、広くて大きくてわくわくするなぁ！
隠し部屋があったりして――
ねぇ、覚者さま！　あの上までどっちが
早く登れるか、ぼくと競争しませんか？","It's kind of big and spacious and exciting!
There may be a hidden room or something...
Hey, Master!　Wanna race me to see who can get to the top
faster?"
"覚者様、申し訳ねぇんですが
クランショップから≪ポーン遠征隊≫を買わねえと
スポットを探索できるようにならないみてぇで――
サクッと買っちまいましょうや","Sorry, Master, but
you have to buy a ""Pawn Expedition"" from the clan store
or you won't be able to explore the spot--
let's buy it quickly and easily!"
"おっと、覚者さま――クラフト中のポーンは
ポーン遠征隊として探索に参加できねぇんです
何せ我々ポーンの体は一つしか無いもんでして","Oops, Arisen - pawns in crafting cannot participate in the search as a
pawn expedition.
We pawns have only one body, after all."
さぁ、今日はどこを探索しに行けばいいんですかい？,"Now, where should I go to explore today?"
"おっと覚者様、
今日はスポット探索に派遣済みなんで
探索に参加できねぇようですぜ","Oh, Arisen,
I've already explored a spot today, so I can't go exploring any more--sorry!"
そんじゃ、ちょっくら探索に行くとするか！,"Well, let's go exploring for a bit!"
"覚者様、手持ちに<VAL>個の空きがねえんじゃ
この遠征成果は受け取ってもらえませんや","Dear Master, I don't have <VAL> free slots
on hand, so I won't be able to receive the results of this expedition."
"ご命令通り《<VAL SPOT>》へ
行ってきましたぜ
きっちり<VAL EMNAME><VAL>体
ぶちのめしてきてやりましたよ","I went to<VAL SPOT>
as you ordered me to
and beat the shit out of<VAL EMNAME><VAL>"
"《<VAL SPOT>》へ行ったんですがね
<VAL EMNAME>の奴ら
<VAL>体くれぇは討伐できましたぜ
覚者様、次はもっと期待しててくださいよ","I went to<VAL SPOT>
and took down a few of them. <VAL><VAL EMNAME>;
Well, remember, you can expect more next time."
"覚者様――《<VAL SPOT>》へ
探索に行き、なんとか<VAL EMNAME>
<VAL>体くれぇは討伐してきましたぜ――
イテテ、ちょっと無理しちまったみたいだ","Dear Master-- I went to [<VAL SPOT>]
to search and managed to kill<VAL><VAL EMNAME>--
I think I pushed myself a little too hard."
"覚者様、《<VAL SPOT>》の
探索に行ってきましたぜ
まぁまぁの成果ってところですね
で、こっちは探索中に見つけたお宝です","Dear Master, I went to explore
of 《<VAL SPOT>》
and got so-so results
and here are the treasures I found during my exploration!"
"《<VAL SPOT>》の探索から戻りました
覚者様のために、土産を持ち帰ってきましたぜ
ま、あんまり期待しないで受け取ってくださいよ","I'm back from exploring<VAL SPOT>
I brought back some souvenirs for you
Well, don't expect too much, but please accept them!"
"《<VAL SPOT>》の探索中に
お宝を見つけたんで、持ち帰ってきました
多少の危険はありましたが――
まぁ、結果良ければってもんです","While searching for<VAL SPOT>
I found some treasure and brought it back home
It was a bit risky, but--
Well, I hope it turned out well."
"それから、《<VAL SPOT>》に
異変が起きてるみたいですね
クランメンバーのみなさんで探索してみちゃ
いかがでしょう？","And there seems to be an
anomaly in the 《<VAL SPOT>》
clan members should explore it
How about it?"
"覚者様、遠征成果を受け取り忘れないでくださいよ
――おっと、俺なんかに
言われるまでもねぇことですね","Master, please don't forget to receive your expedition results.
-- oops, I don't need
to tell you that."
よお覚者様、今日もお元気そうで安心しました,"Yo, Lord Arisen, I am relieved to see that you are well today."
"今日も命を大事にな、覚者様
――ポーンには覚者が全てって事を、お忘れなく","Cherish your life today, my Master.
-- Remember, the Master is all that matters to the pawns."
"――緊張しているように見えますかい？
戦いには少々自信があるんですが――
こういう社交の場は
いかんせん慣れねぇもんで","--Do I look nervous?
I'm a bit confident in my fighting skills...
but social occasions like this
are not something I'm used to."
"ああいう出っ張りなんかを見ると血が騒いじまうのは
冒険のしすぎってやつですかね？
こんだけ広いんだ――
隠し部屋の一つや二つ、ありそうなもんです","I get so excited when I see a protruding thing like that.
Is it because I'm having too many adventures?
It's such a big place--
there should be a hidden room or two!"
"あら――マスター、クランショップから
≪ポーン遠征隊≫を購入することで
スポットを探索できるようになるみたいよ","Oh, Master, you can purchase
""Pawn Expedition"" from the Clan Shop to explore the
spot!"
"ごめんね、マスター――
クラフト中のポーンは
ポーン遠征隊として探索に参加できないの","Sorry, Master--
Pawns that are crafting can't join the search as a
pawn expedition."
"今日はどこへ探索に行けば
いいのかしら、マスター？","Where should we go exploring today,
Master?"
"あら――ごめんなさいね、マスター
今日はもうスポット探索に派遣済みだから
参加できないの","Oh... I'm sorry, Master.
I've already been sent out to explore today.
I can't participate."
マスター、それじゃ――行って来るわね,"I'll be off then, Master"
"マスター、遠征成果をお渡ししたいんだけど――
手持ちに<VAL>個の空きを作ってもらえるかしら？","Master, I'd like to give you the results of the expedition--
Could you please make<VAL> spots available on hand?"
"《<VAL SPOT>》へ探索に行ってきたわ
そこで<VAL EMNAME>
<VAL>体などの討伐をしてきたの――
あなたを喜ばせたくて、頑張ったのよ","I went exploring to<VAL SPOT>
where I took down<VAL><VAL EMNAME> and such--
I did my best to please you."
"《<VAL SPOT>》の探索から戻ったわ
危ない所だったけれど<VAL EMNAME>
<VAL>体などの討伐をしてきましたよ
これからはあんまり無茶しない方がいいわね――","I'm back from the search at<VAL SPOT>
It was a close call, but I subjugated<VAL><VAL EMNAME>
I'd better not be too reckless from now on--"
"あなたが命じた通りに《<VAL SPOT>》を
探索して、<VAL EMNAME>
<VAL>体などの討伐をしてきたわ――
あたしのいない間、お変わりなかったかしら？","I've been exploring<VAL SPOT>
and took down<VAL><VAL EMNAME>.
as you ordered me to do--
I hope you haven't noticed any changes while I've been gone."
"《<VAL SPOT>》へ探索へ行ってきました
素敵なお宝を見つけて――
きっとマスターが喜ぶと思って、持ち帰ってきたの
ね、どうかしら？","I went exploring to<VAL SPOT>
I found a nice treasure--
I thought the master would be pleased, so I brought it back
Hey, what do you think?"
"マスター、ご命令通り《<VAL SPOT>》の
探索に行ってきましたよ
素敵なものを見つけたから、持ち帰ってきたの
ふふ、喜んで下さると嬉しいわ","Master, as you ordered, I went to
to search for<VAL SPOT>
I found something nice, so I brought it back
Hmm, I'm glad you like it."
"マスター、《<VAL SPOT>》の探索へ
行ってきたんですけどね――
はぁ、あたしったら危ない所だったの
でもほら、お宝のお土産があるのよ","Master, I went to
to search for 《<VAL SPOT>》 --
I was in danger.
But you see, I have a souvenir of a treasure."
"あぁ、それから《<VAL SPOT>》に
異変が起きているみたいよ
クランメンバー全員で探索を
行ってみるのはどうかしら？","Oh, and there are some
strange things happening at<VAL SPOT>.
How about we go
and search for with the clan members?"
ねえマスター、遠征成果の取り忘れは無い？,"Hey Master, did you forget to get the results of the expedition?"
"はいはい、どうしたの？
あたしになにか用があるんでしょう？","Yes, yes, what's wrong?
You want something from me, don't you?"
今日も怪我には気を付けてね、マスター,"Be careful not to get hurt today, Master."
"うふふ――
こんな素敵な場所で覚者同士集まったら、
ポーンの事なんて忘れちゃうんじゃないかしら？","Ummm...
When Arisen people gather together in such a wonderful place,
Don't you think you'll forget about your Pawn?"
"これだけ大きいと、隠し部屋なんかが
あってもおかしくないわよね――
いつもと違う所を歩いてみるのもいいけれど
滑って怪我したりしないでね","It's so big, I wouldn't be surprised if there are hidden rooms
--
It's good to walk in unusual places, but don't slip and hurt yourself"
"こんにちは、覚者さま
何かご用がありましたら、お申し付けください","Hello, Arisen
If there is anything I can do for you, please let me know."
"はい、覚者さま
本日も、お気をつけて行ってらっしゃいませ","Yes, Master
Have a good day, and take care of yourself today!"
"覚者さま――
やはり冒険は――ポーンを同行させるより
覚者同士で助け合う方が好ましいのでしょうか？","Dear Arisen--
Is it still preferable to have
Arisen helping each other rather than having a pawn accompany you on your adventures?"
"ポーンの雇用は、リムストーンからどうぞ！
覚者さまからのお誘い、お待ちしておりますね","To hire a pawn, please visit us at a Riftstone!
We are looking forward to hearing from you!"
"クラン拠点の賑わいは、
覚者の自室とはまた違う良さがありますね","The liveliness of the clan base is a different good thing from the
Masters private room!"
は、はい――なにかご用でしょうか？,"Yes, yes - can I help you?"
"こ、こんにちは
えと――お気をつけて、いってらっしゃいませ――","Hey, hello
Well, please take care and come here."
"あ、あの――自分の覚者さまと――
今日も仲よく、してあげてほしい、です","Ah, with my Arisen...
I hope we get along well today as well."
"も、もしサポートポーンに選んでいただけたら？
――が、頑張ります！","But, if you could choose me as a support pawn?
-- I will do my best!"
"――覚者さま、どこに行ったんだろう
早くお部屋に帰りたい――","--I wonder where he's gone, Lord Arisen.
I can't wait to go back to my room--"
"はい、何かご用でしょうか！
冒険ですか？　クラフトですか？","Yes, how can we help you?
Are you looking for an adventure?　
A craft?"
"こんにちは！
本日も冒険ですか？
でしたらぜひ、この私をお供に！","Hello!
Are you going on another adventure today?
If so, please join me!"
"我がマスターは、クランで
上手くやれているでしょうか？
ポーンともども、よろしくお願いしますね！","Is our Master doing well in the clan?
I look forward to working with you and your pawns!"
"サポートポーンのご用命なら、
ぜひともこの私に！
かならずやご満足いただける結果を
出して見せますとも！","If you need a support pawn,
I will be happy to help you!
I'm sure you'll be very satisfied with the outcome.
I will show you a result that will delight you!"
"この場所は、とてもいい刺激になりますね！
あぁ――早くトレーニングしたい！","This place is very inspiring!
Ahhh -- I can't wait to train!"
――何か？,--What is it?
クラン拠点内、異常なし,All clear in clan base.
"我が主のご様子は――
――無用な心配であった、失礼","How is my Lord--
-- needless worry, excuse me."
"雇用されれば伴をする――
他の覚者であろうと、それは変わらない","If you're employed, you'll be accompanied--
It doesn't matter if you're another Arisen, it's still the same."
"――クラン拠点内に、
敵性人物がいないか見張っている","--We are on the lookout for
hostile individuals in the clan's stronghold."
"おや、なんでしょう？
この私を見て、声をかけずには
いられなかったと――？
そのお気持ち、理解できますとも","Oh, what is it?
You saw me and couldn't help but say hello to me?
I can understand why you would feel that way."
"ごきげんよう、覚者殿
本日も良き旅を――","Good day, Lord Arisen.
Have a good trip today--"
"我が主はいずこへ？
全く、この私を置いてゆくとは――","Where is my master?
How dare you leave me?"
"この世には様々な覚者殿がいらっしゃるのですね
それぞれに色があり――
それぞれに美しい","There are so many different kinds of Arisen in this world.
Each has its own color.
Each beautiful in its own way."
"この荘厳な拠点は悪くありませんが――
ささやかながら居心地の良い主の自室も
私は好きですよ","This majestic base is not bad--
but I also like the Lord's own room, which is cozy in its own small way!"
"こんにちは！
ねぇねぇ、ぼくと冒険行こうよー！","Hello!
Hey, hey, let's go on an adventure!"
"怪我をしてほしくないのは、
覚者さまもポーンも同じ――
今日も気をつけて、行ってきてくださいね！","I don't want you to get injured,
The Arisen and the pawn are the same...
Please be careful when you go today!"
"ぼくとぼくの覚者さまを、
これからも末永くよろしくおねがいします！","Me and my master,
We look forward to your continued support!"
"なんですか？　もしかして、ぼくと冒険に行きたい？
うーん、知らない人について行っちゃダメだしなぁ
――なんてね！","What is it? Maybe you want to go on an adventure with me?
Well, you shouldn't follow people you don't know.
--Oh my goodness!"
"クラン拠点って大きいね！
いいなぁ、ぼくの覚者さまの部屋も
これくらいあればなぁ","I wish I had a clan base like this!
If only my master's room was as big as this."
"おう、覚者様
何かご用がありましたら
遠慮なくお申しつけくだせえ","Oh, Master,
if there is anything you need,
please don't hesitate to ask."
"冒険に行く主の背を見送るってのは
ポーンにとっては何よりも不安なもんですぜ","Seeing the Master off on an adventure is
the most unsettling thing for a pawn."
"うちの覚者様なんですがね――
ここだけの話、クランで
上手くやってらっしゃるのか心配でして
あ、これは内緒ですぜ！","My Arisen
Between you and me,
I'm worried about how well you're doing in the clan.
Oh, keep this a secret!"
"冒険へ行くなら、この俺を雇っちゃどうです？
きっとお役に立ちまさぁ！","If you're going on an adventure, why don't you hire me?
I'm sure I can help you!"
"いやぁ、これだけ立派な場所――
なんだか気恥ずかしくなっちまいます
俺がここにいて、大丈夫ですかい？
浮いたりしちゃいねえかな？","Well, this is such a great place--
I'm kind of embarrassed.
Are you sure you're okay with me being here?
I hope I'm not standing out too much?"
"はぁい、何かしら？
うふ――恥ずかしがらずに、
なんでも言ってちょうだいね","Yes, what is it?
Don't be shy, and tell us anything you want."
"今日も冒険へ行くんでしょう？
怪我しないように、気を付けてね","You're going on another adventure today, aren't you?
Be careful not to get hurt."
"うふふ、こんにちは
今日もうちのマスターを、
どうぞよろしくお願いしますね","Hehe, hello
Thank you very much for being my master today."
"はぁい、どうしたの？
あら、もしかして――
あたしと冒険に行きたいのかしら","Hi, what's up?
Oh, I was wondering--
if you'd like to go on an adventure with me."
"素敵な方がいっぱいね――
ふふ、目移りしちゃう","There are so many nice people here--
I can't stop looking at them!"
"覚者さま、ポーン遠征隊をご所望ですか？
クランショップから《ポーン遠征隊》を購入すると
スポットを探索できるようになりますよ","Dear Arisen, would you like to purchase a Pawn Expedition?
Purchase a Pawn Expedition from the Clan Shop and you will be able to explore
spots!"
"申し訳ありません、覚者さま――
クラフト中のポーンは、ポーン遠征隊の探索に
参加することができません","Sorry, Arisen--
Crafting pawns are not allowed to participate in pawn expeditions!"
覚者さま！　本日はどちらへ探索に参りましょうか,"Dear Master, where shall we go exploring today?"
"覚者さま、申し訳ありません――
本日はスポット探索に派遣済みのため、
探索に参加することができません","Sorry, Master--
I have already been dispatched to explore the spot today, so I will not be able to
participate in the exploration!"
覚者さま！　それでは探索へ行って参ります,Master!　I will go now to explore.
"覚者さま――手持ちに<VAL>個の空きが無いため、
遠征成果を渡すことができないようです","Master--I don't have <VAL> free space on hand, so
It seems I can't hand over my expedition results."
"《<VAL SPOT>》へ向かいました
そして、<VAL EMNAME>
<VAL>体等の討伐をいたしました
これでしばらくは、あの地域も静かになる事でしょう","We went to<VAL SPOT>
and took out the<VAL><VAL EMNAME>.
I'm sure the area will be quiet for a while now."
"《<VAL SPOT>》へ探索に向かい
遭遇した危険な魔物――
<VAL EMNAME><VAL>体等の
討伐に成功いたしました、覚者さま","We went to<VAL SPOT>to search for
dangerous monsters. We encountered
<VAL EMNAME>and succeeded in defeating<VAL>
of them, Master."
"《<VAL SPOT>》へ探索に向かい
ご命令通り<VAL EMNAME>
<VAL>体等の討伐を完遂いたしました
ご期待に添う結果だと良いのですが――","We went to<VAL SPOT>to search for<VAL EMNAME>
and as you ordered, we completed the
subjugation of <VAL>
I hope the results meet your expectations..."
"覚者さま！
《<VAL SPOT>》へ探索に行き
発見した宝を持ち帰りました！","Dear Arisen!
I went to 《<VAL SPOT>》 to explore
and brought back the treasure I found!"
"覚者さま！　ご命令通り
《<VAL SPOT>》の探索へ行き
さらに宝を発見しましたので、持ち帰りました！","Dear Arisen!　As you ordered, I went to
《<VAL SPOT>》 to search
and found more treasures, which I brought back!"
"覚者さま、《<VAL SPOT>》の
探索で宝を発見しました
危ない所でしたが、なんとか
持ち帰る事に成功いたしました！","Dear Master, We found the treasure in our search
for 《<VAL SPOT>》
It was a close call, but we managed to
bring it back!"
"覚者さま、さらにご報告がございます――
どうやら《<VAL SPOT>》に
異変が起きているようです
クランメンバーの皆さんで、探索を行いましょう！","Dear Master, I have a further report--
It seems that there is an
anomaly in 《<VAL SPOT>》
Let's search for it with all the clan members!"
"覚者さま！
報酬の取り忘れには、ご注意くださいませ","Dear Arisen!
Please be careful not to forget to pick up your rewards!"
"はい、覚者さま
ご用件がありましたら、何なりとお申し付けください","Yes, Master.
I am at your service."
覚者さま、本日もお気をつけて行ってらっしゃいませ,"Take care of yourself today, Master."
"はい、覚者さま
クラン拠点の留守番は、
我々ポーンにお任せください！","Yes, Arisen
Leave it to us pawns
to look after the clan base!"
