old,new
野良ポーン33,Stray pawn
野良ポーン34,Stray pawn
野良ポーン35,Stray pawn
野良ポーン36,Stray pawn
野良ポーン37,Stray pawn
野良ポーン38,Stray pawn
野良ポーン39,Stray pawn
野良ポーン40,Stray pawn
野良ポーン41,Stray pawn
野良ポーン42,Stray pawn
野良ポーン43,Stray pawn
野良ポーン44,Stray pawn
野良ポーン45,Stray pawn
野良ポーン46,Stray pawn
野良ポーン47,Stray pawn
野良ポーン48,Stray pawn
野良ポーン49,Stray pawn
野良ポーン50,Stray pawn
野良ポーン51,Stray pawn
野良ポーン52,Stray pawn
野良ポーン53,Stray pawn
野良ポーン54,Stray pawn
野良ポーン55,Stray pawn
野良ポーン56,Stray pawn
野良ポーン57,Stray pawn
野良ポーン58,Stray pawn
野良ポーン59,Stray pawn
野良ポーン60,Stray pawn
野良ポーン61,Stray pawn
野良ポーン62,Stray pawn
野良ポーン63,Stray pawn
野良ポーン64,Stray pawn
野良ポーン65,Stray pawn
野良ポーン66,Stray pawn
野良ポーン67,Stray pawn
野良ポーン68,Stray pawn
野良ポーン69,Stray pawn
野良ポーン70,Stray pawn
野良ポーン71,Stray pawn
野良ポーン72,Stray pawn
野良ポーン73,Stray pawn
野良ポーン74,Stray pawn
野良ポーン75,Stray pawn
野良ポーン76,Stray pawn
野良ポーン77,Stray pawn
野良ポーン78,Stray pawn
野良ポーン79,Stray pawn
野良ポーン80,Stray pawn
野良ポーン81,Stray pawn
野良ポーン82,Stray pawn
野良ポーン83,Stray pawn
野良ポーン84,Stray pawn
野良ポーン85,Stray pawn
野良ポーン86,Stray pawn
野良ポーン87,Stray pawn
野良ポーン88,Stray pawn
野良ポーン89,Stray pawn
野良ポーン90,Stray pawn
野良ポーン91,Stray pawn
野良ポーン92,Stray pawn
野良ポーン93,Stray pawn
野良ポーン94,Stray pawn
野良ポーン95,Stray pawn
野良ポーン96,Stray pawn
野良ポーン97,Stray pawn
野良ポーン98,Stray pawn
野良ポーン99,Stray pawn
野良ポーン100,Stray pawn
救出ポーン1,Stray pawn
救出ポーン2,Salvage pawn
救出ポーン3,Salvage pawn
救出ポーン4,Salvage pawn
救出ポーン5,Salvage pawn
救出ポーン6,Salvage pawn
救出ポーン7,Salvage pawn
救出ポーン8,Salvage pawn
救出ポーン9,Salvage pawn
救出ポーン10,Salvage pawn
共闘ポーン1,Co-op pawn
ヒックス,Hicks
ドネル,Donnell
クラフトサポート15,Crafter NPC
クラフトサポート16,Crafter NPC
クラフトサポート17,Crafter NPC
クラフトサポート18,Crafter NPC
待機ポーン１,Waiting pawn
待機ポーン2,Waiting pawn
待機ポーン3,Waiting pawn
待機ポーン4,Waiting pawn
待機ポーン5,Waiting pawn
待機ポーン6,Waiting pawn
待機ポーン7,Waiting pawn
待機ポーン8,Waiting pawn
待機ポーン9,Waiting pawn
待機ポーン10,Waiting pawn
待機ポーン11,Waiting pawn
待機ポーン12,Waiting pawn
待機ポーン13,Waiting pawn
待機ポーン14,Waiting pawn
待機ポーン15,Waiting pawn
待機ポーン16,Waiting pawn
待機ポーン17,Waiting pawn
待機ポーン18,Waiting pawn
待機ポーン19,Waiting pawn
待機ポーン20,Waiting pawn
ゴブリン,Goblin
アルフレド,Alfred
パトリシア,Patricia
ヘイデン,Hayden
ロンドジール,Rondejeel
ウィルソン,Wilson
ゴルゴラン,Golgorran
エリン,Ellen
ハーヴェイ,Harvey
禁域守の神官,Guardian Priest of the Wasteland
オフィリア,Ophelia
神殿女：予備枠,Temple Bystander
文化Ａ：男4,Culture A: Male 4
グレゴリー,Gregory
カール,Carl
ルキーノ,Luchino
シェリー,Shelly
ナタリア,Natalia
サリー,Sally
文化Ａ：男5,Culture A: Male 5
文化Ａ：女5,Culture A: Female 5
文化Ａ：女4,Culture A: Female 4
アンジェロ,Angelo
文化Ｂ：男2　きこり系,"Culture B: Male 2, Lumberjack"
文化Ｂ：男3　鉱山系,Culture B: Male 3 Mining
文化Ｃ：男1　海系,"Culture C: Male 1, Nautical"
文化Ｃ：男2　海系,"Culture C: Male 2, Nautical"
文化Ｃ：男3　半裸系,Culture C: Male 3 Half-naked
エイダス,Aidas
貴族2,Aristocrat 2
貴族3,Aristocrat 3
お水系1,Swimming 1
お水系2,Swimming 2
マリサ,Marisa
ジュリア,Julia
覚者隊の隊士,Arisen Corps Regimental Soldier
覚者隊の隊士,Arisen Corps Regimental Soldier
覚者隊の隊士,Arisen Corps Regimental Soldier
覚者隊の隊士,Arisen Corps Regimental Soldier
白衛騎士団3,White Knights 3
チャールズ,Charles
不在伝言係,Messenger
覚者隊の隊士,Arisen Corps Regimental Soldier
ルドヴィカ,Ludovika
術士　女2,Female Alchemist 2
術士　女1,Female Alchemist 1
術士　男2,Male Alchemist 1
覚者隊の隊士,Arisen Corps Regimental Soldier
妖艶な錬金術師,Bewitching Alchemist
エウニケ,Eunike
亡都の民,People of the Dead City
亡都の錬金術師,Alchemist of the Dead City
薄着　女2,Lightly dressed Female 2
薄着　女1,Lightly dressed Female 1
薄着　男2,Lightly dressed Male 2
エイブラム,Abram
怪しいゴブリン,Suspicious Goblin
オーク,Orc
ポーン会話用セクシー,Sexy Pawn
ポーン会話用ワイルド,Wild Pawn
ポーン会話用ピュア,Pure Pawn
ポーン会話用クール,Cool Pawn
ポーン会話用スマート,Smart Pawn
ポーン会話用アクティブ,Active Pawn
ポーン会話用シャイ,Shy Pawn
ポーン会話用ノーマル,Normal Pawn
シーベル,Seabell
マリオ,Mario
ルーシー,Lucy
イサップ,Isap
ララ,Lara
ブッグ,Buggu
ゴーゴ,Gogo
男性,Man
女性,Woman
鉱員,Miner
農夫,Farmer
老夫婦,Senior Couple
子供連れの女性,Woman with children
おびえた様子の女性,Scared Woman
酔っぱらった男,Drunk Man
負傷した男性,Injured Man
音楽家,Musician
通りすがりの旅人,Passing Traveler
旅人,Traveler
魔術師,Sorcerer
負傷した戦士,Injured Soldier
戦士,Soldier
貴族,Nobleman
商人,Merchant
見習い覚者,Apprentice Arisen
覚者,Arisen
賞金稼ぎ,Bounty Hunter
冒険者,Adventurer
神官,Priest
村人,Villager
少年,Boy
少女,Girl
騎士,Knight
見習い騎士,Apprentice Knight
古参の騎士,Senior Knight
歴戦の戦士,Veteran Knight
古参の覚者,Veteran Arisen
老婦,Old Woman
酔っぱらった女,Drunk Woman
狩人,Hunter
木こり,Lumberjack
盗賊,Bandit
酒場の女,Tavern Woman
詩人,Poet
鍛冶職人,Smith
ボロをまとった男,Man in rags
女戦士,Female Soldier
目撃者予備枠18,Bystander
目撃者予備枠19,Bystander
目撃者予備枠20,Bystander
目撃者予備枠21,Bystander
目撃者予備枠22,Bystander
目撃者予備枠23,Bystander
目撃者予備枠24,Bystander
目撃者予備枠25,Bystander
目撃者予備枠26,Bystander
目撃者予備枠27,Bystander
目撃者予備枠28,Bystander
目撃者予備枠29,Bystander
目撃者予備枠30,Bystander
セカンドポーン,Second Pawn
共闘セット用NPC,Co-op NPC
,
グランエント,Grand Ent
セシリー,Cecily
エリオット,Elliot
ロイグ,Loeg
ガラダ,Gearóid
黒騎士,Black Knight
アルタード・ズール,Altered Zuhl
淀みし大竜力,Phantasmic Great Dragon
精霊竜ウィルミア,Spirit Dragon Willmia
精霊竜セシリー,Spirit Dragon Cecily
リュカ,Lyka
ベルトラン,Bertrand
アイザック,Isaac
エンド誘導予備1,End Content NPC
エンド誘導予備2,End Content NPC
エンド誘導予備3,End Content NPC
イナタイヤ,Inataya
ブレーデン,Braden
エンナ,Enna
ゴビネット,Gobinet
モル,Mole
ディリス,Dirith
コランタン,Corentin
サリヴァン,Sullivan
グリニス,Glenis
イーファ,Ifa
助けを求める男,Man Seeking Help
カラドック,Caradoc
ヘフィーナ,Hefina
エルネド,Eluned
ロルカン,Lorcan
グレナー,Glenner
セバスチャン,Sebastian
メアリー,Mary
パリスハルト,Paris Hart
ルヴィア,Lluvia
クラリッサ,Clarissa
ギュンター,Gunther
ロルフ,Rolf
スヴェン,Sven
ピサル,Pisarr
ラザネイル,Razanailt
オドラン,Audran
イーヴィ,Evey
フラナン,Flannan
レウェラ,Lewela
マーホン,Marhon
フィン,Fionn
ワイニ,Wine
オリア,Oria
デューイ,Dewey
エトナ,Etna
アルトフェイル,Arthfael
ディンガス,Dingus
ミラン,Milan
スローニャ,Suronya
トリン,Thorin
ウルタン,Ultan
フィンバー,Finbar
ライシュ,Reich
ゾルタ,Zolta
ウィニー,Winnie
モードレッド,Mordred
キアラン,Ciarán
メーヴ,Maeve
コナーン,Conan
シェナ,Shena
ナーヴ,Nave
アデリン,Adelin
オイングス,Oengus
マヴェイル,Mavail
ボーデシア,Boadicea
ドハティ,Doherty
マイア,Maia
ターグ,Terg
ガス,Gas
アルベ,Albe
ヴォーラ,Vora
ゴーン,Gon
ハフ,Hough
ダリン,Darin
エナン,Henin
ビデリア,Videlia
グェネイラ,Gwenhwyfar
ギルロイ,Gilroy
ウーナ,Oona
ベレナス,Berenas
ライアム,Lyam
ダレン,Daren
ミューセル,Musel
アデルドナハ,Adair Donnchadh
カデル,Cadell
ガラダの護衛戦士,Gearóid's Escort Guard
ガラダの護衛戦士,Gearóid's Escort Guard
ノーラ,Nora
アネリアン,Anelian
マクマホン,McMahon
ファーガル,Fergal
ディアドラ,Diadora
イデ,Ide
フィンダム女予備3,Phindym Female Bystander 3
,
モルガーナ,Morgana
パートナーポーン,Partner Pawn
ブレア,Blair
ガヴァン,Gavan
キャナ,Cana
トレアサ,Toreasa
ガラダの護衛戦士,Gearóid's Escort Guard
クラン管理人枠,Clan Administrator
自宅用ポーン枠２,Home Pawn 2
クラン拠点用ポーン枠1,Clan Pawn 1
リアガン,Riagan
デリーン,Deleen
クラン他人ポーン_ノーマル,Clan Member's Pawn_normal
クラン他人ポーン_シャイ,Clan Member's Pawn_sexy
クラン他人ポーン_アクティブ,Clan Member's Pawn_active
クラン他人ポーン_セクシー,Clan Members's Pawn_sexy
クラン他人ポーン_スマート,Clan Members's Pawn_smart
クラン他人ポーン_クール,Clan Member's Pawn_cool
クラン他人ポーン_ピュア,Clan Member's Pawn_pure
クラン他人ポーン_ワイルド,Clan Member's Pawn_wild
クラン自分ポーン_ノーマル,Clan Member's Pawn_normal
クラン自分ポーン_シャイ,Clan Member's Pawn_sexy
クラン自分ポーン_アクティブ,Clan Member's Pawn_active
クラン自分ポーン_スマート,Clan Member's Pawn_smart
クラン自分ポーン_クール,Clan Member's Pawn_normal
クラン自分ポーン_ピュア,Clan Member's Pawn_pure
クラン自分ポーン_ワイルド,Clan Member's Pawn_wild
クラン自分ポーン_セクシー,Clan Member's Pawn_sexy
クラン拠点用ポーン枠2,Clan Pawn
クラン拠点用ポーン枠3,Clan Pawn
クラン拠点用ポーン枠4,Clan Pawn
クラン拠点用ポーン枠5,Clan Pawn
クラン拠点用ポーン枠6,Clan Pawn
クラン拠点用ポーン枠7,Clan Pawn
クラン拠点用ポーン枠8,Clan Pawn
クラン拠点用ポーン枠9,Clan Pawn
クラン拠点用ポーン枠10,Clan Member's Pawn_
クラン拠点用ポーン枠11,Clan Pawn
クラン拠点用ポーン枠12,Clan Pawn
クラン拠点用ポーン枠13,Clan Pawn
クラン拠点用ポーン枠14,Clan Member's Pawn_
クラン拠点用ポーン枠15,
ネド,Nedo
ジリアン,Gillian
メイロワ,Meirova
イェルハルド,Gerhard
ベルタ,Bertha
クインタス,Quintus
悪しき竜,The Evil Dragon
闇の将,Shadow Master
解放軍戦士,Liberation Army Soldier
解放軍戦士,Liberation Army Soldier
解放軍戦士,Liberation Army Soldier
ドワーフオーク,Dwarf Orc
ドワーフオーク,Dwarf Orc
ドワーフオーク,Dwarf Orc
隊将ドワーフオーク,Squad Leader Dwarf Orc
獣の将,Beast Master
骸の将,Necro Master
戦の将,War Master
スライ,Sly
レイベン,Raven
ユーリ,Yuri
ロス,Ross
バシアス,Bacias
ニコラス,Nicholas
マルコ,Marco
ミーア,Mia
ガルドリン,Gurdolin
エリオット,Elliot
クラウス,Klaus
メイリーフ,Mayleaf
リズ,Lise
セロ,Cyril
ピエリ,Pieri
マルテン,Marten
ベルス,Berce
ドルキ,Dolkey
ブルース,Bruce
エニス,Ennis
アシル,Achille​
ジュディス,Judith
ジェンナ,Jenna
ヘスター,Hester
マデリーン,Madeline
ハヤル,Hayal
エセル,Ethel
ドロシー,Dorothy
ガイ,Guy
ダーナ,Dana
ディーン,Dean
エイリーン,Eileen
レヴェント,Revento
ダドリー,Dudley
アンナ,Anna
エルトン,Elton
バリス,Barris
バーサ,Versa
スーレ,Soule
傷付いた戦士,Wounded Warrior
傷付いた戦士,Wounded Warrior
疲弊した盗賊男,Exhausted Male Bandit
助けを求める村人女,Village woman seeking help
助けを求める村人女,Village woman seeking help
助けを求める村人男,Village male seeking help
助けを求める村人男,
エンデール,Endale
ブルーノ,Bruno
アンドレア,Andrea
フラン,Fran
オルハン,Orhan
カルロッタ,Carlotta
ボリス,Boris
モナ,Mona
フェリクス,Felix
エミール,Emil
イルヴァ,Iruva
アスラン,Aslan
リキャルド,Ricardo
リーザ,Leeza
アルビン,Alvin
ゼキ,Zeki
イネス,Ines
バート,Bart
ミカエラ,Michaela
エンフ,Enf
セダ,Seda
ヴィクトル,Victor
ラウラ,Laura
イングリッド,Ingrid
エルセン,Elsen
オズギュル,Ozgur
ミリヤム,Miriam
ブレット,Brett
アセナ,Asena
エバ,Eva
ハムザ,Hamza
ポール,Paul
セルマ,Selma
ヨアキム,Joaquim
ジェラール,Gerald
エジェ,Eje
ケナン,Kenan
ジョセフィン,Josephine
アデム,Adem
ペール,Pehr
アニタ,Anita
イゼル,Isel
ダーマード,Damad
ナヤジーク,Nayajiku
シェケル,Shekel
ハリル,Khalil
アルティン,Artin
デニス,Dennis
ベルク,Berg
シーラ,Sheelah
メルテム,Mertem
テア,Thea
マルクス,Marcus
イゼット,Isetto
アクギス,Akgis
バイラム,Byram
ヨナス,Yonas
サーラ,Sara
ムスタファ,Mustafa
サムエル,Samuel
アイセル,Aysel
トビアス,Tobias
ダン,Dan
ロッタ,Lotta
エクレム,Ekrem
セリク,Serik
バーバラ,Barbara
ビルジ,Bilge
ベステ,Beste
タネル,Tanel
レヤ,Ray
ユイアト,Yuiato
アイラ,Ira
ケマル,Kemal
フーリャ,Holya
ドリス,Doris
ルーカス,Lucas
ユーミット,Yumit
アクセル,Axel
ジネット,Ginette
セム,Shem
ジェミル,Jemir
エヴレン,Evren
ミュゲ,Muget
ムラト,Murad
エルデム,Erdem
デミル,Demir
ジャン,Jan
アイヴィ,Ivey
エディーズ,Eddys
サゴー,Sago
フレッド,Fred
カレン,Karen
ライナス,Linus
トユガル,Toyugaru
パーシー,Percy
バリー,Barry
エセン,Esen
キルスティ,Kirsty
ウォルト,Walt
ポーラ,Paula
アシュトン,Ashton
エミーネ,Emine
パスカル,Pascal
メガド護衛兵,Megado Guard
スニーカー,Sunika
イーデン,Eden
エルドアン,Erudoan
メリエム,Meryem
ブルジュ,Burj
キャリー,Carrie
ペール,Pehr
アニタ,Anita
イゼル,Isel
ダーマード,Damad
アイラ,Ira
ユイアト,Yuiato
ケマル,Kemal
フーリャ,Holya
工事作業員I,Construction Worker
工事作業員J,Construction Worker
工事作業員K,Construction Worker
工事作業員L,Construction Worker
工事作業員1-A,Construction Worker
工事作業員1-B,Construction Worker
工事作業員1-C,Construction Worker
工事作業員1-D,Construction Worker
工事作業員1-E,Construction Worker
工事作業員1-F,Construction Worker
工事作業員1-G,Construction Worker
工事作業員1-H,Construction Worker
工事作業員1-I,Construction Worker
工事作業員1-J,Construction Worker
工事作業員1-K,Construction Worker
工事作業員1-L,Construction Worker
ペコ,Peco
ソネル,Sonel
ドルー,Drew
シェナイ,Shenai
デレク,Derek
ケイーク,Keiku
解放軍戦士,Liberation Army Soldier
解放軍戦士,Liberation Army Soldier
解放軍戦士,Liberation Army Soldier
解放軍戦士,Liberation Army Soldier
ベルタ盗賊団,Bertha's Bandit Group
ベルタ盗賊団,Bertha's Bandit Group
ベルタ盗賊団,Bertha's Bandit Group
ロスギル兵士,Rothgill Soldier
ロスギル兵士,Rothgill Soldier
ロスギル兵士,Rothgill Soldier
エルマー,Elmer
ハリエット,Harriet
リアム,Liam
ジャスパー,Jasper
ベイザ,Beza
ガリプ,Gallip
ジェレン,Geren
テッド,Ted
タバサ,Tabitha
ユーイン,Youin
イーサン,Ethan
ルシンダ,Lucinda
セイディ,Sadie
カーティス,Curtis
エディ,Eddie
ショーン,Sean
オオネズミ,Giant Rat
ウサギ,Rabbit
雄シカ,Male Deer
ブタ,Pig
牛,Ox
お花ちゃん,Flower-chan
シディカ,Sidika
クレイグ,Craig
レイ,Ray
サマンサ,Samantha
ブラッド,Brad
ローナ,Lorna
ヘザー,Heather
アイダン,Aidan
チーフマンドラゴラ,Chief Mandragora
エルナ,Eluna
ゲルト,Gerd
ハインツ,Heinz
ヴァネッサ,Vanessa
ファビオ,Fabio
プラム,Plum
セネカ,Seneka
コーネリア,Cornelia
アラン,Alan
キャメロン,Cameron
シーベル,Seabell
エメラダ,Emerada
リングディール,Ringdeel
チェスター,Chester
ディリス,Dirith
ミューセル,Musel
ガラダ,Gearóid
モードレッド,Mordred
ガルドリン,Gurdolin
エリオット,Elliot
メイリーフ,Mayleaf
リズ,Lise
グレゴリー,Gregory
リサ,Lisa
ルキーノ,Luchino
マリサ,Marisa
饒舌なスケルトン,Garrulous Skeleton
メフィス,Mephis
ナヴィド,Navido
ドワーフオーク,Dwarf Orc
アンジェロ,Angelo
シェリー,Shelly
アデルドナハ,Adair Donnchadh
ハインツ,Heinz
ロンドジール,Rondejeel
ネド,Nedo
クレイグ,Craig
ヴァネッサ,Vanessa
ジリアン,Gillian
キャリー,Carrie
リュカ,Lyka
エメラダ,Emerada
シェリー,Shelly
アンジェロ,Angelo
アンジェロ,Angelo
ランドル,Randolf
ゼフ,Zef
バルシ,Balsh
アーシェ,Ashe
コリー,Cory
セマ,Sema
ユセフ,Youssef
メガド護衛兵,Megado Guard
セリン,Serine
ティメル,Timel
シラ,Scylla
イルマズ,Ilmaz
メガド護衛兵,Megado Guard
メガド護衛兵,Megado Guard
憲兵,Military Police
憲兵,Military Police
憲兵,Military Police
憲兵,Military Police
憲兵,Military Police
バジット,Basit
ゴロツキ,Thug
ゴロツキリーダー,Thug Leader
夜の女,Lady of the Night
夜の女,Lady of the Night
酔っ払い,Drunkard
ガクシャ,Raksha
ジョウホウヤ,Johoya
怯えた男,Scared Man
バーノン,Vernon
子供,Child
子供,Child
子供,Child
アッバス,Abbas
ザカリー,Zachary
スレイマン,Suleiman
モーガン,Morgan
セリム,Selim
ジャレッド,Jared
チャウラ,Chawla
レイモンド,Raymond
ベイジル,Basil
オブリン,Obren
ファルク,Falk
ネイト,Nate
リュカ,Lyka
リュカ,Lyka
ジリアン,Gillian
キャリー,Carrie
キルスティ,Kirsty
アデルドナハ,Adair Donnchadh
メイロワ,Meirova
アーチボルト,Archibald
レンテン,Renton
黒竜,Black Dragon
ミシアル,Mysial
レオ,Leo
水竜の王,Water Dragon King
シェリー,Shelly
謎のお化け,Mysterious Ghost
変装したガルドリン,Disguised Gurdolin
オフタイムのガルドリン,Off-time Gurdolin
隠れ潜むガルドリン,Hiding Gurdolin
３周年を祝うガルドリン,Gurdolin celebrating 3rd Anniversary
竜スキル合体,Dragon Skill Coalescence
リュシアン,Lucien
トラバース,Travers
リュシアン,Lucien
アンジェロ,Angelo
シェリー,Shelly
レオ,Leo
ガルドリン,Gurdolin
ソネル,Sonel
エリオット,Elliot
メフィス,Mephis
メイロワ,Meirova
セシリー,Cecily
ジリアン,Gillian
リズ,Lise
キルスティ,Kirsty
エメラダ,Emerada
メイリーフ,Mayleaf
