5,q60310000_00_3792,ウィルソンに《禍魂の晶石》を納品する,"Deliver ""The Gem of Devastation"" to Wilson",ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,5,Wilson
6,q60310000_00_3793,調査を続ける,Continue your investigation,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,6,Wilson
7,q60310000_00_3794,さらに調査を続ける,Continue to investigate further,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,7,Wilson
8,q60310000_00_3795,怪しいスケルトンを追跡する,Pursue suspicious skeletons,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,8,Wilson
9,q60310000_00_3796,スケルトンから事件の真相を聞き出す,"Find out the truth of the incident 
from the Skeleton",ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,9,Wilson
10,q60310000_00_3797,襲撃してきた敵を討伐する,Defeat the attacking enemy,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,10,Wilson
11,q60310000_00_3798,スケルトンに話を聞く,Talk to Skeleton,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,11,Wilson
12,q60310000_00_3799,スケルトンに詳しい話を聞く,Ask Skeleton for more information,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,12,Wilson
13,q60310000_00_3800,"""冒険者が集まる場所""へ行く","Go to the ""place where adventurers gather""",ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,13,Wilson
14,q60310000_00_3801,ウィルソンに報告する,Report to Wilson,ui\00_message\quest_info\q60310000_00.gmd,\quest\q60310000.arc,q60310000.arc,14,Wilson
0,q60310001_00_284,【鬼哭蒐集】クエストオブオーバーロード,Ghost Wail Collection: Quest of Overlord,ui\00_message\quest_info\q60310001_00.gmd,\quest\q60310001.arc,q60310001.arc,0,Garrulous Skeleton
1,q60310001_00_284,"酒場に現れた奇妙なスケルトンの話を聞き
要求に応えて野望に協力する","Listen to the story of the strange skeleton that 
appeared in the tavern and cooperate with its 
ambitions by fulfilling its requests.",ui\00_message\quest_info\q60310001_00.gmd,\quest\q60310001.arc,q60310001.arc,1,Garrulous Skeleton
2,q60310001_00_3802,フォトモードを使い、三人と記念撮影を行う,"Use Photo Mode to take a commemorative 
photo with the three people",ui\00_message\quest_info\q60310001_00.gmd,\quest\q60310001.arc,q60310001.arc,2,Garrulous Skeleton
3,q60310001_00_3803,スケルトンに報告する,Report to Skeleton,ui\00_message\quest_info\q60310001_00.gmd,\quest\q60310001.arc,q60310001.arc,3,Garrulous Skeleton
4,q60310001_00_3804,《禍魂の晶石》を入手する,"Obtain ""Gem of Devastation""",ui\00_message\quest_info\q60310001_00.gmd,\quest\q60310001.arc,q60310001.arc,4,Garrulous Skeleton
5,q60310001_00_3805,スケルトンに納品する,Deliver to the skeleton,ui\00_message\quest_info\q60310001_00.gmd,\quest\q60310001.arc,q60310001.arc,5,Garrulous Skeleton
0,q60310002_00_289,【鬼哭蒐集】オバロコラボセット用,Ghost Wail Collection: For Overlord Collaboration Set,ui\00_message\quest_info\q60310002_00.gmd,\quest\q60310002.arc,q60310002.arc,0,
1,q60310002_00_289,,,ui\00_message\quest_info\q60310002_00.gmd,\quest\q60310002.arc,q60310002.arc,1,
0,q60318000_00_225,ラスニテ山麓　試練：捕虜奪還,Rathnite Foothills Trial：Prisoner Retrieval,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,0,Endale
1,q60318000_00_225,"エリアマスターから事件の詳細を聞き
問題解決に挑む","Get the details of the case from the Area Master
and try to solve the problem",ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,1,Endale
2,q60318000_00_2937,捕縛された仲間の情報を収集する,Collect information about captured comrades,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,2,Endale
3,q60318000_00_2938,転戦中の仲間を探し捕縛情報を聞く,"Search for comrades in the midst of battle 
and gather information on their capture",ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,3,Endale
4,q60318000_00_3103,仲間を助けに向かう,Go to the rescue of your friends,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,4,Endale
5,q60318000_00_3104,オリを破壊して仲間を助ける（残り３）,Destroy the cage and save your friends (3 left),ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,5,Endale
6,q60318000_00_3105,オリを破壊して仲間を助ける（残り２）,Destroy the cage and save your friends (2 left),ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,6,Eoin
7,q60318000_00_3106,残りの仲間を助けた上で敵を掃討する,"Help the rest of your comrades 
and wipe out the enemy",ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,7,Eoin
9,q60318000_00_3107,敵本軍を掃討する,Clear out the enemy's main force,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,9,Eoin
11,q60318000_00_3108,<STG 630>の<NPC 2800>に報告する,Report to <NPC 2800> in <STG 630>,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,11,Eoin
8,q60318000_00_3109,救出した仲間と今後について話す,Talk about the future with your rescued comrades,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,8,Eoin
10,q60318000_00_3110,救出した仲間と話す,Talk to your rescued comrades,ui\00_message\quest_info\q60318000_00.gmd,\quest\q60318000.arc,q60318000.arc,10,Eoin
0,q60318001_00_226,ラスニテ山麓　救援要請,Rathnite Foothills Rescue Request,ui\00_message\quest_info\q60318001_00.gmd,\quest\q60318001.arc,q60318001.arc,0,Orhan
1,q60318001_00_226,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60318001_00.gmd,\quest\q60318001.arc,q60318001.arc,1,Orhan
3,q60318001_00_2939,敵軍討伐のため現地に向かう,Head to the site to defeat the enemy,ui\00_message\quest_info\q60318001_00.gmd,\quest\q60318001.arc,q60318001.arc,3,Orhan
4,q60318001_00_2940,敵部隊を討伐する,Defeat the enemy forces,ui\00_message\quest_info\q60318001_00.gmd,\quest\q60318001.arc,q60318001.arc,4,Orhan
5,q60318001_00_3018,依頼者の<NPC 595>に報告する,"Report to client, <NPC 595>",ui\00_message\quest_info\q60318001_00.gmd,\quest\q60318001.arc,q60318001.arc,5,Orhan
2,q60318001_00_3019,仲間の派遣要請に向かう,"Head out to fulfill the comrades' 
request for reinforcements",ui\00_message\quest_info\q60318001_00.gmd,\quest\q60318001.arc,q60318001.arc,2,Orhan
0,q60318002_00_227,ラスニテ山麓　解放軍支援,Rathnite Foothills Liberation Army Support,ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,0,Derek
1,q60318002_00_227,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,1,Derek
2,q60318002_00_2941,サポート任務を選択する,Choose a support mission,ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,2,Derek
3,q60318002_00_2942,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 656>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 656> (need: <SQDI DNUM>),ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,3,Derek
9,q60318002_00_3125,依頼者の<NPC 656>に報告する,"Report to the client, <NPC 656>",ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,9,Derek
4,q60318002_00_3126,<STG 1092>へ偵察に向かう,Head to <STG 1092> for reconnaissance,ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,4,Derek
5,q60318002_00_3127,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,5,Derek
6,q60318002_00_3128,<NPC 656>に調査報告する,Report the investigation to <NPC 656>,ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,6,Derek
7,q60318002_00_3129,<SPOT 1037> に出現した敵軍の調査に向かう,"Head to investigate the enemy forces that 
appeared in <SPOT 1037>",ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,7,Derek
8,q60318002_00_3130,敵を討伐する,Defeat the enemy,ui\00_message\quest_info\q60318002_00.gmd,\quest\q60318002.arc,q60318002.arc,8,Derek
0,q60318003_00_228,ラスニテ山麓　敵追跡討伐,Rathnite Foothills Pursue and Defeat Enemies,ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,0,Dana
1,q60318003_00_228,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,1,Dana
2,q60318003_00_2943,敵の追跡方法を確認する,Find out how to track your enemies,ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,2,Dana
3,q60318003_00_2944,時間内に敵の痕跡を調べる,Examine the enemy's trail before time runs out,ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,3,Dana
4,q60318003_00_3140,さらに時間内に敵の痕跡を調べる,"Further examine the enemy's trail 
before time runs out",ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,4,Dana
5,q60318003_00_3141,敵の出現場所へ向かう,Head to the location where the enemy appeared,ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,5,Dana
6,q60318003_00_3142,敵を討伐する,Defeat the enemy,ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,6,Dana
7,q60318003_00_3143,依頼者の<NPC 596>に報告する,"Report to the client, <NPC 596>",ui\00_message\quest_info\q60318003_00.gmd,\quest\q60318003.arc,q60318003.arc,7,Dana
0,q60318004_00_229,ラスニテ山麓　敵襲撃阻止,Rathnite Foothills Prevent Enemy Attack,ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,0,Dudley
1,q60318004_00_229,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,1,Dudley
2,q60318004_00_2945,転戦中の仲間の居場所を確認する,Locate comrades who are currently deployed,ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,2,Dudley
3,q60318004_00_2946,転戦中の仲間から敵情報を聞く,Obtain enemy information from allies,ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,3,Dudley
6,q60318004_00_3161,依頼者の<NPC 600>に報告する,"Report to the client, <NPC 600>",ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,6,Dudley
4,q60318004_00_3162,入手した敵情報の居場所へ向かう,"Proceed to the area based 
on the obtained information",ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,4,Dudley
5,q60318004_00_3163,敵を討伐する,Defeat the enemy,ui\00_message\quest_info\q60318004_00.gmd,\quest\q60318004.arc,q60318004.arc,5,Dudley
0,q60318010_00_230,ラスニテ山麓　試練：魔軍襲撃探知,Rathnite Foothills Trial：Detect demon army raid,ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,0,Endale
1,q60318010_00_230,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,1,Endale
2,q60318010_00_2947,エンデールの伝達を確認する,Check Endale's message,ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,2,Endale
4,q60318010_00_2948,<STG 1001>に向かい魔軍についての情報を集める,"Head to <STG 1001> and gather information 
about the Demon Army",ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,4,Endale
5,q60318010_00_3235,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 2953>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 2953> (need: <SQDI DNUM>),ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,5,Endale
6,q60318010_00_3236,<NPC 2953>から魔軍の襲撃計画について聞く,"Hear about the Demon Army's attack plan 
from <NPC 2953>",ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,6,Endale
7,q60318010_00_3237,指定された場所の中から魔軍の伝令兵を探す,"Search for Demon Army messengers 
in designated locations",ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,7,Endale
8,q60318010_00_3238,魔軍の伝令兵を討伐する,Defeat the Demon Army's messenger soldiers,ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,8,Endale
9,q60318010_00_3239,伝令兵が落とした指令書を手に入れる,Collect the command document lost by the messenger,ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,9,Endale
10,q60318010_00_3240,<NPC 2953>に指令書を見せる,Show instructions to <NPC 2953>,ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,10,Endale
11,q60318010_00_3241,<NPC 2900>に魔軍の襲撃計画を伝える,"Tell <NPC 2900> 
about the Demon Army's attack plan",ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,11,Joaquim
3,q60318010_00_3242,魔軍の新たな動きについて確認する,Check on the new movements of the demon army,ui\00_message\quest_info\q60318010_00.gmd,\quest\q60318010.arc,q60318010.arc,3,Endale
0,q60318011_00_237,魔軍戦車カトブレパス,Demon Army Tank Catoblepas,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,0,Endale
1,q60318011_00_237,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,1,Endale
2,q60318011_00_2964,<NPC 2900>に状況を確認する,Check the situation with <NPC 2900>,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,2,Victor
3,q60318011_00_2965,<NPC 2904>に解放軍の戦力について聞く,"Ask <NPC 2904> 
about the strength of the Liberation Army",ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,3,Victor
4,q60318011_00_3243,敵陣に向かい奇襲を行う,"Head into enemy territory
and strike with a surprise attack",ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,4,Ozgur
5,q60318011_00_3244,敵の大砲を破壊する,Destroy enemy artillery,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,5,Ozgur
6,q60318011_00_3245,増援のリーダーを討伐する,Defeat the leader of the reinforcements,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,6,Ozgur
7,q60318011_00_3246,最奥の敵本陣へ向かう,Head to the enemy's main stronghold deeper in,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,7,Ozgur
8,q60318011_00_3247,山間の敵軍を討伐する,Defeat enemy forces in the mountains,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,8,Ozgur
9,q60318011_00_3248,改めて最奥の敵本陣へ向かう,Head to the deep stronghold again,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,9,Ozgur
10,q60318011_00_3249,敵の本隊を討伐する,Subdue the enemy's main unit,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,10,Ozgur
11,q60318011_00_3250,<NPC 2800>に戦況結果の報告をする,Report the War Situation results to <NPC 2800>,ui\00_message\quest_info\q60318011_00.gmd,\quest\q60318011.arc,q60318011.arc,11,Ozgur
0,q60319000_00_231,フェルヤナ荒原　試練：調達部隊支援,Feryana Wilderness Trial：Supply Unit Support,ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,0,Nazik
1,q60319000_00_231,"エリアマスターから事件の詳細を聞き
問題解決に挑む","Get the details of the case from the Area Master
and try to solve the problem",ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,1,Nazik
2,q60319000_00_2952,支給品担当となる仲間を探して相談する,"Find the person responsible for supplies 
and consult with them",ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,2,Nazik
3,q60319000_00_2953,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 601>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 601> (need: <SQDI DNUM>),ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,3,Nazik
8,q60319000_00_3191,依頼者の<NPC 3050>に報告する,"Report to the client, <NPC 3050>",ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,8,Drew
6,q60319000_00_3192,所定の場所で回収を行う（残り２）,Collect at the designated location (2 left),ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,6,Nazik
5,q60319000_00_3193,調達任務のため<STG 1093>で合流する,"Meet at <STG 1093> 
for a procurement mission",ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,5,Nazik
4,q60319000_00_3194,拠点に戻り、調達準備について相談する,"Return to base and discuss
the procurement preparations",ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,4,Nazik
7,q60319000_00_3195,所定の場所で回収を行う（残り１）,Collect at the designated location (1 left),ui\00_message\quest_info\q60319000_00.gmd,\quest\q60319000.arc,q60319000.arc,7,Nazik
0,q60319001_00_232,フェルヤナ荒原　敵追跡討伐,Feryana Wilderness Pursue and Defeat Enemies,ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,0,Guy
1,q60319001_00_232,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,1,Guy
2,q60319001_00_2954,敵の追跡方法を確認する,Find out how to track your enemies,ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,2,Guy
3,q60319001_00_2955,時間内に敵の痕跡を調べる,Examine the enemy's trail before time runs out,ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,3,Guy
7,q60319001_00_3144,依頼者の<NPC 595>に報告する,"Report to client, <NPC 595>",ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,7,Guy
4,q60319001_00_3145,さらに時間内に敵の痕跡を調べる,"Further examine the enemy's trail 
before time runs out",ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,4,Guy
5,q60319001_00_3146,敵の出現場所へ向かう,Head to the location where the enemy appeared,ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,5,Guy
6,q60319001_00_3147,敵を討伐する,Defeat the enemy,ui\00_message\quest_info\q60319001_00.gmd,\quest\q60319001.arc,q60319001.arc,6,Guy
0,q60319002_00_233,フェルヤナ荒原　解放軍支援,Feryana Wilderness Liberation Army Support,ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,0,Berta
1,q60319002_00_233,"依頼者から事件の詳細を聞き
問題解決に挑む","Get the details of the case from the client
and try to solve the problem.",ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,1,Berta
2,q60319002_00_2956,サポート任務を選択する,Choose a support mission,ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,2,Berta
3,q60319002_00_2957,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 604>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 604> (need: <SQDI DNUM>),ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,3,Berta
4,q60319002_00_3131,<STG 1093>へ偵察に向かう,Head to <STG 1093> for reconnaissance,ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,4,Berta
5,q60319002_00_3132,発見した敵を討伐する,Defeat the found enemy,ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,5,Berta
6,q60319002_00_3133,<NPC 604>に調査報告する,Report the investigation to <NPC 604>,ui\00_message\quest_info\q60319002_00.gmd,\quest\q60319002.arc,q60319002.arc,6,Berta
