0,,"あそこを調べることで
エルフの文化について
より一層見識を深めることができると思うんだ","I imagine examining that place would deepen our
insight into elven culture all the more.",ui\00_message\quest\q60207001.gmd,\quest\q60207001.arc,q60207001.arc,8,Rondejeel,Quest Dialogue
0,,"何か新しいことがわかったら
君にも伝えることにしよう
君の協力あってこその成果だからね","Should aught new come to light, I'll let you
know. This result came of your
cooperation, after all.",ui\00_message\quest\q60207001.gmd,\quest\q60207001.arc,q60207001.arc,9,Rondejeel,Quest Dialogue
0,,"今回も力を貸してくれてありがとう
少ないけれど、これはお礼だよ
受け取ってくれ","Thank you for lending us your strength anew.
'Tis not much, but this is our
thanks — pray accept it.",ui\00_message\quest\q60207001.gmd,\quest\q60207001.arc,q60207001.arc,10,Rondejeel,Quest Dialogue
0,,"おっ、準備できたか！
それじゃあ早速だが頼んだぞ","Oh, you're ready! Then straight to it
— counting on you!",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,0,Scherzo,Quest Dialogue
0,,"場所はバートランド大橋の近くにある
《薄煙の荒れ地》って呼ばれてる場所だ
まぁ、近寄ってみればすぐにわかるだろう
オークが野営に使った焚火がくすぶってるからな","The spot's near Betland Bridge — a place called
the Wispy Wasteland. You'll know it when you draw
close; the orcs' campfires are still smoldering.",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,1,Scherzo,Quest Dialogue
0,,"あの辺りはオークとの小競り合いが
勃発しやすい地点だったんだが
最近になってガーゴイルまで飛び回りはじめたんだ","That area was prone to skirmishes with orcs, but
lately gargoyles have taken to
wheeling overhead as well.",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,2,Scherzo,Quest Dialogue
0,,"オークとやりあっている時に
石呪の吐息なんか吹きかけられてみろ
たまったもんじゃないぜ","Try fighting off Orcs while getting sprayed
by petrifying breath, it's the worst.",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,3,Scherzo,Quest Dialogue
0,,"ってことで、隊としても本腰を入れて
ガーゴイルを駆除することになったんだ","So the corps is committing in earnest to
exterminating the gargoyles.",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,4,Scherzo,Quest Dialogue
0,,"お前も石にされないように
気を付けて行ってくれよ
あれは軽く見てるとイタい目に遭うからな――","Mind you don't get yourself petrified.
Underestimate them and you'll rue it—",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,5,Scherzo,Quest Dialogue
0,,"よう、ガーゴイルの駆除は進んでるか？
石化下しは忘れず持っていけよ！
石呪は見た目以上に厄介だからな――","Hey, exterminating those Gargoyles?
Don't forget to bring Petrification cures!
That curse is more troublesome than it looks...",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,6,Scherzo,Quest Dialogue
0,,"おっ、ガーゴイルを駆除してきてくれたんだな！
ご苦労さん！","Oh, you've culled the Gargoyles, then! Good work!",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,7,Scherzo,Quest Dialogue
0,,"駆除してきてもらって早々に悪いが
実はあそこはガーゴイルを引き付けやすい環境に
なってるみたいなんだよなぁ
これまでも何度も駆除してるんだが――","Hate to say it so soon after the extermination,
but... that spot seems to have turned into a
gargoyle magnet. We've cleared them out
time and again, yet—",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,8,Scherzo,Quest Dialogue
0,,"今回はお前に駆除してきてもらったが
またすぐに別の群れが棲みつくだろう","You handled the extermination this time, but
another brood'll take up roost erelong.",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,9,Scherzo,Quest Dialogue
0,,"だが、隊としては根気強く
駆除を繰り返していく方針だ
お前も再びガーゴイルの群れを見かけることがあれば
駆除を心がけてくれ！","But corps policy is to persist, exterminating
them time and again.
Should you spy another gargoyle horde, see
to its extermination!",ui\00_message\quest\q60208000.gmd,\quest\q60208000.arc,q60208000.arc,10,Scherzo,Quest Dialogue
0,,"おっ、もう行ってくれる気になったのか！
――いや、ほんとに大丈夫か？
もう少し時間をかけて覚悟を固めてもいいんだぞ","Oh, so you've made up your mind to go!
—Hold, are you truly certain?
You may take more time to steel your resolve, ser.",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,0,Scherzo,Quest Dialogue
0,,"ま、お前が大丈夫っていうんなら
俺としてはありがたいこと
この上ないんだけどな！","Well, if you say you're fit, I'll not argue —
'tis a boon beyond measure!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,1,Scherzo,Quest Dialogue
0,,"念のためだ、もう一度説明しておくぞ
場所はおなじみの《罪人の修獄》だ
勝手に鍵が開いてた、あの墓場だよ","For caution's sake, I'll explain anew.
The site is the familiar Penitentiary — that
graveyard where the lock opened of its own accord.",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,2,Scherzo,Quest Dialogue
0,,"調査に行った隊士の話では
女の笑い声があちこちから聞こえてきたそうだ――
繰り返すが――誰も居るはずがない墓地で、だぞ！","The investigating corpsmen report a woman's
laughter echoing from all around.... Mark this
well—in a graveyard where not a soul should be!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,3,Scherzo,Quest Dialogue
0,,"ううっ、話してるだけで寒気がしてきた――
こんな話を副隊長にするわけにはいかないからな
お前だけが頼りだ！
それじゃ、任せたぞ！","Ugh, just the telling brings a chill— I cannot
carry a tale like this to the Vice Captain.
You're the only one I can count on!
Right then, it's in your hands!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,4,Scherzo,Quest Dialogue
0,,"あの件はどうなった？
ほら、《罪人の修獄》で
女の笑い声が聞こえてきたってやつ――","How fares that matter?
The one about the woman's laughter 
heard at the Penitentiary...",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,5,Scherzo,Quest Dialogue
0,,"い、いや、急ぐことはないぞ！
こういうことには覚悟が必要だからな――
俺もよーくわかってる！
無理はしなくていいからな！","N-no, there's no call to rush!
A thing like this demands resolve—
I wit that better than most!
Do not push yourself too hard!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,6,Scherzo,Quest Dialogue
0,,"おお、無事に帰ってきてくれてよかった！
ほんっとうによかった！","Oh, thank the Dragon, you're back safe!
I am truly, truly gladdened!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,7,Scherzo,Quest Dialogue
0,,"いやぁ、送り出したはいいものの
万が一お前が帰ってこなかったら
次は俺が様子を見に行かなきゃなって考えたら
気分が重くなってな！","Haah, I sent you off, aye... but the thought I'd
have to go searching myself if you did not
return— that weighed heavy on the spirit, it did!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,8,Scherzo,Quest Dialogue
0,,"で、《罪人の修獄》の中で笑ってたのは
何だったんだ？
――女の幽霊！
やっぱり出たんだな！","So, what was laughing inside the Penitentiary?
—A woman's spirit!
Knew it — one's shown itself after all!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,9,Scherzo,Quest Dialogue
0,,"ふむ、冤罪を示唆するような
不穏な手記が遺されていたのか――","Hmm, so an unsettling journal hinting at false
accusation was left behind...",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,10,Scherzo,Quest Dialogue
0,,"あの墓地に葬られているのは
大罪を犯して獄死した囚人ばかりだと聞いていたが
冤罪に問われ、無念のうちに没した者も
いたのかも知れんな――","'Twas said naught but prisoners guilty of heinous
crimes, who died in gaol, lie buried there... yet
mayhap some were falsely accused, and perished
with regret unspent—",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,11,Scherzo,Quest Dialogue
0,,"気味の悪い任務を引き受けてもらって悪いな
俺からの感謝の気持ちとして
これを受け取ってくれ
また何かあったら、よろしくな！","Sorry to foist so eerie a task on you.
As a token of my thanks — pray, accept this.
Should aught come up anew, I'm counting on you!",ui\00_message\quest\q60208001.gmd,\quest\q60208001.arc,q60208001.arc,12,Scherzo,Quest Dialogue
0,,"あらっ、ガルドノック砦の様子を
見て来てくれるの？",Oh my. Will you check on Gardnox Fortress for me?,ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,0,Sunny,Quest Dialogue
0,,"それじゃ、あたしが今知ってることを
全部教えておくからね！
役に立つことかはわかんないけど、情報は
ちょっとでもあった方がいいでしょ！","Right then. I'll tell you all I know. Don't wit
if it'll help... but even a scrap of
information's better than naught, aye.",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,1,Sunny,Quest Dialogue
0,,"最近、ガルドノック砦の方が騒がしくてね
遠目に様子を探ったりもしてるんだけど
オークたちがやけに出たり入ったりしてるんだよ","Gardnox Fortress has been astir of late. I've
scouted from afar, but the orcs are coming
and going in droves.",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,2,Sunny,Quest Dialogue
0,,"もしかしたら中で何か起こってるかも知れないよ
こっちに攻め込んでくる準備をしてるとかさ","Mayhap aught's afoot within — preparing to
strike at us, like as not.",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,3,Sunny,Quest Dialogue
0,,"あたしも気になってるんだ
中を見てきたら、どんな様子だったか
教えてね","I'm curious myself — when you've had a look
inside, tell me what you found.",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,4,Sunny,Quest Dialogue
0,,"ガルドノック砦の中で
オークたちが変なことしてないといいんだけど――","Hope the orcs aren't up to aught strange
in Gardnox Fortress...",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,5,Sunny,Quest Dialogue
0,,"こっちに攻め込んでくる準備だとか
魔獣を飼い慣らしてるとか――
やだやだ、考え始めるとキリがないね","Preparing to march on us, taming fell beasts—
Fie, once the mind starts racing,
there's no cease to it.",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,6,Sunny,Quest Dialogue
0,,"ええっ！
ガルドノック砦に
侵食されたオークが居たのかい！","Eh?! There were infected orcs
at Gardnox Fortress?!",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,7,Sunny,Quest Dialogue
0,,"侵食って、前にローテスの浜辺に
流れ着いたっていう魔物みたいに
体が蝕まれた状態になるんだろ？","""Infected"" — you mean they end up like the
monsters that washed ashore at Rotes afore,
their bodies corrupted?",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,8,Sunny,Quest Dialogue
0,,"この辺りにも侵食の魔の手が迫ってるんだね――
オークや魔物だけでも大変なのに
その上に侵食の心配もしなきゃいけないなんて――","The corruptions's fell hand draws nigh our lands
as well— Orcs and monsters were trial enow, yet
now we must dread the infection atop it all...",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,9,Sunny,Quest Dialogue
0,,"それにしても、最近オークが頻繁に出入りしてたのは
侵食されたヤツを何とか助けようと
仲間を呼び寄せたりしてたってことなのかね","Even so... the orcs have been coming and going of
late. Calling their kin, trying to save the
infected... is that the way of it, then?",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,10,Sunny,Quest Dialogue
0,,"仲間を見捨てないなんて
オークも意外といいとこあるのかもしれないね――","Orcs refusing to abandon their kin... 
mayhap they've a redeeming quality after all...",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,11,Sunny,Quest Dialogue
0,,"人間はさ、問題が起こると見捨てたり
自分たちから切り離して考えがちだろ
この村やザンドラの辺りみたいにさ","You know, when problems arise, people tend to
abandon others or think of them as separate from
themselves, don't they?
Just like in this village or around
Zandra, for example.",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,12,Sunny,Quest Dialogue
0,,"――なんて、ちょっと考えすぎたみたいだ
さて、調査してきてもらったからには
お礼を弾まないとね！
これ、持って行っておくれよ！","......Seems I overthought it a touch.
Now then, since you've gone and investigated for
us, I can't be forgetting my thanks!
Here, take this with you!",ui\00_message\quest\q60209000.gmd,\quest\q60209000.arc,q60209000.arc,13,Sunny,Quest Dialogue
0,,"ああ、行ってくれるのかい！
ありがとう！
それじゃ、くわしく説明させてもらうよ","Aah, so you'll go for me! Thank you!
Now I'll give you all the details...",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,0,Sunny,Quest Dialogue
0,,"あたしの見た気持ちの悪い魔物なんだけどさ
あいつは《ガルドノック廃水廊》から
出てきたんじゃないかって思うんだよ","I've seen this creepy monster, you know?
I think it came from the Gardnox Sewers.",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,1,Sunny,Quest Dialogue
0,,"だって、今まであんなの一度も
見たことも聞いたことも無かったんだから！","I mean, I'd never seen or heard of anything like
it before!",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,2,Sunny,Quest Dialogue
0,,"最近ここらで変わったことといえば
《ガルドノック廃水廊》が開いたこと以外
ないでしょ？","The only recent change around here is the opening
of the Gardnox Sewers, right? That should be it.",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,3,Sunny,Quest Dialogue
0,,"だから、あの魔物の根城になってないかを
見てきてほしいんだ
もしも棲みついてたら追い払っておくれよ","So, I want you to check if it's their hideout.
Drive them out if they've settled in.",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,4,Sunny,Quest Dialogue
0,,"あたし、あの気持ちの悪い魔物は
《ガルドノック廃水廊》から出てきたんだと思うんだ
女の勘ってやつだよ","I think that creepy monster definitely came from
the Gardnox Sewers. Call it women's intuition.",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,5,Sunny,Quest Dialogue
0,,"やっぱりあの魔物
ガルドノック廃水廊から出てきてたんだね！","So that monster really did come
from the Gardnox Sewers!",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,6,Sunny,Quest Dialogue
0,,"あんたが倒してくれたんなら
もう村の近くであの顔を見ることはないかな
安心したよ！　ありがとう！","If you took care of it, I won't see its ugly face
near the village again. I'm so relieved! Thanks!",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,7,Sunny,Quest Dialogue
0,,"ふふ、それにしても
自分の予測が当たると何だかいい気分だね","Hehe, you know,
it feels good to have my prediction come true.",ui\00_message\quest\q60209001.gmd,\quest\q60209001.arc,q60209001.arc,8,Sunny,Quest Dialogue
0,,"覚者様、黒大鷲が舞い降りた
《狂信者の潜伏地》は、かつて錬金の術に
傾倒した者たちが我流にて研究を
繰り返していたという場所です","Ser Arisen, a black eagle has descended upon
the Fanatic's Hiding Ground, a place where those
devoted to alchemy conducted their research.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,0,Dian,Quest Dialogue
0,,"彼らが姿を消した後
かの地は捨て置かれております
――しかし、災いを繰り返させぬためにも
いつか神殿からの調査が入ることになるでしょう","After they vanished, the land was abandoned...
However, to prevent history from repeating, the
Temple plans to send investigators.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,1,Dian,Quest Dialogue
0,,"その日まで、かの地をそのままに
残しておきたいのです
どうか力をお貸しください","Until that day comes, I wish to leave that place
untouched. Please lend me your strength.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,2,Dian,Quest Dialogue
0,,"覚者様、黒大鷲が舞い降りたのは
この場より北西の方角でございます","Ser Arisen, a black griffin has descended
northwest of here.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,3,Dian,Quest Dialogue
0,,"いつか神殿からの調査が入るその日まで
あの場をそのままに残しておくため
どうか力をお貸しください","Until the day the Temple sends its investigators,
I wish to keep that place as it is. 
Please lend me your strength.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,4,Dian,Quest Dialogue
0,,"覚者様、大黒鷲を討伐していただき
お礼申し上げます","Ser Arisen, thank you for slaying
the great black eagle.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,5,Dian,Quest Dialogue
0,,"いつかこの地にも神殿の方々による調査が入り
そして安全が認められれば
再び人々が集う日もくることでしょう","In time, the Temple will send investigators.
Once safety is confirmed, people can gather
in this land once again.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,6,Dian,Quest Dialogue
0,,"それまでは私がこの地を守り
神殿と覚者様のお役に立とうと思います","Until that time comes,
I will protect this land and serve the Temple...
And you, Ser.",ui\00_message\quest\q60210000.gmd,\quest\q60210000.arc,q60210000.arc,7,Dian,Quest Dialogue
0,,"覚者様、魔物が騒いでいるのは
《叫びの竪穴》でございます","Ser Arisen, there are monsters making a ruckus
from within the Pit of Screams.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,0,Dian,Quest Dialogue
0,,"井戸の中で魔物同士の争いが続けば
いずれ居場所を無くした魔物たちが
地上に溢れ出してくることは
想像にかたくありません","As the monsters keep fighting each other in the well,
it's not hard to imagine that those that become
displaced will spill out onto the surface.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,1,Dian,Quest Dialogue
0,,"どうか今のうちに中の様子を確認し
騒ぎを起こしている魔物の退治を
お願いいたします","Please investigate the situation and deal with the
monsters causing trouble.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,2,Dian,Quest Dialogue
0,,"《叫びの竪穴》に新たな魔物が巣食い
元々あの井戸に棲みついていた魔物たちと
争いあっているようです","A new group of monsters has arrived to infest
the Pit of Screams and they seem to be
fighting with those already living there.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,3,Dian,Quest Dialogue
0,,"行き場を無くした魔物が
地上に溢れ出してくる前に
どうか争いを鎮めていただきたいのです","Please quell the conflict before the displaced
monsters spill onto the surface.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,4,Dian,Quest Dialogue
0,,"覚者様、無事のご帰還何よりです
井戸で暴れる魔物の咆哮、この祠にまで
遠く響いておりました","Ser Arisen, your safe return is joyous news.
The roars of the rampaging monsters in the well
have reached even this shrine from afar.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,5,Dian,Quest Dialogue
0,,"覚者様のお力により
魔物同士の諍いは一先ずの結着を見せたようです","Thanks to your strength, the conflict between
the monsters has reached an end.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,6,Dian,Quest Dialogue
0,,"此度もお力添えをいただき
感謝の念に堪えません
覚者様へのご恩に適うものではございませんが
こちらはお礼の品でございます","Your aid once more leaves me overcome with gratitude.
This humble gift can hardly repay my debt to you.
Arisen, please accept it as a token of my gratitude.",ui\00_message\quest\q60210001.gmd,\quest\q60210001.arc,q60210001.arc,7,Dian,Quest Dialogue
0,,"ふふ、勇敢なる覚者さん
討伐に行ってくれるのね","Hehe, how brave, Arisen.
You've come to slay it, haven't you?",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,0,Nadia,Quest Dialogue
0,,"鎧が暴れている場所は
この町から東の方角よ
死体が多くて《屍のすすり泣く地》なんて
呼ばれているところなの――","The place the armor rampages lies East of this
town. It's called the Weeping Corpse Ground due
to all the bodies.",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,1,Nadia,Quest Dialogue
0,,"あの場に染みついた死臭に導かれて
やってきた""空っぽのお客さん""――
貴方の手で動きを止めてやって","The undead are drawn by the stench of
death clinging to that place...
Please stop its movements by your own hands.",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,2,Nadia,Quest Dialogue
0,,"《屍のすすり泣く地》は
ここから東へ行ったところよ",Weeping Corpse Ground is East of here.,ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,3,Nadia,Quest Dialogue
0,,"ふふ、貴方も屍の仲間入りをしないように
気を付けてね――","Hehe, be careful not to join the ranks of corpses.",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,4,Nadia,Quest Dialogue
0,,"あら、お帰りなさい
無事あの鎧の動きを止めてくれたようね","Oh, welcome back. It seems you've stopped that
armor's movements safely.",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,5,Nadia,Quest Dialogue
0,,"これで、この町に
""空っぽのお客さん""が来ることは無さそう――","With this, it seems no hollow ones
will be visiting this town.",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,6,Nadia,Quest Dialogue
0,,"探求者たちの夢が集うここゾマを
守ってくれて感謝するわ
その力強さ――ロマンを感じるわ――ふふふ","Thank you for protecting Zoma, where seekers'
dreams gather. That strength, it feels...
Romantic... hehehe.",ui\00_message\quest\q60211000.gmd,\quest\q60211000.arc,q60211000.arc,7,Nadia,Quest Dialogue
0,,"ふふふ、本当に人が良いんだから――
会ったこともない若者の安否が
気になるなんてね","Hehe, you're too kind... 
Worrying about the well-being of a young
stranger you've never even met.",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,0,Nadia,Quest Dialogue
0,,"あの人たちが向かったのは《幽玄の霊堂》よ
眠りにつくことができない死者たちが
彷徨い続ける古いカタコンベ――","They were headed for the Mysterious Mausoleum,
an old catacomb where those without rest
wander endlessly...",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,1,Nadia,Quest Dialogue
0,,"もしもあの人たちを見つけたら
あのカタコンベは古すぎて
盗れる物なんて残ってないって伝えてあげて
生きていたらの話だけどね","If you find them, tell them that those catacombs
are far too old to have anything left worth stealing.
Assuming they're still alive, of course.",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,2,Nadia,Quest Dialogue
0,,"《幽玄の霊堂》に葬られているのは
かなり前の年代の死者たちよ
彼らの命があった頃には
ザンドラはこんな姿ではなかったでしょうね","The Mysterious Mausoleum houses those who have
passed long ago. In their time, Zandora wasn't
the wretched place that it currently is.",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,3,Nadia,Quest Dialogue
0,,"あら、あの若者たち
怖気づいて逃げ出していたのね","Oh my, those youngsters turned tail and ran. 
How... predictable.",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,4,Nadia,Quest Dialogue
0,,"心に秘めたものを持たない人たちが
無事にこのザンドラ東部を抜けて
元いた場所に帰ることができるのかしら――","I wonder if those with nothing hidden in their hearts
can truly cross Zandora's eastern reaches and return
to where they came from?",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,5,Nadia,Quest Dialogue
0,,"それはそうと、見知らぬ若者を
助けに行くお人よしさん
これは私からのお礼よ","Here, kind stranger chasing after lost youths,
a token of my gratitude.",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,6,Nadia,Quest Dialogue
0,,"このゾマでは中々見られないものを
見せてくれたことに対する、ね――","Consider it thanks for showing me something
rarely seen in Zoma, alright?",ui\00_message\quest\q60211001.gmd,\quest\q60211001.arc,q60211001.arc,7,Nadia,Quest Dialogue
0,,"ディアマンテスが滅んだ今となっても
その思想に取りつかれた者は少なくありません
いつしか再起をはかろうと
そこかしこに息を潜めているのです","Even now that Diamantes has fallen, those
possessed by his ideology are not few in number.
They lie hidden, scattered...
Biding their time to rise again.",ui\00_message\quest\q60212000.gmd,\quest\q60212000.arc,q60212000.arc,0,Beatrix,Quest Dialogue
0,,"今回、彼らが《メルゴダ民の住居》へと
密かに集まっているのも
何かよからぬ企てをしているに違いありません","This time, their secret gathering at this particular
""Mergodan Residence"" surely signals some
nefarious scheme brewing between them.",ui\00_message\quest\q60212000.gmd,\quest\q60212000.arc,q60212000.arc,1,Beatrix,Quest Dialogue
0,,"再びこのメルゴダを過ちに
染めるわけにはまいりません
どうか彼らの企てを未然に防いでください","We cannot allow Melgoda to be tainted by 
wrong-doing once more. Please halt their scheme
before it can begin.",ui\00_message\quest\q60212000.gmd,\quest\q60212000.arc,q60212000.arc,2,Beatrix,Quest Dialogue
0,,"未だディアマンテスの思想に
傾倒する者がいる事実――
このメルゴダ居住区を管理する者として
胸を痛めているのです","The fact that there are still those who would dare
adhere to the ideals of Diamantes...
As one overseeing the Mergoda Residential Area,
this weighs heavily on my heart.",ui\00_message\quest\q60212000.gmd,\quest\q60212000.arc,q60212000.arc,3,Beatrix,Quest Dialogue
