0,,"多勢は心強いが――
その代償は分散した竜の力","While having many allies is reassuring, the price
for that is the dispersed power of the dragons.",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,7,Leo,Lestania Cutscene
0,,"納得しているつもりだったが
黄金竜との対決で、考えずにはいられなかった","I thought I understood and accepted it, but I
couldn't help but think during the confrontation
with the Golden Dragon.",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,8,Leo,Lestania Cutscene
0,,なぜあいつを倒せないのか――,Why can't we defeat that guy—,ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,9,Leo,Lestania Cutscene
0,,それは、俺が弱いからだ,It's because I'm weak.,ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,10,Leo,Lestania Cutscene
0,,"竜の力を存分に継承していないことを
思わずにはいられない","I can't help but think that they haven't fully
inherited the power of the dragon.",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,11,Leo,Lestania Cutscene
0,,"時代の巡り合わせだからと
したり顔ではいられない","We can't just pretend it's just a coincidence of
the times.",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,12,Leo,Lestania Cutscene
0,,以来、神殿を離れ――,"Since then, I have left the temple...",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,13,Leo,Lestania Cutscene
0,,"俺は、分散してしまった力を補う方法を
探し求めてきた","I have been searching for ways to replenish the
dispersed power.",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,14,Leo,Lestania Cutscene
0,,――いいだろう,Hmm... I see. Alright then...,ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,15,Leo,Lestania Cutscene
0,,"覚者とは、竜の敵と戦う者
言ったのは俺だったな――","What is an Arisen? It is one who fights against
the enemies of dragons.
It was I who said that —",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,16,Leo,Lestania Cutscene
0,,ともに権利を主張して、力を手に入れようか,Shall we both claim our rights and obtain power?,ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,17,Leo,Lestania Cutscene
0,,"その力を合わせれば、黒騎士など
たやすく討伐できるだろう","If we combine our powers, we should be able to
easily defeat the Black Knight and others.",ui\00_message\event\st0100\ev145.gmd,\event\st0100\st0100ev145.arc,st0100ev145.arc,18,Leo,Lestania Cutscene
0,,ヴァネッサ様、あれを！,"Lady Vanessa, that one!",ui\00_message\event\st0100\ev150.gmd,\event\st0100\st0100ev150.arc,st0100ev150.arc,0,Arisen Corps Regimental Soldier,Lestania Cutscene
0,,まるで何かを恐れているようだ,It seems as though they are afraid of something.,ui\00_message\event\st0100\ev150.gmd,\event\st0100\st0100ev150.arc,st0100ev150.arc,1,Scherzo,Lestania Cutscene
0,,ここ連日の不吉な予兆は私も感じている,"I also feel the ominous signs that have been
occurring here in recent days.",ui\00_message\event\st0100\ev150.gmd,\event\st0100\st0100ev150.arc,st0100ev150.arc,2,Vanessa,Lestania Cutscene
0,,"よし、万一の事態に備え
急ぎ神殿にも事の次第を伝えよ","Alright, prepare for any unforeseen circumstances
and quickly inform the Temple of the situation.",ui\00_message\event\st0100\ev150.gmd,\event\st0100\st0100ev150.arc,st0100ev150.arc,3,Vanessa,Lestania Cutscene
0,,"地図が示しているのはこのあたり――
いや、まさにここだな","What the map is showing is this area right here—
No, it's exactly here.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,0,Vanessa,Lestania Cutscene
0,,それらしいものは何もない、が――,"There's nothing that seems to be like it, but...",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,1,Fabio,Lestania Cutscene
0,,"――わたしはわかったぞ
ここは特別な場所だ","—I understand.
This is a special place.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,2,Vanessa,Lestania Cutscene
0,,おまえは思い出せないのか？,Don't you remember?,ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,3,Vanessa,Lestania Cutscene
0,,レオが統率になって間もない頃だ,It was around the time when Leo took command.,ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,4,Vanessa,Lestania Cutscene
0,,ほら、わたしとおまえ、そしてイリス――,"Look, me, you, and Iris...",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,5,Vanessa,Lestania Cutscene
0,,あいつは演習と称し、わたしたち４人でここを訪れた,"He called it a training exercise and brought the
four of us here.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,6,Vanessa,Lestania Cutscene
0,,"だが、それはオーク相手の連戦に疲れ切った
わたしたちを労う、レオの気づかいだった","However, it was Leo's thoughtfulness,
acknowledging our exhaustion from the continuous
battles with the orcs.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,7,Vanessa,Lestania Cutscene
0,,結局、覚者の仲が深まったんだよな,"In the end, the bond between the Arisen deepened.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,8,Fabio,Lestania Cutscene
0,,レオは――,Leo is—,ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,9,Vanessa,Lestania Cutscene
0,,覚者同士の絆こそが、宝だと考えたのかも知れない,"Perhaps they thought that the bond between Arisen
was a treasure.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,10,Vanessa,Lestania Cutscene
0,,あれ以来、こうして出かけることはなかった,"Since that incident, I haven't been able to go
out like this.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,11,Vanessa,Lestania Cutscene
0,,"今となっては、覚者隊が同じ境遇といえるだろう――
エリオット、リズ、ガルドリン――","Now, the Arisen Corps would be able to say that
they are in the same situation as well -
Elliot, Lise, and Gurdolin -",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,12,Vanessa,Lestania Cutscene
0,,"仲間への想いは、レオと共に戦い続けた
あんたなら一番分かっているはずだ","The feelings for my companions have endured, as I
continued to fight alongside Leo.
You, of all people, should understand that the
most.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,13,Fabio,Lestania Cutscene
0,,あいつは、消えちまった後も――,Even after they disappeared...,ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,14,Fabio,Lestania Cutscene
0,,残る俺たちの結束を気にしてるんだろうよ,"You're probably concerned about the unity of the
rest of us.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,15,Fabio,Lestania Cutscene
0,,"ふっ――とんだお節介だな
しかし実にレオらしい","Hmph... Quite meddlesome, aren't you?
However, it's very much like Leo.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,16,Vanessa,Lestania Cutscene
0,,"私たち覚者とレスタニアの未来には
まだまだ試練が待ち受けているだろう","In the future of us Arisen and Lestania, there
are still many trials awaiting us.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,17,Vanessa,Lestania Cutscene
0,,"ああ、その日に備え俺たちが
レオのメッセージを心に刻んでおかないとな","Ah, we must engrave Leo's message in our hearts
in preparation for that day.",ui\00_message\event\st0100\ev155.gmd,\event\st0100\st0100ev155.arc,st0100ev155.arc,18,Fabio,Lestania Cutscene
0,,レスタニア歴、３２６年,"Lestania's history, year 326.",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,0,,Lestania Cutscene
0,,黒竜は討たれ、長きに渡った動乱の時代は終わった,"The Black Dragon has been slain, and the era of
long-lasting turmoil has come to an end.",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,1,,Lestania Cutscene
0,,"竜たちの大陸はそれぞれの問題を抱えたまま
未来に向かって歩き始める","The continents of dragons each continue to face
their own problems as they begin to walk towards
the future.",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,2,,Lestania Cutscene
0,,"道しるべなき旅に出た者――
共に戦った仲間と手を取り、進もうとする者――","Those who embark on a journey without a guide—
They are the ones who join hands with their
comrades and press forward...",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,3,,Lestania Cutscene
0,,"彼らが竜の加護を忘れずに歩む限り
竜も彼らを見守り続けるだろう","As long as they walk without forgetting the
Dragon's Protection, the dragon will continue to
watch over them.",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,4,,Lestania Cutscene
0,,"人と竜が等しく生きる時代の訪れ――
その時代を切り開いた英雄は","The arrival of an era where humans and dragons
live as equals—
The hero who paved the way for that era is—",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,5,,Lestania Cutscene
0,,"竜や王ではなく
仲間と共に戦い抜いたひとりの覚者であった","Not a dragon or a king, but a single Arisen who
fought alongside comrades.",ui\00_message\event\st0100\ev160.gmd,\event\st0100\st0100ev160.arc,st0100ev160.arc,6,,Lestania Cutscene
0,,,,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,0,,Battlefield outside Fort Gritten Cutscene
0,,バーラ！！,Bara!!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,1,Orc General,Battlefield outside Fort Gritten Cutscene
0,,オグ―？,Ogu...?,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,2,Orc General,Battlefield outside Fort Gritten Cutscene
0,,ゴッ！,Go!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,3,Orc General,Battlefield outside Fort Gritten Cutscene
0,,ゴアッ！,Gua!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,4,Orc General,Battlefield outside Fort Gritten Cutscene
0,,ゲフッ！,Gefu!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,5,Orc General,Battlefield outside Fort Gritten Cutscene
0,,ロゴセ！,Logose!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,6,Orc General,Battlefield outside Fort Gritten Cutscene
0,,バナ、ロゴッセ！,"Bana, Logose!",ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,7,Orc General,Battlefield outside Fort Gritten Cutscene
0,,ギルバウ！,Gilbau!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,8,Orc General,Battlefield outside Fort Gritten Cutscene
0,,それだけか！,Is that all?,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,9,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,さあ来い！,Come on!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,10,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,遅い！,Too slow!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,11,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,そこだ！,There!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,12,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,フッ！,Hmph!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,13,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,なっ―！？,What...?!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,14,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,グフッ、グフッ！,"Gufu, gufu!",ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,15,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,ゴホッ！,Ahem!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,16,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,ゴプッ―！,Goppu!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,17,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,うっ―がはぁッ―！,Ugh—Gahaha!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,18,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,チッ―！,Tch...!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,19,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,まだだ！,Not yet!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,20,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,くそっ！,Damn it!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,21,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,はぁ、はぁ―,"Haa, haa...",ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,22,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,調子に、乗るな―！,Don't get carried away!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,23,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,舐めるな！,Don't underestimate me!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,24,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,だ、だめだ―,I-it's no good...,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,25,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,引け！,Retreat!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,26,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,立て直せ！,Stand firm!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,27,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,ああ―ああああ―！,Ah... aaahhhhh....!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,28,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,だめ―か―！,Is it... hopeless?,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,29,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,ゥオオオオォォォォ―！,Goooooo!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,30,Orc General,Battlefield outside Fort Gritten Cutscene
0,,オオオオ―――――ッッ！！,Ooooooohhhhh!!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,31,Orc General,Battlefield outside Fort Gritten Cutscene
0,,ひるむな！,Don't falter!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,32,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,行け！,Go!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,33,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,蹴散らせ！,Kick them away!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,34,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,仕留めろ！,Finish them off!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,35,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,何っ―！？,What―!?,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,36,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,このっ―！！,This—!!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,37,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
0,,ゴフッ―！！,Guhh!!,ui\00_message\event\st0101\ev000.gmd,\event\st0101\st0101ev000.arc,st0101ev000.arc,38,Arisen Corps Regimental Soldier,Battlefield outside Fort Gritten Cutscene
