6,q60300023_00_4629,出現した偉大な英霊の試練と戦い勝利する,Conquer the Trial of the Great Heroic Spirits,ui\00_message\quest_info\q60300023_00.gmd,\quest\q60300023.arc,q60300023.arc,6,Selim
7,q60300023_00_4630,偉大なる試練の石碑を調べる,Search for the Great Trial Monument,ui\00_message\quest_info\q60300023_00.gmd,\quest\q60300023.arc,q60300023.arc,7,Selim
8,q60300023_00_4631,<NPC 3352>に報告する,Report to <NPC 3352>,ui\00_message\quest_info\q60300023_00.gmd,\quest\q60300023.arc,q60300023.arc,8,Selim
9,q60300023_00_4632,謁見の間の白竜から絶技の継承を受ける,"Receive the Special Skill Augmentation from the 
White Dragon in the audience chamber",ui\00_message\quest_info\q60300023_00.gmd,\quest\q60300023.arc,q60300023.arc,9,Selim
0,q60300030_00_271,王家を救いし料理番,Save the Royal Family Cook,ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,0,Zeki
1,q60300030_00_271,"依頼者からティネス砦の大食堂の様子
について情報を得る","Get information about Fort Thines Dining Hall's 
state from the requester",ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,1,Zeki
2,q60300030_00_3357,<STG 448>に向かい状況を確認する,"Head over to check the situation at 
<STG 448>",ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,2,Zeki
3,q60300030_00_3358,<NPC 580>から詳しい事情を聞く,"Hear more details about the situation from
<NPC 580>",ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,3,Zeki
5,q60300030_00_3359,心配していた<NPC 2857>に報告する,"Report to <NPC 2857> 
with your concerns.",ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,5,Carrie
6,q60300030_00_3406,<STG 448>へ行き<NPC 580>の力になる,"Go to <STG 448> 
and help <NPC 580>",ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,6,Carrie
4,q60300030_00_3788,<NPC 580>に話しかける,Speak with <NPC 580>,ui\00_message\quest_info\q60300030_00.gmd,\quest\q60300030.arc,q60300030.arc,4,Zeki
0,q60300031_00_272,奪還を指揮せし異才者,Rescue the Genius Commander,ui\00_message\quest_info\q60300031_00.gmd,\quest\q60300031.arc,q60300031.arc,0,Isetto
1,q60300031_00_272,"依頼者から王家復興に関する
依頼を受ける","Receive a request from the client regarding the 
restoration of the royal family.",ui\00_message\quest_info\q60300031_00.gmd,\quest\q60300031.arc,q60300031.arc,1,Isetto
2,q60300031_00_3371,地下牢に向かい<NPC 582>の状況を確認する,"Head to the dungeon to check the condition of
<NPC 582>",ui\00_message\quest_info\q60300031_00.gmd,\quest\q60300031.arc,q60300031.arc,2,Isetto
3,q60300031_00_3372,<NPC 582>から詳しい事情を聞く,"Hear more details about the situation from
<NPC 582>",ui\00_message\quest_info\q60300031_00.gmd,\quest\q60300031.arc,q60300031.arc,3,Isetto
4,q60300031_00_3373,懸念していた<NPC 3103>に報告する,Report to the concerned <NPC 3103>,ui\00_message\quest_info\q60300031_00.gmd,\quest\q60300031.arc,q60300031.arc,4,Isetto
5,q60300031_00_3407,ネド王子の元に出立した<NPC 582>から復興支援の内容確認する,"Review the restoration support information from 
<NPC 582>, 
who has set off for Prince Nedo.",ui\00_message\quest_info\q60300031_00.gmd,\quest\q60300031.arc,q60300031.arc,5,Isetto
0,q60300032_00_317,暗部を暴きし暗躍者,"Expose the Dark Side to the One
Operating behind the Scenes",ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,0,Ennis
1,q60300032_00_317,"依頼者から王家復興に関する
依頼を受ける","Receive a request from the client regarding the 
restoration of the royal family.",ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,1,Ennis
2,q60300032_00_4248,<NPC 586>に話しかける,Speak with <NPC 586>,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,2,Ennis
3,q60300032_00_4473,<NPC 681>に話しかける,Speak with <NPC 681>,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,3,Ennis
4,q60300032_00_4474,部屋でくつろぐ,Relax in your room,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,4,Ennis
5,q60300032_00_4475,部屋の外の様子をうかがう,Look outside the room.,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,5,Ennis
6,q60300032_00_4476,声の主を突き止める,Find out who the voice is,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,6,Ennis
7,q60300032_00_4477,立ちふさがる敵を殲滅する,Destroy enemies standing in your way,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,7,Ennis
8,q60300032_00_4478,<STG 473>から脱出する,Escape from <STG 473>,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,8,Ennis
9,q60300032_00_4479,立ちふさがる敵を殲滅する,Destroy enemies standing in your way,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,9,Ennis
10,q60300032_00_4480,？？？？？？に話しかける,Speak with ??????,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,10,Navido
11,q60300032_00_4520,集会所に向かう,Head to the meeting place,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,11,Navido
12,q60300032_00_4521,？？？？？？に話しかける,Speak with ??????,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,12,Navido
13,q60300032_00_4522,セムに話しかける,Speak with Shem,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,13,Navido
14,q60300032_00_4523,？？？？？？に話しかける,Speak with ??????,ui\00_message\quest_info\q60300032_00.gmd,\quest\q60300032.arc,q60300032.arc,14,Navido
0,q60300040_00_253,王家再興の褒章１,Restored Medal of the Royal Family I,ui\00_message\quest_info\q60300040_00.gmd,\quest\q60300040.arc,q60300040.arc,0,Endale
1,q60300040_00_253,王家再興の栄誉を受ける,Received the honor of restoring the royal family,ui\00_message\quest_info\q60300040_00.gmd,\quest\q60300040.arc,q60300040.arc,1,Endale
2,q60300040_00_3344,貢献した戦功について話す,Talk about your contribution to the war effort.,ui\00_message\quest_info\q60300040_00.gmd,\quest\q60300040.arc,q60300040.arc,2,Endale
3,q60300040_00_3347,改めて栄誉の祝辞を受ける,Receive the congratulatory honors again.,ui\00_message\quest_info\q60300040_00.gmd,\quest\q60300040.arc,q60300040.arc,3,Endale
0,q60300041_00_269,王家再興の褒章２,Restored Medal of the Royal Family II,ui\00_message\quest_info\q60300041_00.gmd,\quest\q60300041.arc,q60300041.arc,0,Nazik
1,q60300041_00_269,王家復興の栄誉を受ける,Received the honor of restoring the royal family,ui\00_message\quest_info\q60300041_00.gmd,\quest\q60300041.arc,q60300041.arc,1,Nazik
2,q60300041_00_3348,貢献した戦功について話す,Talk about your contribution to the war effort.,ui\00_message\quest_info\q60300041_00.gmd,\quest\q60300041.arc,q60300041.arc,2,Nazik
3,q60300041_00_3351,改めて栄誉の祝辞を受ける,Receive the congratulatory honors again.,ui\00_message\quest_info\q60300041_00.gmd,\quest\q60300041.arc,q60300041.arc,3,Nazik
0,q60300042_00_327,王家再興の褒章３,Restored Medal of the Royal Family III,ui\00_message\quest_info\q60300042_00.gmd,\quest\q60300042.arc,q60300042.arc,0,Doris
1,q60300042_00_327,王家再興の栄誉を受ける,Received the honor of restoring the royal family,ui\00_message\quest_info\q60300042_00.gmd,\quest\q60300042.arc,q60300042.arc,1,Doris
2,q60300042_00_4517,貢献した戦功について話す,Talk about your contribution to the war effort.,ui\00_message\quest_info\q60300042_00.gmd,\quest\q60300042.arc,q60300042.arc,2,Doris
3,q60300042_00_4518,改めて栄誉の祝辞を受ける,Receive the congratulatory honors again.,ui\00_message\quest_info\q60300042_00.gmd,\quest\q60300042.arc,q60300042.arc,3,Doris
0,q60300043_00_337,王家再興の褒章４,Restored Medal of the Royal Family IV,ui\00_message\quest_info\q60300043_00.gmd,\quest\q60300043.arc,q60300043.arc,0,Bacias
1,q60300043_00_337,王家再興の栄誉を受ける,Received the honor of restoring the royal family,ui\00_message\quest_info\q60300043_00.gmd,\quest\q60300043.arc,q60300043.arc,1,Bacias
2,q60300043_00_4623,貢献した戦功について話す,Talk about your contribution to the war effort.,ui\00_message\quest_info\q60300043_00.gmd,\quest\q60300043.arc,q60300043.arc,2,Bacias
3,q60300043_00_4624,改めて栄誉の祝辞を受ける,Receive the congratulatory honors again.,ui\00_message\quest_info\q60300043_00.gmd,\quest\q60300043.arc,q60300043.arc,3,Bacias
0,q60300044_00_286,ハイセプターを継ぎし者,The High Scepter's Heir,ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,0,Craig
1,q60300044_00_286,"不思議な武具を携えた
人影について調査する","Investigate the
figure carrying a mysterious weapon",ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,1,Craig
3,q60300044_00_3834,クレイグに代わり「死者の小窟」へ向かう,"Head to ""Small Cave Tombs"" and stand-in for Craig",ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,3,Craig
4,q60300044_00_4512,不思議な人物の調査をする,Investigate a mysterious person,ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,4,Craig
5,q60300044_00_4513,遭遇した敵を殲滅する,Defeat the enemy encountered,ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,5,Craig
6,q60300044_00_4514,助太刀をしてくれた人物と話をする,Speak to the person who assisted you,ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,6,Craig
7,q60300044_00_4515,クラフトルームに戻りクレイグに報告する,Return to the Workshop and report to Craig,ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,7,Craig
2,q60300044_00_4516,クラフトルームのクレイグから話を聞く,Hear what Craig has to say in the Workshop,ui\00_message\quest_info\q60300044_00.gmd,\quest\q60300044.arc,q60300044.arc,2,Craig
0,q60300047_00_310,黒呪の迷宮へ,To the Bitterblack Maze,ui\00_message\quest_info\q60300047_00.gmd,\quest\q60300047.arc,q60300047.arc,0,Luca
1,q60300047_00_310,"とある場所について
リュカから話を聞く",Listen to a story from Luca about a certain place,ui\00_message\quest_info\q60300047_00.gmd,\quest\q60300047.arc,q60300047.arc,1,Luca
2,q60300047_00_4228,リュカから詳しい話を聞く,Hear more from Luca,ui\00_message\quest_info\q60300047_00.gmd,\quest\q60300047.arc,q60300047.arc,2,Luca
0,q60300050_00_273,【調理日課】ティネス　調理支給,【Daily Cooking】Fort Thines - Cooking Supply,ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,0,Carrie
1,q60300050_00_273,"依頼者から復興に関する
問題解決に挑む","Tackle the issue related to reconstruction,
as presented by the requester",ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,1,Carrie
3,q60300050_00_3377,<NPC 580>を手伝うか決める,Decide if you want to help <NPC 580>,ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,3,Carrie
4,q60300050_00_3378,<STG 443>で<NPC 580>と待ち合わせる,Meet up with <NPC 580> at <STG 443>,ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,4,Carrie
5,q60300050_00_3379,<STG 443>で帰還兵を探し料理をふるまう（残り３）,"Find and serve returning soldiers 
in <STG 443> (3 left)",ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,5,Carrie
2,q60300050_00_3387,<STG 448>に向かい<NPC 580>の用事を聞く,Head to <STG 448> and ask about <NPC 580>'s errands,ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,2,Carrie
6,q60300050_00_3388,<STG 443>で帰還兵を探し料理をふるまう（残り２）,"Find and serve returning soldiers 
in <STG 443> (2 left)",ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,6,Carrie
7,q60300050_00_3391,<STG 443>で帰還兵を探し料理をふるまう（残り１）,"Find and serve returning soldiers 
in <STG 443> (1 left)",ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,7,Carrie
8,q60300050_00_3395,<STG 448>に戻って料理を作り直す,Go back to <STG 448> and remake the food,ui\00_message\quest_info\q60300050_00.gmd,\quest\q60300050.arc,q60300050.arc,8,Carrie
0,q60300051_00_274,【調理日課】ロスギル　出張調理,【Daily Cooking】 Rothgill - Cooking Trip,ui\00_message\quest_info\q60300051_00.gmd,\quest\q60300051.arc,q60300051.arc,0,Carrie
1,q60300051_00_274,"依頼者から復興に関する
問題解決に挑む","Tackle the issue related to reconstruction,
as presented by the requester",ui\00_message\quest_info\q60300051_00.gmd,\quest\q60300051.arc,q60300051.arc,1,Carrie
2,q60300051_00_3380,<SPOT 1032> で<NPC 580>と待ち合わせる,Meet with <NPC 580> at <SPOT 1032>,ui\00_message\quest_info\q60300051_00.gmd,\quest\q60300051.arc,q60300051.arc,2,Carrie
3,q60300051_00_3381,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 580>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 580> (need: <SQDI DNUM>),ui\00_message\quest_info\q60300051_00.gmd,\quest\q60300051.arc,q60300051.arc,3,Carrie
0,q60300052_00_275,【調理日課】ピレモス　悪童保護,【Daily Cooking】 Piremoth - Babysitting Brats,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,0,Carrie
1,q60300052_00_275,"依頼者から復興に関する
問題解決に挑む","Tackle the issue related to reconstruction,
as presented by the requester",ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,1,Carrie
2,q60300052_00_3383,<SPOT 1031> で<NPC 580>と待ち合わせる,Meet at <SPOT 1031> with <NPC 580>,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,2,Carrie
3,q60300052_00_3384,行方不明になった<NPC 581>を探しに向かう,Head to find the missing <NPC 581>,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,3,Carrie
4,q60300052_00_3385,敵を討伐する,Defeat the enemy,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,4,Carrie
6,q60300052_00_3392,新たに襲撃にきた敵を討伐する,Defeat the newly attacking enemy,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,6,Carrie
5,q60300052_00_3393,<NPC 581>の様子を確認する,Confirm the condition of <NPC 581>,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,5,Carrie
7,q60300052_00_3394,<SPOT 1031> に戻り<NPC 580>に報告する,Return to <SPOT 1031> and report to <NPC 580>,ui\00_message\quest_info\q60300052_00.gmd,\quest\q60300052.arc,q60300052.arc,7,Carrie
0,q60300060_00_279,【参謀日課】展望城　任務指示,【Daily Council】Lookout Castle - Mission Instructions,ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,0,Sonel
1,q60300060_00_279,"依頼者から復興に関する
問題解決に挑む","Tackle the issue related to reconstruction,
as presented by the requester",ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,1,Sonel
2,q60300060_00_3543,<STG 451>に向かい<NPC 582>の用事を聞く,Head to <STG 451> and ask about <NPC 582>'s errands,ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,2,Sonel
3,q60300060_00_3544,<NPC 582>を手伝うか決める,Decide if you want to help <NPC 582>,ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,3,Sonel
4,q60300060_00_3545,<STG 451>で<NPC 582>と待ち合わせる,Meet up with <NPC 582> at <STG 451>,ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,4,Sonel
5,q60300060_00_3546,<STG 451>で兵士を探し指示を伝える（残り３）,"Search for soldiers in <STG 451> 
and give them instructions (3 left)",ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,5,Sonel
6,q60300060_00_3547,<STG 451>で兵士を探し指示を伝える（残り２）,"Search for soldiers in <STG 451> 
and give them instructions (2 left)",ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,6,Sonel
7,q60300060_00_3548,<STG 451>で兵士を探し指示を伝える（残り１）,"Search for soldiers in <STG 451> 
and give them instructions (1 left)",ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,7,Sonel
8,q60300060_00_3549,<STG 451>に戻って休憩する,"Go back to <STG 451> 
and take a break",ui\00_message\quest_info\q60300060_00.gmd,\quest\q60300060.arc,q60300060.arc,8,Sonel
0,q60300061_00_280,【参謀日課】メフィテ　弱点研究,【Daily Council】Mephite - Research Materials,ui\00_message\quest_info\q60300061_00.gmd,\quest\q60300061.arc,q60300061.arc,0,Sonel
1,q60300061_00_280,"依頼者から復興に関する
問題解決に挑む","Tackle the issue related to reconstruction,
as presented by the requester",ui\00_message\quest_info\q60300061_00.gmd,\quest\q60300061.arc,q60300061.arc,1,Sonel
2,q60300061_00_3550,<SPOT 1093>で<NPC 582>と待ち合わせる,Meet up with <NPC 582> at <SPOT 1093>,ui\00_message\quest_info\q60300061_00.gmd,\quest\q60300061.arc,q60300061.arc,2,Sonel
3,q60300061_00_3551,＜<SQDI NAME>＞を＜<SQDI NUM>＞個、<NPC 582>に渡す（残り:<SQDI DNUM>）,Deliver <SQDI NAME> x<SQDI NUM> to <NPC 582> (need: <SQDI DNUM>),ui\00_message\quest_info\q60300061_00.gmd,\quest\q60300061.arc,q60300061.arc,3,Sonel
0,q60300062_00_281,【参謀日課】盗賊アジト　情報収集,【Daily Council】 Bandit Hideout - Collect Information,ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,0,Sonel
1,q60300062_00_281,"依頼者から復興に関する
問題解決に挑む","Tackle the issue related to reconstruction,
as presented by the requester",ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,1,Sonel
2,q60300062_00_3552,<STG 1001> で<NPC 582>と待ち合わせる,Meet at <STG 1001> with <NPC 582>,ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,2,Sonel
3,q60300062_00_3553,行方不明になった盗賊仲間を探しに向かう,Head out to search for the missing thief,ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,3,Sonel
4,q60300062_00_3554,敵を討伐する,Defeat the enemy,ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,4,Sonel
5,q60300062_00_3555,<NPC 600>の様子を確認する,Confirm the condition of <NPC 600>,ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,5,Sonel
6,q60300062_00_3556,新たに襲撃にきた敵を討伐する,Defeat the newly attacking enemy,ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,6,Sonel
7,q60300062_00_3557,<STG 1001> に戻り<NPC 582>に報告する,"Return to <STG 1001> 
and report to <NPC 582>",ui\00_message\quest_info\q60300062_00.gmd,\quest\q60300062.arc,q60300062.arc,7,Sonel
0,q60300100_00_260,冒険スポットの手引き：ラスニテ山麓１,Adventure Spot Guide: Rathnite Foothills I,ui\00_message\quest_info\q60300100_00.gmd,\quest\q60300100.arc,q60300100.arc,0,Bruno
1,q60300100_00_260,"エリアマスターより解放された
冒険スポットを探索する","Explore the
Adventure Spots unlocked by the Area Master",ui\00_message\quest_info\q60300100_00.gmd,\quest\q60300100.arc,q60300100.arc,1,Bruno
2,q60300100_00_3319,指定された冒険スポットを探索する,Explore designated adventure spots,ui\00_message\quest_info\q60300100_00.gmd,\quest\q60300100.arc,q60300100.arc,2,Bruno
