121,MANDRAGORA_SPECIES_INFO_304,"固有種の花を咲かせたチャコマンドラゴラ
チャコマンドラゴラ系の固有花は黒色であり
独特な深みと色がカルト的人気を博している
しかし、黒以外の花色に進化するのは稀で
土の配合が非常に難解である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,121,
122,MANDRAGORA_SPECIES_INFO_305,"固有種の花を咲かせたチャコマンドラゴラ
チャコマンドラゴラ種の固有種を育てる上で
最も重要なのは土の配合と燃料の量である
チャコマンドラゴラの花は非常に色移り
しやすいため、触れる際には注意が必要である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,122,
123,MANDRAGORA_SPECIES_INFO_306,"固有種の花を咲かせたチャコマンドラゴラ
チャコマンドラゴラ種の固有種を育てる上で
最も重要なのは土の配合と燃料の量である
アマチュアが育てるチャコマンドラゴラ系の花
は多くが最もポピュラーな本種に進化する",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,123,
124,MANDRAGORA_SPECIES_INFO_307,"固有種の花が群生したチャコマンドラゴラ
有機物由来で養分の多い土を使うと赤色が
濃くなりやすいという説があるが未検証である
花を群生させるブーケ系は最も育成難度が高く
希少価値はチャコマンドラゴラ系で最高クラス",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,124,
125,MANDRAGORA_SPECIES_INFO_308,"固有種の花が群生したチャコマンドラゴラ
有機物由来で養分の多い土を使うと赤色が
濃くなりやすいという説があるが未検証である
花を群生させるブーケ系は最も育成難度が高く
ダークカラーは手軽に育てられると人気がある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,125,
126,MANDRAGORA_SPECIES_INFO_309,"キノコを成したチャコマンドラゴラ
チャコマンドラゴラ種に菌糸を定着させるのは
非常に難しいため、大量の胞子が必要となる
また、キノコが乾かないよう成長には水分量も
かなり要求されることが分かっている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,126,
127,MANDRAGORA_SPECIES_INFO_310,"キノコを成したチャコマンドラゴラ
チャコマンドラゴラ種に菌糸を定着させるのは
非常に難しいため、大量の胞子が必要となるが
黒いキノコの場合は菌糸ではなく炭素で構成
されているため比較的育成は容易である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,127,
128,MANDRAGORA_SPECIES_INFO_311,"キノコを群生させたチャコマンドラゴラ
育成に多くの水分を必要とするため
温暖地に適応したチャコマンドラゴラでは
進化しにくいが、気鋭の若手の養根家によって
お湯が最も適した肥料であることが判明した",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,128,
129,MANDRAGORA_SPECIES_INFO_312,"キノコを群生させたチャコマンドラゴラ
温暖地に適応したチャコマンドラゴラでは
進化しにくいが、傘が炭素で構成されている
本種は一度育ったら最後、本体が枯れるまで
キノコが減ることなく残り続けるという",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,129,
130,MANDRAGORA_SPECIES_INFO_315,"雨季に咲く植物を生やしたチャコマンドラゴラ
この植物は土壌成分によって常時色が変化する
酸味成分が青色を強めることが知られているが
チャコマンドラゴラ種は根部の苦みが強いため
青色にしたい場合は肥料が多く必要になる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,130,
131,MANDRAGORA_SPECIES_INFO_316,"雨季に咲く植物を生やしたチャコマンドラゴラ
この植物は土壌成分によって常時色が変化する
苦味成分が赤色を強めることが知られているが
チャコマンドラゴラ種は根部の苦みが強いため
普通に育てた場合は大抵赤色になる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,131,
132,MANDRAGORA_SPECIES_INFO_317,"雨季に咲く植物を生やしたチャコマンドラゴラ
この植物は土壌成分によって常時色が変化する
酸味の強い色変肥料が足りなかった時に
どっちつかずの色として紫になることが多い
しかし黒い根肌に映え、まぁまぁ美しいと評判",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,132,
133,MANDRAGORA_SPECIES_INFO_318,"美しい一輪花を咲かせたチャコマンドラゴラ
マンドラローズのしっとりした花弁の表面は
煤を吸着してしまい、黒く汚れてしまう
防ぐには、特殊な鉱石で表面をコーティングし
汚れが付かないようにするほか無い",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,133,
134,MANDRAGORA_SPECIES_INFO_319,"美しい一輪花を咲かせたチャコマンドラゴラ
チャコ種のマンドラローズはこの紅色のみだが
どんな多彩な色よりも妖艶で独特な魅力を持つ
鉱石を自身の熱で溶かし、表面を薄くコート
したことにより美しい花色を保持している",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,134,
135,MANDRAGORA_SPECIES_INFO_320,"美しい一輪花を咲かせたチャコマンドラゴラ
チャコ種の煤が花弁の表面を覆い、その色素が
沈着して黒色になったため、本当の色は不明
徐々に煤が落ち退色してしまうが、燃料となる
燃えやすい肥料を与えれば容易に育てられる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,135,
136,MANDRAGORA_SPECIES_INFO_321,"美しい一輪花を咲かせたチャコマンドラゴラ
チャコマンドラゴラのマンドラフレシアは
観賞用として一部のマニアに人気が出つつある
チャコ種特有の高熱を抑えるため根部を砂利で
埋めるなどの厳しい育成も必要となる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,136,
137,MANDRAGORA_SPECIES_INFO_322,"美しい一輪花を咲かせたチャコマンドラゴラ
根部の消臭効果のためか臭いが抑えられ
非常に扱いやすいと一般にも普及が進んでいる
可燃鉱物を与えることで大量の煤が発生し
黒く均一な柄の花弁の育成が可能になるらしい",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,137,
138,MANDRAGORA_SPECIES_INFO_401,"産まれたばかりのベジマンドラゴラ
ベジマンドラゴラ種は、生育に石灰肥料を好み
また柔らかい砂を鉢に満たしてやることで
健康的に大きく育ちやすいことがわかっている
また、伸びすぎた細根は切って食べる人もいる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,138,
139,MANDRAGORA_SPECIES_INFO_402,"最も基本的な成長を遂げたベジマンドラゴラ
ベジ種は近年の世情混乱に伴う飢餓に備え
非常食とするべく品種改良された新種である
表皮が他の種より薄く柔らかいため、育成には
常に水分を欠かさないことが重要である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,139,
140,MANDRAGORA_SPECIES_INFO_403,"栄養の偏りにより
花を咲かせず成長したベジマンドラゴラ
栽培化させられたベジ種は非常に温厚な性格
身体は瑞々しく肉厚で鈍重
彼らの倫理的問題が論争を巻き起こしている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,140,
141,MANDRAGORA_SPECIES_INFO_404,"固有種の花を咲かせたベジマンドラゴラ
本来根部を食用として造られたベジ種にとって
花を咲かせることは栽培失敗である
無機肥料を与えすぎるととうが立ち
花芽が形成され、食用にはできなくなる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,141,
142,MANDRAGORA_SPECIES_INFO_405,"固有種の花を咲かせたベジマンドラゴラ
本来食用であるベジ種を、家族として大切に
愛情を注いだ人間の元にのみ育つと言われる
生物学的な進化要因は、多種多様な肥料の
投与であることがわかっている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,142,
143,MANDRAGORA_SPECIES_INFO_406,"固有種の花を咲かせたベジマンドラゴラ
花を咲かせたベジマンドラゴラの根部は硬く
食べることはできないが、そこそこ美しい花と
温厚な性格により愛玩植物としては最適である
乾燥に気を付けていれば勝手に育つ点も魅力",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,143,
144,MANDRAGORA_SPECIES_INFO_407,"固有種の花を咲かせたベジマンドラゴラ
ベジ種は穏やかな気質のため
同種同士の共存も非常に容易である
ゴールドフラワーを咲かせた幸せなベジ種達に
囲まれた暮らしは、さぞかし心安らぐ事だろう",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,144,
145,MANDRAGORA_SPECIES_INFO_408,"固有種の花を群生させたベジマンドラゴラ
ベジ種は花を咲かせた後でも種を残せず
自らの力で繁殖することはできない
そのため養根家がこの種を選ぶことは少ないが
哀しい生態を愛する物好きは一定数存在する",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,145,
146,MANDRAGORA_SPECIES_INFO_409,"胞子が付着し、キノコを成したマンドラゴラ
ベジマンドラゴラの頭部を菌床にして成長した
イエローマッシュルームは栄養価が高く美味
さらに、保湿効果により根部は瑞々しさを保ち
水やりも減らせると良いことずくめの姿である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,146,
147,MANDRAGORA_SPECIES_INFO_410,"胞子が付着し、キノコを成したマンドラゴラ
ベジマンドラゴラの頭部を菌床にして成長した
マッシュルームは粉っぽく、食用には向かない
魔物肥料に付着していた菌によって育つ種だが
根部が雑菌に汚染される危険性もある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,147,
148,MANDRAGORA_SPECIES_INFO_411,"キノコが群生したベジマンドラゴラ
ゴールドマッシュルームを生やしたベジ種は
非常に食用として人気が高い
適度な保湿とこまめな養分補給によって
マッシュルームの収穫量を増やすことができる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,148,
149,MANDRAGORA_SPECIES_INFO_412,"キノコが群生したベジマンドラゴラ
放置していると勝手に増え、さらに辺りに
胞子をまき散らすため早めの対応が必要である
魔物性肥料ばかり与え、手入れを怠ると
いつの間にか群生していることが多い",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,149,
150,MANDRAGORA_SPECIES_INFO_413,"雨季に咲く植物を生やしたベジマンドラゴラ
愛玩用として栽培されるベジマンドラゴラは
保肥力が高く、品種汎用性は無いが育てやすい
肥料への反応も素直なため、いくらかの
酸味肥料ですぐに色を変えることができる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,150,
151,MANDRAGORA_SPECIES_INFO_414,"雨季に咲く植物を生やしたベジマンドラゴラ
愛玩用として栽培されるベジマンドラゴラは
保肥力が高く、品種汎用性は無いが育てやすい
肥料への反応も素直なため、いくらかの
苦味肥料ですぐに色を変えることができる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,151,
152,MANDRAGORA_SPECIES_INFO_415,"雨季に咲く植物を生やしたベジマンドラゴラ
愛玩用として栽培されるベジマンドラゴラは
保肥力が高く、品種汎用性は無いが育てやすい
紫色に育てるのは肥料の性質を中性に保つ必要
があり、肥料への反応が素直な分難易度が高い",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,152,
153,MANDRAGORA_SPECIES_INFO_416,"美しい一輪花を咲かせたベジマンドラゴラ
ベジ種は肥料の質に反応しやすく
マンドラローズの色も比較的操作しやすい
発見されている数は少ないが、天然の
色素肥料でも色が変化することが分かっている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,153,
154,MANDRAGORA_SPECIES_INFO_417,"美しい一輪花を咲かせたベジマンドラゴラ
ベジ種は肥料の質に反応しやすく
マンドラローズの色も比較的操作しやすい
豊富な水分と火山帯鉱石の硫黄成分により
黄色く染まった花は独特の香りを放つ",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,154,
155,MANDRAGORA_SPECIES_INFO_418,"美しい一輪花を咲かせたベジマンドラゴラ
ベジ種は肥料の質に反応しやすく
マンドラローズの色も比較的操作しやすい
ベジ種の体液は空気に触れ続けると紫に変色し
その影響か、頭部の花は紫の基本色を持つ",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,155,
156,MANDRAGORA_SPECIES_INFO_419,"非常に希少な植物の花を咲かせたマンドラゴラ
全身黄色の異様な姿と鼻を突く臭いが個性的で
好んで育成するのは好事家ばかりである
膨大な種類と量の肥料を必要としながらも
数年に一度しか咲かないという生態を持つ",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,156,
157,MANDRAGORA_SPECIES_INFO_420,"非常に希少な植物の花を咲かせたマンドラゴラ
市街部で栽培化されているベジ種の
群れの中の一匹に突然マンドラフレシアが
咲く事例が報告された
生態や、寄生する要因は未だに不明である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,157,
158,MANDRAGORA_SPECIES_INFO_501,"産まれたばかりの鎧亜種マンドラゴラ
亜種はレスタニアで相次いで発見されているが
警戒心の強い個体が遺棄物を身に纏ったもので
生態自体に既存種との明確な差は見られない
鎧亜種の他にも亜種は多数存在すると思われる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,158,
159,MANDRAGORA_SPECIES_INFO_502,"最も基本的な成長を遂げた鎧亜種マンドラゴラ
銅は一般鉱石の中でも特に堅固で武具に
適しているが、腐食しやすいのが難点である
住処を定めず放浪する姿が観測されているが
より良い貴金属鎧を探すためという見方もある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,159,
160,MANDRAGORA_SPECIES_INFO_503,"固有種の花を咲かせた鎧亜種マンドラゴラ
鎧亜種は体を鎧で覆っているため成長度合いに
合わせて補強用金属を与えてやる必要がある
また、通常種への肥料に金属を混ぜることで
突如鎧亜種化する事例も確認されている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,160,
161,MANDRAGORA_SPECIES_INFO_504,"固有種の花を咲かせた鎧亜種マンドラゴラ
鎧亜種の身体構造は原種と差異がないため
新米養根家でも育てやすく新種発見しやすい
しかし芯なる樹の樹液を強く受けた本種は
個体差はあるが野性が強くあまり人に慣れない",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,161,
162,MANDRAGORA_SPECIES_INFO_505,"固有種の花を咲かせた鎧亜種マンドラゴラ
花を摘もうと不用意に近づいた男女が
地中から現れたマンドラゴラの被害を受ける
という事件はフィンダムでも少なくない
特に警戒心が強く硬い鎧亜種は危険性が高い",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,162,
163,MANDRAGORA_SPECIES_INFO_506,"固有種の花を咲かせた鎧亜種マンドラゴラ
マンドラゴラは一般的な植物同様暑さに弱いが
鎧亜種は特に熱を持ちやすい性質があるため
原種などに比べると寿命は短い
特に黄花種は日光を好むため致死事故も多い",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,163,
164,MANDRAGORA_SPECIES_INFO_507,"固有種の花を咲かせた鎧亜種マンドラゴラ
与える養分を絞ることで、小さく成長する
また与える肥料を工夫することで鎧亜種以外の
様々な亜種へ派生することがあり
愛玩用として注目されている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,164,
165,MANDRAGORA_SPECIES_INFO_508,"固有種の花が群生した鎧亜種マンドラゴラ
銅系の鎧亜種への進化は比較的難度が低いが
育成中に衣替えを行い上位種へ進化したり
熱により枯死することが多い
結実まで生存する事例はあまり多くない",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,165,
166,MANDRAGORA_SPECIES_INFO_509,"固有種の花が群生した鎧亜種マンドラゴラ
頭部が発達した個体は鎧の着脱ができないため
鎧を破壊して鎧替えを行うことになる
鎧亜種は根部が鎧に適応しているため
鎧の無い状態では非常に脆弱で生存できない",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,166,
167,MANDRAGORA_SPECIES_INFO_510,"固有種の花が群生した鎧亜種マンドラゴラ
金属の鎧を負う鎧亜種はマンドラゴラ科の中で
特に動きが鈍いとされている
マンドラゴラの黄花は野生の魔物も好んで食し
捕食者の気を逸らすため自らむしることもある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,167,
168,MANDRAGORA_SPECIES_INFO_511,"固有種の花が群生した鎧亜種マンドラゴラ
亜種は知能が高いことが判明しており
どの素材の外衣がより頑強で腐食しづらいのか
自ら学習できると考えられているため
鎧替えにはより上位の鉱石を与える必要がある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,168,
169,MANDRAGORA_SPECIES_INFO_512,"キノコを成した鎧亜種マンドラゴラ
フィンドブルーのマッシュルームを育てるには
フィンダム産肥料投与と適切な水分管理が必須
だが、鎧亜種の頭部は天然の温室になっており
原種より育てやすいため栽培に利用されている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,169,
170,MANDRAGORA_SPECIES_INFO_513,"キノコを成した鎧亜種マンドラゴラ
鎧を纏ったマンドラゴラの愛くるしい姿と
鮮やかな赤いキノコの組み合わせがまるで
おとぎ話のようだと、レスタニアの女性の間で
密かに人気が上昇し始めている種である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,170,
171,MANDRAGORA_SPECIES_INFO_514,"キノコを成した鎧亜種マンドラゴラ
マンドラゴラは環境によりストレスが溜まると
自らの頭部をむしって口にすることがある
黄キノコを食したマンドラゴラは幻覚により
凶暴化するが、白キノコで鎮静化できる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,171,
172,MANDRAGORA_SPECIES_INFO_515,"キノコを成した鎧亜種マンドラゴラ
菌の付着した個体が鎧亜化し、成長した個体
鎧亜種の頭部は鎧により湿気がこもりやすく
菌類が育ちやすい環境となっている
観賞用に飼育する場合はこまめな換気が必須",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,172,
173,MANDRAGORA_SPECIES_INFO_516,"キノコを群生させた鎧亜種マンドラゴラ
銅鎧の鎧亜種はキノコ奇病に罹らないため
マンドラマッシュルーム栽培に利用されやすい
既に覚者輸送によるフィンダム肥料の輸入網も
整備されているため、市場は拡大必至である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,173,
174,MANDRAGORA_SPECIES_INFO_517,"キノコを群生させた鎧亜種マンドラゴラ
マンドラゴラは近年発見された生物であるため
はっきりした寿命は判明していない
根部を輪切りにすると、断面には年輪があり
その数が生存年数とされているが未検証である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,174,
175,MANDRAGORA_SPECIES_INFO_518,"キノコを群生させた鎧亜種マンドラゴラ
マンドラゴラは種子を持つことから
一般植物同様に種から生育すると考えられるが
レスタニアでは種子育成の成功例は未だに無く
フィンダムからの輸入幼生体が流通の主である",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,175,
176,MANDRAGORA_SPECIES_INFO_519,"キノコを群生させた鎧亜種マンドラゴラ
弱ったマンドラゴラに菌が付着し成長すると
急激にキノコが根部まで覆う病にかかりやすい
しかし銅鎧の鎧亜種にはその病が発見されない
ことから、銅の殺菌作用に注目が集まっている",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,176,
177,MANDRAGORA_SPECIES_INFO_520,"異国の落葉樹が生えた鎧亜種マンドラゴラ
熱管理の難しい鎧亜種でこの樹花を育てる際は
布などで手厚く保温する必要がある
温め、有機養分を十分に与えることで花芽が
増えやすく多くの花を咲かせることができる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,177,
178,MANDRAGORA_SPECIES_INFO_521,"異国の樹花を咲かせた鎧亜種マンドラゴラ
この樹花を大地に根付かせた場合は
冬の寒気に晒されたのち、温かくなる春頃に
一斉に蕾が花開くことが分かっている
銅は冷えやすく管理を怠ると凍結の危険もある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,178,
179,MANDRAGORA_SPECIES_INFO_522,"異国の樹花が満開に咲いた鎧亜種マンドラゴラ
金属を纏う鎧亜種とノーマル種の生育状態を
比較すると、鎧亜種の方が成長不良である
中でも、銅は特に成長に影響が見られ
錆の発生はマンドラゴラ自体にも悪影響がある",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,179,
180,MANDRAGORA_SPECIES_INFO_531,"固有種の花を咲かせた鎧亜種マンドラゴラ
銀鎧の鎧亜種は非常に熱を持ちやすいため
こまめな世話が必要となるが
青花の個体だけは熱の自己排出が見られる
原因不明だが芯なる樹に関係があると思われる",,ui\00_message\mandragora\mandragora_species_info.gmd,\ui\uGUIEncyclopedia.arc,uGUIEncyclopedia.arc,180,
