2,q50400003_00_4877,バフォメットを討伐する,Defeat the Baphomet,ui\00_message\quest_info\q50400003_00.gmd,\quest\q50400003.arc,q50400003.arc,2
1,q50400007_00_100,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた
理を破壊せんとする黒き竜を打ち滅ぼせ","竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた
理を破壊せんとする黒き竜を打ち滅ぼせ",ui\00_message\quest_info\q50400007_00.gmd,\quest\q50400007.arc,q50400007.arc,1
2,q50400007_00_4881,黒竜を討伐する,Defeat the Black Dragon,ui\00_message\quest_info\q50400007_00.gmd,\quest\q50400007.arc,q50400007.arc,2
3,q50400007_00_5136,報酬を受け取り、進行マーカーへ集合して帰還する,報酬を受け取り、進行マーカーへ集合して帰還する,ui\00_message\quest_info\q50400007_00.gmd,\quest\q50400007.arc,q50400007.arc,3
4,q50400007_00_100,,,ui\00_message\quest_info\q50400007_00.gmd,\quest\q50400007.arc,q50400007.arc,4
0,,竜は理から生まれた――,竜は理から生まれた――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,0
0,,竜は理の守護者――,竜は理の守護者――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,1
0,,わたしは知ったのだ――,わたしは知ったのだ――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,2
0,,理はわたしを縛りつける――,理はわたしを縛りつける――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,3
0,,理はこの狭き世界にわたしを閉じ込める,理はこの狭き世界にわたしを閉じ込める,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,4
0,,理の外とは如何なるものか――,理の外とは如何なるものか――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,5
0,,わたしはその理の外を見たい――,わたしはその理の外を見たい――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,6
0,,理の壁を壊してやろう,理の壁を壊してやろう,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,7
0,,もはや何人もわたしを止めることは出来ぬ,もはや何人もわたしを止めることは出来ぬ,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,8
0,,この世界を壊して穴をあけるのだ――,この世界を壊して穴をあけるのだ――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,9
0,,もうすぐ終わる――,もうすぐ終わる――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,10
0,,おまえたちを倒し――,おまえたちを倒し――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,11
0,,わたしは理の外を見よう――,わたしは理の外を見よう――,ui\00_message\quest\q50400007.gmd,\quest\q50400007.arc,q50400007.arc,12
0,q50400008_00_101,大竜晶破壊戦：抗う大地,大竜晶破壊戦：抗う大地,ui\00_message\quest_info\q50400008_00.gmd,\quest\q50400008.arc,q50400008.arc,0
1,q50400008_00_101,"竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ","竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ",ui\00_message\quest_info\q50400008_00.gmd,\quest\q50400008.arc,q50400008.arc,1
2,q50400008_00_5116,暗黒の大竜晶を破壊せよ,暗黒の大竜晶を破壊せよ,ui\00_message\quest_info\q50400008_00.gmd,\quest\q50400008.arc,q50400008.arc,2
3,q50400008_00_5125,調査を続けるか、ゲートを通り報酬を受け取る,調査を続けるか、ゲートを通り報酬を受け取る,ui\00_message\quest_info\q50400008_00.gmd,\quest\q50400008.arc,q50400008.arc,3
4,q50400008_00_101,,,ui\00_message\quest_info\q50400008_00.gmd,\quest\q50400008.arc,q50400008.arc,4
0,q50400009_00_102,大竜晶破壊戦：奪われた王宮,大竜晶破壊戦：奪われた王宮,ui\00_message\quest_info\q50400009_00.gmd,\quest\q50400009.arc,q50400009.arc,0
1,q50400009_00_102,"竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ","竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ",ui\00_message\quest_info\q50400009_00.gmd,\quest\q50400009.arc,q50400009.arc,1
2,q50400009_00_5117,暗黒の大竜晶を破壊せよ,暗黒の大竜晶を破壊せよ,ui\00_message\quest_info\q50400009_00.gmd,\quest\q50400009.arc,q50400009.arc,2
3,q50400009_00_5208,調査を続けるか、ゲートを通り報酬を受け取る,調査を続けるか、ゲートを通り報酬を受け取る,ui\00_message\quest_info\q50400009_00.gmd,\quest\q50400009.arc,q50400009.arc,3
4,q50400009_00_102,,,ui\00_message\quest_info\q50400009_00.gmd,\quest\q50400009.arc,q50400009.arc,4
0,q50400010_00_103,大竜晶破壊戦：主無き古城,大竜晶破壊戦：主無き古城,ui\00_message\quest_info\q50400010_00.gmd,\quest\q50400010.arc,q50400010.arc,0
1,q50400010_00_103,"竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ","竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ",ui\00_message\quest_info\q50400010_00.gmd,\quest\q50400010.arc,q50400010.arc,1
2,q50400010_00_5118,暗黒の大竜晶を破壊せよ,暗黒の大竜晶を破壊せよ,ui\00_message\quest_info\q50400010_00.gmd,\quest\q50400010.arc,q50400010.arc,2
3,q50400010_00_5209,調査を続けるか、ゲートを通り報酬を受け取る,調査を続けるか、ゲートを通り報酬を受け取る,ui\00_message\quest_info\q50400010_00.gmd,\quest\q50400010.arc,q50400010.arc,3
4,q50400010_00_103,,,ui\00_message\quest_info\q50400010_00.gmd,\quest\q50400010.arc,q50400010.arc,4
0,q50400011_00_104,大竜晶破壊戦：捧げられし廃都,大竜晶破壊戦：捧げられし廃都,ui\00_message\quest_info\q50400011_00.gmd,\quest\q50400011.arc,q50400011.arc,0
1,q50400011_00_104,"竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ","竜の翼たる歴戦の覚者たちよ
闇に覆われた地にて魔物を退け
元凶である暗黒の竜晶を破壊せよ",ui\00_message\quest_info\q50400011_00.gmd,\quest\q50400011.arc,q50400011.arc,1
2,q50400011_00_5119,暗黒の大竜晶を破壊せよ,暗黒の大竜晶を破壊せよ,ui\00_message\quest_info\q50400011_00.gmd,\quest\q50400011.arc,q50400011.arc,2
3,q50400011_00_5210,調査を続けるか、ゲートを通り報酬を受け取る,調査を続けるか、ゲートを通り報酬を受け取る,ui\00_message\quest_info\q50400011_00.gmd,\quest\q50400011.arc,q50400011.arc,3
4,q50400011_00_104,,,ui\00_message\quest_info\q50400011_00.gmd,\quest\q50400011.arc,q50400011.arc,4
0,q50400012_00_105,【限界域】理を破壊する力,【限界域】理を破壊する力,ui\00_message\quest_info\q50400012_00.gmd,\quest\q50400012.arc,q50400012.arc,0
1,q50400012_00_105,"竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた
理を破壊せんとする黒き竜を打ち滅ぼせ","竜の翼たる歴戦の覚者たちよ
《暗黒の統べる地》に現れた
理を破壊せんとする黒き竜を打ち滅ぼせ",ui\00_message\quest_info\q50400012_00.gmd,\quest\q50400012.arc,q50400012.arc,1
2,q50400012_00_5191,黒竜を討伐する,Defeat the Black Dragon,ui\00_message\quest_info\q50400012_00.gmd,\quest\q50400012.arc,q50400012.arc,2
3,q50400012_00_5192,報酬を受け取り、進行マーカーへ集合して帰還する,報酬を受け取り、進行マーカーへ集合して帰還する,ui\00_message\quest_info\q50400012_00.gmd,\quest\q50400012.arc,q50400012.arc,3
4,q50400012_00_105,,,ui\00_message\quest_info\q50400012_00.gmd,\quest\q50400012.arc,q50400012.arc,4
0,,竜は理から生まれた――,竜は理から生まれた――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,0
0,,竜は理の守護者――,竜は理の守護者――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,1
0,,わたしは知ったのだ――,わたしは知ったのだ――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,2
0,,理はわたしを縛りつける――,理はわたしを縛りつける――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,3
0,,理はこの狭き世界にわたしを閉じ込める,理はこの狭き世界にわたしを閉じ込める,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,4
0,,理の外とは如何なるものか――,理の外とは如何なるものか――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,5
0,,わたしはその理の外を見たい――,わたしはその理の外を見たい――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,6
0,,理の壁を壊してやろう,理の壁を壊してやろう,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,7
0,,もはや何人もわたしを止めることは出来ぬ,もはや何人もわたしを止めることは出来ぬ,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,8
0,,この世界を壊して穴をあけるのだ――,この世界を壊して穴をあけるのだ――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,9
0,,もうすぐ終わる――,もうすぐ終わる――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,10
0,,おまえたちを倒し――,おまえたちを倒し――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,11
0,,わたしは理の外を見よう――,わたしは理の外を見よう――,ui\00_message\quest\q50400012.gmd,\quest\q50400012.arc,q50400012.arc,12
0,q50400013_00_106,砦に轟く戦鬼連合,砦に轟く戦鬼連合,ui\00_message\quest_info\q50400013_00.gmd,\quest\q50400013.arc,q50400013.arc,0
1,q50400013_00_106,"竜の翼たる歴戦の覚者たちよ
大海を超えて集うオークを打ち滅ぼせ","竜の翼たる歴戦の覚者たちよ
大海を超えて集うオークを打ち滅ぼせ",ui\00_message\quest_info\q50400013_00.gmd,\quest\q50400013.arc,q50400013.arc,1
2,q50400013_00_5242,オーク連合を壊滅させる,オーク連合を壊滅させる,ui\00_message\quest_info\q50400013_00.gmd,\quest\q50400013.arc,q50400013.arc,2
3,q50400013_00_106,,,ui\00_message\quest_info\q50400013_00.gmd,\quest\q50400013.arc,q50400013.arc,3
0,,"将がガルドノック最奥へ移動し
覚者を待ち受ける――","将がガルドノック最奥へ移動し
覚者を待ち受ける――",ui\00_message\examine_message\quest\quest_examine_q50400013.gmd,\quest\q50400013.arc,q50400013.arc,0
0,,"将の討伐に成功――
ガルドノック最奥にモゴックが出現した！","将の討伐に成功――
ガルドノック最奥にモゴックが出現した！",ui\00_message\examine_message\quest\quest_examine_q50400013.gmd,\quest\q50400013.arc,q50400013.arc,1
0,,"ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます","ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます",ui\00_message\examine_message\quest\quest_examine_q50400013.gmd,\quest\q50400013.arc,q50400013.arc,2
0,,"ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます","ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます",ui\00_message\examine_message\quest\quest_examine_q50400013.gmd,\quest\q50400013.arc,q50400013.arc,3
0,q50400014_00_107,黒の殉教者,黒の殉教者,ui\00_message\quest_info\q50400014_00.gmd,\quest\q50400014.arc,q50400014.arc,0
1,q50400014_00_107,"竜の翼たる歴戦の覚者たちよ
《白竜神殿》に現れた脅威を退けよ","竜の翼たる歴戦の覚者たちよ
《白竜神殿》に現れた脅威を退けよ",ui\00_message\quest_info\q50400014_00.gmd,\quest\q50400014.arc,q50400014.arc,1
2,q50400014_00_5243,現れた魔物と対峙する,現れた魔物と対峙する,ui\00_message\quest_info\q50400014_00.gmd,\quest\q50400014.arc,q50400014.arc,2
3,q50400014_00_5244,黒騎士を討伐する,Defeat the Black Knight,ui\00_message\quest_info\q50400014_00.gmd,\quest\q50400014.arc,q50400014.arc,3
4,q50400014_00_107,,,ui\00_message\quest_info\q50400014_00.gmd,\quest\q50400014.arc,q50400014.arc,4
0,,"ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます","ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます",ui\00_message\examine_message\quest\quest_examine_q50400014.gmd,\quest\q50400014.arc,q50400014.arc,0
0,,"ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます","ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます",ui\00_message\examine_message\quest\quest_examine_q50400014.gmd,\quest\q50400014.arc,q50400014.arc,1
0,q50400015_00_108,レジェンドオブレスタニア,レジェンドオブレスタニア,ui\00_message\quest_info\q50400015_00.gmd,\quest\q50400015.arc,q50400015.arc,0
1,q50400015_00_108,"竜の翼たる歴戦の覚者たちよ
白竜に認められた者として
大いなる試練に立ち向かえ","竜の翼たる歴戦の覚者たちよ
白竜に認められた者として
大いなる試練に立ち向かえ",ui\00_message\quest_info\q50400015_00.gmd,\quest\q50400015.arc,q50400015.arc,1
2,q50400015_00_5245,レオに打ち勝つ,レオに打ち勝つ,ui\00_message\quest_info\q50400015_00.gmd,\quest\q50400015.arc,q50400015.arc,2
3,q50400015_00_5246,白竜を退けボーナス報酬を得る,白竜を退けボーナス報酬を得る,ui\00_message\quest_info\q50400015_00.gmd,\quest\q50400015.arc,q50400015.arc,3
4,q50400015_00_108,,,ui\00_message\quest_info\q50400015_00.gmd,\quest\q50400015.arc,q50400015.arc,4
0,,"ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます","ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます",ui\00_message\examine_message\quest\quest_examine_q50400015.gmd,\quest\q50400015.arc,q50400015.arc,0
0,,"ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます","ボーナス報酬条件達成！
ミッションクリア時の報酬が追加されます",ui\00_message\examine_message\quest\quest_examine_q50400015.gmd,\quest\q50400015.arc,q50400015.arc,1
0,q60000001_00_19,破攻の証　ファイター戦術試練,Fighter Tactics Trial: Break Attack,ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,0
1,q60000001_00_19,"戦闘の基本を学ぶため
修練の祠にて試練に挑む","In order to learn the fundamentals of combat,
challenge the trial of the Training Chapel",ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,1
2,q60000001_00_950,修練の祠内のウィルソンと話す,Speak with Wilson in the Training Chapel,ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,2
3,q60000001_00_1186,敵にしがみついてえぐり突きで攻撃せよ,"Cling to the enemy, and strike at it with Gouge",ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,3
4,q60000001_00_1187,しがみつき中に敵の振りほどき（黄）から耐えろ,"Use Resist to endure the enemy's swing (yellow
icon) while climbing them",ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,4
5,q60000001_00_1188,しがみつき中に敵の引きはがし（赤）から離脱せよ,"While climbing the enemy, jump off during their
knock-away attack (red icon)",ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,5
6,q60000001_00_1189,攻撃して敵を怒らせよ,Attack and enrage the enemy,ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,6
7,q60000001_00_1246,怒った敵を揺さぶって疲れさせろ,"Shake the enemy while they are enraged and tire
them",ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,7
8,q60000001_00_1191,サイクロプスを倒せ,Defeat the Cyclops,ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,8
9,q60000001_00_1079,最奥にある＜破攻の証＞を入手する,Collect the proof of completing the trial,ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,9
10,q60000001_00_1080,白竜神殿のレンテンに経緯を報告する,Report back to Renton in the White Dragon Temple,ui\00_message\quest_info\q60000001_00.gmd,\quest\q60000001.arc,q60000001.arc,10
0,,"何者かが刻んだ教えの言葉が浮かび上がっている――

「一つ――敵を《怒り状態》にせよ」","何者かが刻んだ教えの言葉が浮かび上がっている――

「一つ――敵を《怒り状態》にせよ」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,0
0,,「大型敵に一定以上のダメージを与える」,「大型敵に一定以上のダメージを与える」,ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,1
0,,"「巨大な敵を倒すには一人では困難である
　そのためにパーティーで挑む事が大事で
　敵を怒らせてスキを作る必要がある」","「巨大な敵を倒すには一人では困難である
そのためにパーティーで挑む事が大事で
敵を怒らせてスキを作る必要がある」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,2
0,,"何者かが刻んだ教えの言葉が浮かび上がっている――

「二つ――敵は《揺さぶり》にて崩すべし」","何者かが刻んだ教えの言葉が浮かび上がっている――

「二つ――敵は《揺さぶり》にて崩すべし」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,3
0,,"「怒り状態の大型敵に近づいて、
　<ICON STG_TOUCH>でしがみついた状態で<ICON STG_ATTACK_1>を押す」","「怒り状態の大型敵に近づいて、
<ICON STG_TOUCH>でしがみついた状態で<ICON STG_ATTACK_1>を押す」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,4
0,,"「怒った敵にしがみつき揺さぶる事で
　疲れさせてダウン状態に持っていく
　ことで倒す事ができる」","「怒った敵にしがみつき揺さぶる事で
疲れさせてダウン状態に持っていく
ことで倒す事ができる」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,5
0,,"何者かが刻んだ教えの言葉が浮かび上がっている――

「五つ――しがみついて《えぐり突き》を仕掛けよ」","何者かが刻んだ教えの言葉が浮かび上がっている――

「五つ――しがみついて《えぐり突き》を仕掛けよ」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,6
0,,「しがみつき中に<ICON STG_ATTACK_0>を押す」,「しがみつき中に<ICON STG_ATTACK_0>を押す」,ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,7
0,,"「敵にしがみついてる時でも
　直接ダメージを与える事ができる」","「敵にしがみついてる時でも
直接ダメージを与える事ができる」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,8
0,,《破攻の証》を手に入れた！,《破攻の証》を手に入れた！,ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,9
0,,"何者かが刻んだ教えの言葉が浮かび上がっている――

「三つ――敵の振り解き攻撃から耐えるべし」","何者かが刻んだ教えの言葉が浮かび上がっている――

「三つ――敵の振り解き攻撃から耐えるべし」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,10
0,,"「怒り状態の敵にしがみついた状態で
　振り払いアイコン（黄色）が出たら
　<ICON STG_TOUCH>を押す」","「怒り状態の敵にしがみついた状態で
振り払いアイコン（黄色）が出たら
<ICON STG_TOUCH>を押す」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,11
0,,"「怒った敵が振り払い行動が出す時は
　耐えて回避して揺さぶりを継続できる」","「怒った敵が振り払い行動が出す時は
耐えて回避して揺さぶりを継続できる」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,12
0,,"何者かが刻んだ教えの言葉が浮かび上がっている――

「四つ――敵の引き剥がし攻撃から離脱せよ」","何者かが刻んだ教えの言葉が浮かび上がっている――

「四つ――敵の引き剥がし攻撃から離脱せよ」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,13
0,,"「怒り状態の敵にしがみつき中に
　敵の体力ゲージ上にバーストアイコン（赤色）が
　出たら<ICON UI_DECIDE>or<ICON UI_CANCEL>を押す」","「怒り状態の敵にしがみつき中に
敵の体力ゲージ上にバーストアイコン（赤色）が
出たら<ICON UI_DECIDE>or<ICON UI_CANCEL>を押す」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,14
0,,"「怒り状態の敵はしがみつき中に
　引き剥がす行動に出る時がある
　その時はしがみつきから離脱して
　回避する事が重要である」","「怒り状態の敵はしがみつき中に
引き剥がす行動に出る時がある
その時はしがみつきから離脱して
回避する事が重要である」",ui\00_message\examine_message\quest\quest_examine_q60000001.gmd,\quest\q60000001.arc,q60000001.arc,15
0,,"今度の試練は、強敵に挑むなら
必ず会得しておきたい基本戦術について、だ","今度の試練は、強敵に挑むなら
必ず会得しておきたい基本戦術について、だ",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,0
0,,"ファイターがいかに攻撃を決めるかが
最大の勝敗要因だからな！","ファイターがいかに攻撃を決めるかが
最大の勝敗要因だからな！",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,1
0,,"あんたの想像通り、この試練もまた
一人で挑んでもらうことになる
気を引き締めてくれよ","あんたの想像通り、この試練もまた
一人で挑んでもらうことになる
気を引き締めてくれよ",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,2
0,,"じゃあ《修練の祠》に向かってくれ
場所はもう、わかるだろう","じゃあ《修練の祠》に向かってくれ
場所はもう、わかるだろう",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,3
0,,"お！？　なんか表情が違うぞ、さっきと
ひとまわり成長したって感じだな！","お！？　なんか表情が違うぞ、さっきと
ひとまわり成長したって感じだな！",ui\00_message\quest\q60000001.gmd,\quest\q60000001.arc,q60000001.arc,4
