0,,人敵用al230024_0_0,人敵用al230024_0_0〈9921〉,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18226
0,,バーバリアンブーツ,バーバリアンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18290
0,,バーバリアンブーツ,バーバリアンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18291
0,,バーバリアンブーツ,バーバリアンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18292
0,,バーバリアンブーツ,バーバリアンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18293
0,,アロイグリーブ,Alloy Greaves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18294
0,,アロイグリーブ,アロイグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18295
0,,アロイグリーブ,アロイグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18296
0,,アロイグリーブ,アロイグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18297
0,,アロイグリーブ,アロイグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18298
0,,プレデターキュイス,Predator Cuisses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18299
0,,プレデターキュイス,プレデターキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18300
0,,プレデターキュイス,プレデターキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18301
0,,プレデターキュイス,プレデターキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18302
0,,プレデターキュイス,プレデターキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18303
0,,大蛇のサンダル,Serpent Sandals,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18304
0,,大蛇のサンダル,大蛇のサンダル,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18305
0,,大蛇のサンダル,大蛇のサンダル,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18306
0,,大蛇のサンダル,大蛇のサンダル,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18307
0,,大蛇のサンダル,大蛇のサンダル,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18308
0,,豪勇のアンクレット,Anklets of Bravery,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18309
0,,豪勇のアンクレット,豪勇のアンクレット,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18310
0,,豪勇のアンクレット,豪勇のアンクレット,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18311
0,,豪勇のアンクレット,豪勇のアンクレット,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18312
0,,豪勇のアンクレット,豪勇のアンクレット,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18313
0,,ビショップシューズ,Bishop Shoes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18314
0,,ビショップシューズ,ビショップシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18315
0,,ビショップシューズ,ビショップシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18316
0,,ビショップシューズ,ビショップシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18317
0,,ビショップシューズ,ビショップシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18318
0,,モラリティシューズ,Morality Shoes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18319
0,,モラリティシューズ,モラリティシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18320
0,,モラリティシューズ,モラリティシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18321
0,,モラリティシューズ,モラリティシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18322
0,,モラリティシューズ,モラリティシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18323
0,,リーベルタスシューズ,Libertas Shoes,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18324
0,,リーベルタスシューズ,リーベルタスシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18325
0,,リーベルタスシューズ,リーベルタスシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18326
0,,リーベルタスシューズ,リーベルタスシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18327
0,,リーベルタスシューズ,リーベルタスシューズ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18328
0,,カーリオングリーブ,Carrion Greaves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18329
0,,カーリオングリーブ,カーリオングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18330
0,,カーリオングリーブ,カーリオングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18331
0,,カーリオングリーブ,カーリオングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18332
0,,カーリオングリーブ,カーリオングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18333
0,,陰影のグリーブ,Greaves of Gloom,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18334
0,,陰影のグリーブ,陰影のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18335
0,,陰影のグリーブ,陰影のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18336
0,,陰影のグリーブ,陰影のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18337
0,,陰影のグリーブ,陰影のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18338
0,,賢人のオーバーニー,Over-Knee Boots of Wisemen,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18339
0,,賢人のオーバーニー,賢人のオーバーニー,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18340
0,,賢人のオーバーニー,賢人のオーバーニー,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18341
0,,賢人のオーバーニー,賢人のオーバーニー,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18342
0,,賢人のオーバーニー,賢人のオーバーニー,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18343
0,,セインツグリーブ,Saint's Greaves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18344
0,,セインツグリーブ,セインツグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18345
0,,セインツグリーブ,セインツグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18346
0,,セインツグリーブ,セインツグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18347
0,,セインツグリーブ,セインツグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18348
0,,ローミングブーツ,Roaming Boots,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18349
0,,ローミングブーツ,ローミングブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18350
0,,ローミングブーツ,ローミングブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18351
0,,ローミングブーツ,ローミングブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18352
0,,ローミングブーツ,ローミングブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18353
0,,グリーブオブサーテンティ,Greaves of Certainty,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18354
0,,グリーブオブサーテンティ,グリーブオブサーテンティ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18355
0,,グリーブオブサーテンティ,グリーブオブサーテンティ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18356
0,,グリーブオブサーテンティ,グリーブオブサーテンティ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18357
0,,グリーブオブサーテンティ,グリーブオブサーテンティ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18358
0,,スカラリーキュイス,Scholarly Cuisses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18359
0,,スカラリーキュイス,スカラリーキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18360
0,,スカラリーキュイス,スカラリーキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18361
0,,スカラリーキュイス,スカラリーキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18362
0,,スカラリーキュイス,スカラリーキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18363
0,,エンハンスボトム,Enhanced Bottoms,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18364
0,,エンハンスボトム,エンハンスボトム,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18365
0,,エンハンスボトム,エンハンスボトム,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18366
0,,エンハンスボトム,エンハンスボトム,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18367
0,,エンハンスボトム,エンハンスボトム,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18368
0,,ステルシーブーツ,Stealthy Boots,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18369
0,,ステルシーブーツ,ステルシーブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18370
0,,ステルシーブーツ,ステルシーブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18371
0,,ステルシーブーツ,ステルシーブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18372
0,,ステルシーブーツ,ステルシーブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18373
0,,パラディングリーブ,Paladin Greaves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18374
0,,パラディングリーブ,パラディングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18375
0,,パラディングリーブ,パラディングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18376
0,,パラディングリーブ,パラディングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18377
0,,パラディングリーブ,パラディングリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18378
0,,センチネルキルト,Sentinel Kilt,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18379
0,,センチネルキルト,センチネルキルト,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18380
0,,センチネルキルト,センチネルキルト,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18381
0,,センチネルキルト,センチネルキルト,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18382
0,,センチネルキルト,センチネルキルト,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18383
0,,アクイラキュイス,Aquila Cuisses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18384
0,,アクイラキュイス,アクイラキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18385
0,,アクイラキュイス,アクイラキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18386
0,,アクイラキュイス,アクイラキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18387
0,,アクイラキュイス,アクイラキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18388
0,,隠形の具足,Mail of Concealment,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18389
0,,隠形の具足,隠形の具足,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18390
0,,隠形の具足,隠形の具足,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18391
0,,隠形の具足,隠形の具足,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18392
0,,隠形の具足,隠形の具足,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18393
0,,アーティザンブーツ,Artisan's Boots,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18394
0,,アーティザンブーツ,アーティザンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18395
0,,アーティザンブーツ,アーティザンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18396
0,,アーティザンブーツ,アーティザンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18397
0,,アーティザンブーツ,アーティザンブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18398
0,,異境の腰巻,Foreign Waistguard,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18399
0,,異境の腰巻,異境の腰巻,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18400
0,,異境の腰巻,異境の腰巻,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18401
0,,異境の腰巻,異境の腰巻,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18402
0,,異境の腰巻,異境の腰巻,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18403
0,,マーキスキュイス,Marquis Cuisses,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18404
0,,マーキスキュイス,マーキスキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18405
0,,マーキスキュイス,マーキスキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18406
0,,マーキスキュイス,マーキスキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18407
0,,マーキスキュイス,マーキスキュイス,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18408
0,,フィネガンズブーツ,Finnegan's Boots,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18409
0,,フィネガンズブーツ,フィネガンズブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18410
0,,フィネガンズブーツ,フィネガンズブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18411
0,,フィネガンズブーツ,フィネガンズブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18412
0,,フィネガンズブーツ,フィネガンズブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18413
0,,グリーディブーツ,Greedy Boots,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18414
0,,グリーディブーツ,グリーディブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18415
0,,グリーディブーツ,グリーディブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18416
0,,グリーディブーツ,グリーディブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18417
0,,グリーディブーツ,グリーディブーツ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18418
0,,デュークキュイス【闇夜】,Duke Cuisses (Dark Night),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18419
0,,デュークキュイス【月花】,Duke Cuisses (Moonflower),ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18420
0,,処刑人のグリーブ,Executioner's Greaves,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18421
0,,処刑人のグリーブ,処刑人のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18422
0,,処刑人のグリーブ,処刑人のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18423
0,,処刑人のグリーブ,処刑人のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18424
0,,処刑人のグリーブ,処刑人のグリーブ,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18425
0,,古獣のサバトン,Ancient Beast Sabatons,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18426
0,,古獣のサバトン,古獣のサバトン,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18427
0,,古獣のサバトン,古獣のサバトン,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18428
0,,古獣のサバトン,古獣のサバトン,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18429
0,,古獣のサバトン,古獣のサバトン,ui\00_message\common\item_name.gmd,\ui\gui_cmn.arc,gui_cmn.arc,18430
